0001-0072-0197,0001-0135-0221,0001-0053-0078,0001-0069-0141,0001-0031-0146,0075-0005-0120,0075-0012-0134,0075-0018-0124,0075-0037-0127,0075-0055-0177,0001-0051-0194,0001-0094-0126,0001-0106-0097,0001-0136-0090,0001-0184-0111,0001-0217-0119,0133-0146-0150,0133-0139-0138,0133-0125-0164,0133-0176-0164,0133-0189-0158,0073-0183-0212,0073-0177-0183,0073-0159-0166,0073-0187-0053,0047-0177-0061,0047-0162-0053,0047-0176-0031,0040-0152-0093,0330-0248-0118,0350-0238-0158,0375-0211-0040,0336-0240-0021,Average,Err
731.040,377.812,310.369,601.728,501.517,355.789,328.697,386.091,595.195,396.910,290.252,347.562,361.305,304.246,332.254,309.880,415.876,498.969,555.254,259.051,333.057,533.970,249.242,323.683,240.266,279.468,292.647,371.925,404.545,324.700,306.546,354.842,270.195,380.148,19.878
721.528,356.621,306.843,592.141,441.429,319.952,330.436,356.242,703.405,389.517,294.741,425.639,372.221,298.194,313.074,298.731,360.794,454.497,584.877,269.542,346.057,457.960,243.695,329.043,252.714,279.103,294.970,359.364,384.755,319.798,314.646,342.910,258.944,374.981,20.451
666.191,349.076,293.810,546.893,374.597,303.735,331.056,365.172,774.686,402.455,281.966,436.732,375.242,297.450,334.656,311.364,381.701,494.199,629.536,255.356,334.721,426.085,263.863,356.067,276.026,305.540,296.353,344.048,337.220,324.324,342.085,324.887,263.028,375.761,20.676
551.352,350.070,310.589,494.383,326.821,301.299,330.667,336.258,747.162,412.056,286.667,412.829,385.837,316.838,313.664,320.571,375.794,429.205,650.196,266.814,341.564,445.395,260.737,398.640,256.279,299.389,296.135,322.590,329.295,328.225,317.154,311.947,263.181,366.352,18.708
499.422,348.283,297.930,461.961,298.203,302.014,317.138,351.535,651.095,405.039,307.694,428.518,389.916,288.330,340.869,298.800,348.907,408.484,644.449,258.316,324.800,441.240,258.132,402.396,255.513,282.151,302.053,323.840,322.580,330.142,344.977,344.459,268.170,359.011,16.425
436.427,380.592,309.076,365.932,287.115,317.993,329.200,348.020,511.990,450.326,297.932,389.428,384.805,284.613,344.361,307.684,350.918,378.025,691.275,260.508,322.350,429.825,269.137,364.915,255.032,293.976,314.286,311.069,308.985,307.862,389.015,332.767,269.393,351.359,14.516
408.327,428.449,312.703,354.461,280.621,324.762,320.113,349.944,457.852,527.084,321.694,338.074,413.879,296.780,368.975,330.400,316.711,354.596,794.094,259.169,327.864,428.250,272.668,355.305,251.870,289.175,327.436,298.407,296.380,322.830,449.046,314.376,261.289,356.169,17.300
416.372,453.382,308.463,355.019,284.920,315.252,306.908,344.525,370.571,589.129,376.463,311.445,378.800,292.508,336.205,312.556,321.144,349.658,951.717,262.011,345.621,462.985,246.584,368.683,242.877,286.333,298.451,301.771,283.360,326.190,503.785,312.744,259.391,359.873,22.262
405.794,443.522,317.876,351.529,283.619,303.578,329.282,340.753,374.214,719.101,415.027,277.589,367.542,291.141,343.402,319.353,293.361,326.447,923.746,263.367,340.757,532.200,260.900,328.427,260.494,331.738,328.015,300.639,305.035,312.988,524.685,331.038,278.075,367.431,23.352
415.111,411.178,321.681,340.383,288.259,300.435,303.672,337.793,368.552,772.921,464.503,280.763,374.868,305.173,342.352,327.084,317.247,326.099,925.181,259.424,322.700,598.930,253.000,306.951,258.864,289.992,308.105,268.587,297.570,328.486,507.954,346.211,258.206,367.522,24.973
412.824,387.118,328.149,349.854,299.043,321.599,313.995,319.172,378.648,754.039,439.299,261.585,359.979,313.487,359.910,329.807,292.062,313.211,888.478,274.373,346.321,633.295,255.163,300.049,256.714,270.841,331.368,296.732,272.720,326.605,514.608,323.774,264.317,366.338,24.174
397.181,342.952,316.016,342.733,286.792,314.912,319.728,345.505,397.329,753.000,429.735,273.642,347.458,278.953,386.328,310.458,317.680,341.845,759.486,266.689,331.907,626.680,252.216,314.354,259.896,278.254,329.842,277.940,301.810,336.545,550.277,331.519,266.281,363.210,21.871
412.563,353.924,311.537,330.801,293.139,304.265,300.036,317.465,356.938,642.180,369.823,271.084,368.768,297.267,422.230,321.095,276.186,374.491,799.587,278.633,343.636,613.590,247.489,309.890,269.286,274.897,339.038,293.566,322.770,342.636,531.246,323.226,269.258,360.077,20.637
390.824,331.137,339.693,348.592,302.872,324.973,302.703,336.596,399.648,644.848,388.435,264.130,379.132,317.346,560.713,314.131,290.670,348.360,678.275,286.706,338.836,564.855,243.205,311.628,273.955,251.722,296.015,292.244,322.500,356.862,533.362,321.699,271.598,361.463,18.838
424.638,363.232,376.618,337.117,289.683,338.537,339.985,319.091,392.724,644.309,352.422,273.699,390.853,313.225,594.828,335.887,332.887,360.851,683.254,286.712,353.807,560.940,263.174,317.128,255.948,291.095,308.391,283.280,326.975,341.403,551.100,348.406,262.285,370.136,18.957
421.422,376.981,447.300,337.607,301.168,311.340,343.815,336.879,398.124,567.348,331.014,253.532,376.421,298.738,628.156,317.400,306.258,350.907,596.855,272.983,361.736,520.470,242.158,312.726,258.162,266.929,273.316,300.250,326.935,354.881,515.962,336.226,265.757,360.902,17.320
399.829,460.191,553.097,352.529,302.387,304.429,326.087,322.389,393.381,483.039,321.313,270.107,376.768,318.738,659.402,321.825,310.010,351.062,603.775,265.294,368.571,458.500,256.584,349.323,250.442,274.095,271.436,288.452,359.480,393.597,465.931,363.368,271.236,365.657,17.140
423.256,487.121,628.048,357.908,307.195,319.884,331.205,325.389,374.290,452.483,318.367,281.542,377.137,330.089,652.262,314.527,316.928,360.559,568.580,271.684,359.621,455.070,260.600,378.085,246.623,295.881,285.571,309.765,406.425,444.368,463.331,328.707,266.556,372.699,17.290
406.236,478.306,605.906,340.422,303.024,316.469,313.897,329.894,388.233,430.365,309.952,276.522,386.568,344.010,619.418,327.909,308.722,360.894,549.174,259.362,366.157,430.910,248.384,406.091,260.364,293.024,291.617,335.069,468.005,496.992,444.769,317.647,260.895,371.976,16.655
396.482,435.408,578.102,334.694,311.309,343.959,316.769,359.288,359.914,395.382,297.231,278.555,389.663,370.733,574.730,320.622,306.371,376.559,558.203,259.373,340.664,444.195,261.442,391.470,259.948,294.667,265.338,389.313,555.065,533.202,407.092,339.293,263.162,372.976,16.306
391.513,428.073,537.306,346.286,316.840,333.605,302.400,341.949,379.743,409.798,293.871,268.187,395.937,366.634,470.926,317.735,318.144,358.571,535.399,269.678,338.786,412.810,261.447,357.744,260.571,308.738,279.895,417.096,604.750,507.324,360.477,327.782,264.535,366.199,14.872
392.045,365.717,476.070,326.951,303.368,312.259,322.749,316.333,384.486,412.354,294.707,274.900,395.921,363.864,396.025,330.873,319.567,387.578,549.101,262.503,330.571,436.425,255.468,362.305,255.468,279.794,278.797,422.105,633.035,519.901,336.292,354.323,269.760,361.261,14.987
390.809,362.306,413.346,352.083,302.925,318.075,333.041,325.631,387.119,399.511,267.177,275.314,407.284,362.937,349.910,319.196,311.402,407.093,606.065,260.294,322.293,485.005,234.953,343.183,250.143,286.802,271.489,419.533,602.160,521.324,318.315,342.594,269.096,358.134,15.587
396.367,329.111,367.278,348.621,307.075,347.136,334.949,342.470,403.776,421.433,292.912,275.415,394.942,352.571,341.402,324.480,332.412,434.217,626.080,255.243,314.236,528.215,249.774,328.030,258.175,287.373,277.165,402.301,581.860,493.225,323.554,391.038,270.336,361.611,15.443
379.281,334.446,338.013,343.689,311.403,395.122,320.072,338.384,405.038,411.096,322.837,285.545,384.195,310.696,310.172,319.531,353.485,464.292,633.022,266.785,310.636,575.940,259.784,306.274,272.149,298.373,267.316,370.051,553.985,504.909,332.854,363.421,260.628,360.710,15.796
405.010,354.131,315.662,364.641,311.464,427.476,343.672,343.823,379.805,463.096,287.150,359.910,386.200,322.932,339.803,315.964,408.660,513.503,692.522,269.119,325.821,666.525,254.563,281.433,267.045,281.349,286.263,386.750,556.180,453.798,307.238,396.947,267.498,373.817,18.284
398.171,363.127,302.647,413.029,309.619,485.068,388.308,385.005,418.243,461.787,305.082,394.264,381.921,305.089,329.082,313.920,467.258,632.143,739.167,275.667,336.364,697.195,245.268,286.976,261.266,289.048,292.647,357.217,489.210,450.154,311.031,442.226,262.651,387.571,20.521
389.598,403.102,308.611,440.146,298.808,537.197,419.062,436.460,369.748,444.236,275.912,459.201,375.968,321.288,322.721,316.138,526.134,724.478,883.043,274.282,309.057,650.100,277.021,304.451,250.396,304.905,275.008,358.325,485.580,448.885,294.869,428.872,259.494,399.185,24.203
396.864,461.943,307.886,539.432,309.931,581.265,550.179,591.551,394.643,539.775,301.041,460.134,389.584,291.529,324.615,307.575,512.907,640.379,927.957,257.056,323.900,579.770,249.242,330.067,256.000,284.754,294.211,314.904,427.805,398.802,288.331,495.338,263.095,411.893,25.630
416.035,445.551,311.985,611.510,318.275,616.122,604.164,702.384,431.786,680.326,306.082,459.736,394.626,311.408,314.008,329.207,519.753,634.466,904.754,256.537,315.471,608.725,265.689,332.232,254.494,296.563,301.519,318.392,410.795,411.593,324.554,484.857,263.972,429.017,27.502
425.925,445.401,314.316,627.398,337.157,590.395,585.641,730.167,430.762,768.635,411.116,462.047,383.237,306.136,332.115,325.135,455.041,593.553,862.623,284.226,322.986,543.275,274.532,350.049,245.045,272.762,282.436,305.777,372.360,382.842,318.869,513.128,267.324,427.952,26.991
463.729,434.159,324.577,686.379,365.240,540.245,560.785,708.096,433.895,809.820,457.844,428.525,396.837,324.482,312.779,330.353,410.773,573.708,776.304,290.655,297.093,488.915,260.011,385.146,250.623,316.214,318.865,306.262,340.805,367.277,324.285,496.045,271.315,425.819,25.479
420.462,362.707,317.592,602.505,378.024,486.143,534.667,677.207,458.819,813.157,424.864,354.247,363.647,292.822,295.057,335.720,395.598,522.174,783.913,274.237,319.864,423.555,254.042,396.713,253.474,289.540,284.677,299.431,318.405,341.739,298.685,503.113,262.423,404.219,24.807
452.854,366.137,324.255,584.117,430.400,438.871,438.062,593.823,510.552,783.640,445.728,312.294,379.237,307.827,340.082,375.167,415.866,496.714,754.000,272.198,328.071,426.255,256.379,419.549,254.344,281.206,307.346,299.828,313.130,332.312,306.723,460.662,260.928,402.078,22.332
525.362,344.882,335.820,561.442,522.987,383.170,428.718,504.586,577.648,755.663,410.599,292.027,388.763,298.272,340.951,345.724,366.433,506.000,746.022,275.588,316.864,400.350,262.416,392.799,266.974,292.794,306.135,282.334,314.425,357.747,337.015,470.737,261.175,399.164,21.967
620.683,350.041,337.690,484.272,528.640,359.265,382.195,426.384,742.790,736.916,398.857,298.676,384.400,315.942,309.336,340.571,386.103,487.366,666.391,264.237,302.014,445.360,239.237,359.329,264.195,291.302,295.474,301.645,297.785,342.621,306.900,389.729,270.140,391.712,22.800
749.296,347.497,342.798,367.083,435.136,323.721,343.462,362.030,792.781,635.607,359.544,276.261,397.879,324.529,320.369,358.844,336.856,419.795,641.580,270.028,311.079,418.535,265.653,310.793,263.312,274.508,280.865,289.455,300.915,328.482,301.077,366.474,269.367,375.321,23.055
925.889,375.748,358.596,364.709,345.659,322.156,360.569,373.263,813.071,594.011,336.306,271.860,365.379,294.257,320.033,369.727,337.567,410.770,616.623,298.441,352.400,461.815,255.226,332.567,251.292,281.262,291.293,308.473,304.915,311.751,327.023,320.135,269.720,379.470,25.725
995.613,444.471,369.154,342.481,327.181,306.442,319.103,350.470,685.948,533.017,334.082,268.043,355.211,320.288,315.484,363.600,300.072,408.957,582.703,270.424,347.321,481.955,272.758,300.006,268.481,274.698,299.173,289.404,310.660,334.996,316.769,298.000,261.322,371.160,25.258
989.754,482.140,389.736,326.631,276.960,293.748,322.846,340.970,583.124,462.848,333.129,270.913,385.374,288.717,306.287,414.655,282.433,373.689,618.891,297.350,341.171,546.995,258.516,316.518,254.344,280.556,283.842,308.548,298.355,326.273,337.246,314.602,261.429,368.745,24.849
926.020,478.662,479.773,315.277,285.288,322.653,334.508,329.672,467.919,449.022,319.293,260.117,397.432,296.969,304.352,479.505,327.031,366.056,634.275,289.045,365.021,613.465,261.316,313.909,267.571,278.103,274.887,295.105,321.400,321.838,332.192,276.579,267.497,371.265,23.717
851.432,445.723,581.154,348.160,277.163,338.687,323.769,336.561,400.976,393.011,328.748,298.682,406.184,320.330,326.943,594.407,305.361,375.497,673.051,294.124,333.221,669.175,267.042,331.354,244.597,294.278,289.820,304.895,307.280,324.221,381.146,312.850,276.038,380.481,23.691
748.995,431.742,632.302,308.461,294.072,326.986,324.908,352.051,389.076,403.146,341.476,273.592,405.495,321.168,340.934,617.262,303.773,365.528,642.833,294.040,370.436,718.855,259.726,303.207,259.669,305.341,302.023,303.617,338.270,347.051,452.162,302.541,264.184,383.179,22.955
718.372,391.723,627.914,338.243,274.811,308.626,354.759,331.833,387.952,429.826,334.986,274.816,402.026,296.099,338.426,623.775,313.505,357.205,696.290,272.068,344.143,640.795,248.463,314.165,271.260,295.722,288.917,327.831,355.910,338.601,575.546,302.586,265.244,383.104,23.041
634.151,353.217,571.955,328.655,276.509,321.116,332.697,343.803,383.538,582.455,337.429,277.274,411.500,309.848,352.361,605.596,330.412,389.435,721.841,275.141,405.893,620.690,260.963,375.049,288.649,293.754,289.474,337.446,353.195,333.439,565.738,298.970,259.261,388.529,21.822
544.352,355.016,506.985,312.825,282.461,313.925,305.313,312.667,365.581,606.028,329.667,267.666,380.153,294.796,340.631,570.055,320.619,368.590,777.203,298.045,428.507,558.205,276.200,359.451,274.812,301.151,307.368,356.455,392.755,328.206,625.131,293.767,267.027,382.473,21.495
507.990,366.350,460.508,321.990,289.429,294.034,335.959,343.985,381.010,726.624,377.429,277.234,426.284,306.482,322.057,556.102,308.196,348.652,922.188,296.650,469.586,498.745,257.842,402.274,268.571,300.016,289.526,407.696,397.360,340.834,557.285,286.383,271.202,391.408,24.239
435.312,344.035,390.029,325.534,285.811,301.898,331.467,337.803,382.490,657.034,392.497,288.799,385.989,300.084,309.959,514.335,311.680,366.422,967.217,286.605,449.293,476.545,254.679,416.268,279.571,277.111,300.150,457.437,443.825,347.308,589.223,311.376,272.363,387.580,23.996
429.231,373.978,357.818,327.175,294.504,306.190,311.195,329.596,387.505,642.545,404.156,269.796,406.089,310.707,324.377,518.113,317.969,371.609,1013.051,270.090,464.686,425.715,254.200,395.177,263.312,271.857,306.233,462.783,545.845,356.403,553.962,312.797,266.165,389.237,25.131
404.769,422.707,339.832,323.005,295.160,325.707,322.082,337.965,393.333,620.579,399.986,279.174,370.368,316.524,346.656,458.025,328.887,340.658,991.072,283.158,404.050,429.300,261.611,410.628,272.253,295.960,308.459,438.849,583.995,381.423,541.223,312.180,265.072,388.020,23.822
433.528,477.939,309.025,348.675,291.429,321.653,336.703,331.747,371.752,635.073,395.156,278.910,388.189,320.864,360.352,461.705,326.052,360.416,887.978,269.582,441.943,426.095,263.832,340.713,265.266,304.278,310.586,429.413,647.640,454.198,537.815,327.992,270.140,391.716,22.537
393.111,466.682,316.512,343.534,285.803,312.286,329.656,341.581,378.238,578.112,386.714,283.328,371.763,319.817,337.557,428.055,296.608,352.087,851.152,291.593,413.007,437.800,257.947,334.476,271.201,284.619,291.526,399.416,569.650,493.913,502.785,334.496,276.144,379.732,20.371
419.101,481.939,320.732,322.689,311.253,315.340,316.497,319.152,390.767,554.006,353.497,276.468,375.511,298.707,320.541,426.560,320.216,383.124,751.942,276.124,358.350,438.485,267.505,323.061,270.468,311.143,301.451,387.009,622.680,556.597,464.038,323.511,270.149,376.625,19.093
427.302,428.277,313.631,350.374,294.227,348.612,332.456,342.394,399.724,546.983,344.891,285.258,372.811,327.293,335.328,366.705,366.423,383.925,700.159,249.531,333.379,463.440,248.411,307.567,263.305,284.405,275.842,361.373,550.190,527.905,415.938,333.263,261.871,367.976,16.987
401.131,416.025,318.202,352.927,295.011,317.306,317.349,320.652,370.381,504.039,320.782,290.498,373.516,293.173,348.525,351.036,353.536,395.323,705.623,263.356,318.857,488.705,273.763,332.707,262.481,296.103,292.241,346.690,549.025,532.668,401.585,330.301,276.125,363.929,16.534
412.322,344.264,322.404,367.573,279.979,310.667,322.979,333.495,401.295,427.854,298.014,295.575,373.068,301.209,349.090,327.196,328.959,395.143,614.630,270.989,321.364,540.290,254.005,278.195,246.169,314.897,290.068,324.946,477.000,513.822,417.146,345.331,263.480,353.437,14.571
412.769,342.111,329.621,453.539,310.472,329.782,313.251,349.000,391.348,420.000,301.449,315.863,369.563,288.550,315.279,295.284,321.299,387.435,597.188,271.525,307.586,571.720,254.563,300.970,255.955,295.905,290.023,304.111,450.510,474.534,384.292,346.398,266.244,352.065,14.215
394.774,339.280,341.010,547.432,303.101,321.973,332.708,325.505,383.329,411.281,307.660,450.341,386.595,315.832,327.270,326.022,350.990,411.969,568.696,264.282,318.879,639.345,266.963,301.470,251.182,292.302,282.414,311.467,480.295,507.514,368.862,331.985,265.050,364.478,16.042
394.995,352.242,357.792,589.806,306.411,379.667,326.774,350.242,392.448,405.781,307.918,503.435,390.347,302.660,324.516,304.815,352.237,444.876,570.993,285.175,305.021,680.320,244.953,327.427,255.812,287.413,295.098,293.145,455.985,475.237,335.392,320.887,262.667,369.166,17.327
394.462,352.768,344.217,682.053,300.771,474.782,339.579,375.449,380.662,405.298,294.660,506.251,354.347,285.937,327.328,308.509,379.299,457.553,574.565,267.949,302.600,653.955,256.905,362.280,248.558,284.286,305.278,289.536,435.525,432.502,314.923,331.218,266.098,372.427,18.391
414.814,372.134,358.102,660.738,295.856,530.116,384.092,424.242,360.133,385.955,300.361,514.756,381.253,304.712,334.779,308.284,372.299,548.957,574.065,276.441,316.543,667.620,265.400,351.128,255.260,283.738,272.842,285.922,413.355,481.040,345.054,343.075,264.986,383.274,19.156
410.106,472.780,362.880,630.951,317.272,560.238,488.585,504.823,383.019,381.674,296.844,466.575,391.832,306.571,319.016,300.993,516.093,669.466,619.080,280.881,317.536,562.510,249.089,352.110,250.208,275.262,276.015,297.166,358.085,432.368,295.723,334.263,267.174,392.339,20.475
415.397,519.162,394.343,565.767,324.544,623.646,584.015,679.273,394.710,381.174,278.020,438.378,437.079,290.147,331.098,299.142,547.381,705.677,624.246,292.096,301.014,538.115,272.784,429.341,262.747,276.532,269.263,287.786,343.825,443.644,327.785,340.444,268.388,408.696,22.879
400.211,516.529,476.527,478.568,325.464,637.755,601.436,802.066,417.976,400.730,282.565,353.933,409.332,305.853,320.836,311.029,530.351,723.174,626.007,302.644,326.743,419.610,261.953,431.579,263.591,281.389,283.180,298.108,334.365,421.937,299.138,347.256,261.466,407.676,24.029
396.915,470.869,546.918,443.131,342.376,571.782,584.282,748.823,438.648,391.517,331.633,304.916,426.642,305.230,313.467,302.418,478.608,691.919,758.884,278.644,321.164,428.235,258.316,404.744,257.136,266.048,284.744,291.943,296.395,400.051,310.708,349.797,272.797,402.112,23.890
420.899,406.525,629.589,368.291,352.787,507.469,514.395,728.035,452.495,396.635,369.483,290.548,413.395,314.340,346.828,303.255,501.814,599.453,936.928,298.040,313.971,427.535,251.032,415.823,270.325,255.119,265.248,285.148,298.100,397.403,338.023,354.398,265.434,402.690,25.477
417.442,343.768,633.816,367.529,356.128,480.347,499.944,614.465,445.319,557.646,397.320,270.933,428.179,292.613,347.098,310.840,426.619,575.161,969.275,277.130,306.429,441.535,258.937,374.640,256.305,252.770,262.594,291.858,314.335,368.451,308.646,341.068,262.662,395.509,25.408
456.724,351.758,608.142,338.311,339.275,399.789,433.662,548.162,453.919,679.118,416.333,286.401,459.395,312.670,421.451,306.215,447.588,549.161,939.623,273.418,325.664,460.915,268.079,382.530,258.071,281.159,286.429,302.982,331.515,347.917,311.831,365.534,268.183,400.361,24.296
582.106,343.223,541.898,323.752,341.363,343.782,375.256,459.909,444.943,765.781,402.435,291.726,466.574,293.277,475.746,303.095,422.443,532.267,883.768,294.565,315.564,467.755,252.142,344.707,258.604,306.873,276.917,298.316,313.395,360.024,309.269,353.113,270.710,394.403,24.257
789.985,347.777,491.136,348.578,325.875,357.823,343.092,417.944,436.229,817.399,438.823,277.482,437.068,319.393,572.484,312.327,400.031,519.075,840.522,262.463,310.343,479.440,258.453,310.037,259.656,272.317,270.030,301.870,319.965,341.735,313.108,306.113,263.252,395.813,26.941
868.638,352.834,421.091,331.806,313.536,315.857,333.646,349.965,409.238,712.494,370.592,276.696,447.042,300.309,640.951,335.138,351.485,460.335,776.043,289.847,338.336,532.160,258.932,311.293,254.130,283.524,295.128,311.807,326.975,373.573,306.062,349.316,275.916,390.142,25.863
977.663,369.643,375.559,335.850,293.464,330.707,340.436,339.763,412.267,773.478,405.007,280.699,465.742,332.754,699.254,353.411,336.165,415.137,759.746,285.763,324.471,578.410,248.384,319.183,262.351,273.190,281.083,315.994,313.155,372.739,304.385,344.098,265.559,396.531,29.151
1021.367,386.010,331.455,334.888,305.867,315.565,329.087,351.136,404.814,724.590,418.252,279.612,463.558,329.921,720.336,378.135,319.320,383.714,774.493,281.232,348.243,642.940,260.895,311.963,250.558,264.238,282.782,305.440,321.110,389.636,303.746,369.880,264.950,399.083,30.287
915.744,449.051,324.245,353.019,297.467,341.558,334.097,353.525,398.576,691.090,332.667,273.054,497.521,316.503,760.787,421.829,290.959,372.584,672.551,290.898,329.057,697.780,271.595,321.061,267.357,271.944,267.023,332.542,336.435,379.858,291.077,335.226,269.688,395.708,28.063
842.879,491.627,313.407,310.107,305.803,314.946,325.672,334.641,398.562,665.556,348.701,279.930,494.758,325.309,739.615,545.149,303.031,337.615,625.630,281.492,317.693,703.760,266.400,329.530,253.695,292.595,289.519,346.554,353.030,403.186,296.800,341.414,270.443,395.426,26.505
794.231,488.666,314.332,377.078,295.552,347.660,321.790,327.131,390.343,608.022,343.531,287.699,501.337,321.576,667.311,579.218,306.093,342.801,616.239,286.056,333.521,669.205,253.279,348.018,262.532,262.452,298.970,388.892,373.025,400.063,309.208,312.271,267.125,393.795,24.043
727.035,455.010,311.035,351.786,289.899,309.272,326.431,349.288,398.729,578.124,310.041,269.679,496.026,297.476,644.295,634.124,317.278,370.627,566.580,287.695,331.707,635.865,271.358,355.817,263.481,290.492,289.414,466.699,439.620,376.648,329.931,359.519,279.646,393.352,22.174
646.020,413.640,319.334,331.864,320.869,317.449,349.179,354.152,387.814,533.315,306.476,292.164,514.479,319.832,495.213,612.222,303.113,377.938,548.855,302.938,353.186,608.375,260.026,394.537,266.305,277.619,289.632,456.762,488.700,373.348,299.015,342.511,265.977,385.541,18.916
549.759,351.166,320.611,332.049,301.008,317.082,331.656,357.359,387.438,455.494,303.830,274.244,492.342,321.707,401.434,563.276,326.588,392.702,573.819,295.260,380.757,525.805,270.779,418.445,290.942,284.190,305.677,484.916,591.800,333.739,322.608,339.722,268.764,377.787,16.640
485.402,341.092,334.775,329.330,300.824,324.374,318.908,341.869,428.976,460.685,293.469,285.542,478.437,337.000,338.213,562.876,310.649,421.752,540.333,281.232,428.714,467.700,265.995,424.957,279.435,277.119,346.549,469.048,636.440,338.937,336.231,364.910,268.374,376.368,16.100
398.884,329.911,332.045,322.961,305.173,326.619,337.687,333.843,397.400,451.242,273.102,274.241,460.426,322.675,340.156,531.429,302.701,385.907,600.268,268.525,450.464,443.315,252.105,368.037,287.481,287.595,312.564,452.054,651.785,329.423,332.169,375.707,269.858,366.902,16.249
423.789,338.643,358.274,347.029,304.019,334.993,334.262,324.333,372.381,433.629,294.313,280.575,442.889,406.613,315.246,490.978,295.464,383.106,679.188,298.158,443.457,404.605,255.332,364.299,275.377,277.294,332.624,393.428,657.490,340.846,363.331,348.647,265.072,369.081,16.495
419.749,347.070,345.303,334.816,295.637,320.442,327.221,353.540,383.224,393.730,283.429,270.020,411.963,505.702,314.016,529.680,301.835,416.826,689.087,278.870,506.264,416.065,260.174,353.884,295.818,309.119,306.158,370.111,598.170,366.146,425.877,352.647,270.969,374.350,16.870
405.633,373.016,352.291,338.510,291.411,337.680,325.369,319.490,388.476,427.860,279.762,291.371,418.479,555.230,332.066,491.891,288.423,358.919,685.696,279.435,485.864,450.905,262.268,336.000,280.636,274.206,324.338,367.241,600.130,380.980,499.938,341.271,270.034,376.207,17.446
418.970,448.713,369.925,341.806,288.813,316.844,345.190,346.399,393.500,432.843,291.333,349.097,420.479,576.314,332.336,481.491,307.804,392.590,752.862,255.333,410.521,446.090,259.026,324.835,271.597,276.500,302.316,353.292,543.425,407.336,558.954,361.812,271.188,383.319,18.443
415.673,513.389,350.764,353.956,309.507,333.980,314.985,325.202,400.914,410.112,298.918,494.528,391.421,606.356,326.770,492.058,339.402,382.640,891.217,284.746,433.171,491.060,263.042,321.439,279.448,295.714,306.368,350.738,516.590,478.439,612.308,358.361,277.540,400.629,22.056
381.196,514.729,373.972,362.597,300.987,333.401,324.985,357.626,408.490,365.730,297.721,541.816,383.616,607.387,312.574,474.491,298.351,402.441,1055.558,282.740,416.021,509.850,255.132,299.360,276.662,281.373,309.872,337.310,478.830,503.494,619.477,360.023,267.229,402.880,26.212
422.322,468.532,404.477,352.942,293.736,326.844,330.226,328.545,383.590,410.500,301.803,578.368,389.800,523.565,313.443,416.851,332.887,401.913,972.551,341.605,393.364,530.480,253.679,341.512,276.994,279.183,307.902,306.976,502.105,535.399,602.215,381.729,261.756,402.054,23.716
406.151,415.484,468.015,406.068,306.003,324.054,329.159,381.015,408.838,415.045,321.211,569.619,387.663,496.665,345.893,388.276,300.598,398.075,950.804,422.780,338.843,555.750,274.400,319.396,246.325,295.762,277.850,285.747,419.950,520.830,548.569,358.752,271.939,398.652,22.563
423.296,372.503,571.141,515.660,310.067,300.224,327.692,328.636,420.829,433.320,303.476,564.224,405.842,456.398,327.090,366.855,330.443,429.832,865.725,424.791,328.850,616.435,254.558,342.433,264.325,277.024,275.474,284.678,404.640,510.506,551.285,371.722,265.953,400.786,22.177
422.658,348.134,650.861,571.248,295.053,323.878,323.667,348.273,388.705,521.815,400.925,522.742,394.821,413.618,339.213,342.851,303.247,436.404,799.601,399.949,323.271,665.275,264.542,329.006,264.883,281.349,282.226,291.590,360.280,488.269,540.700,369.609,270.405,402.396,22.116
413.427,333.701,642.628,669.015,291.595,330.361,338.959,325.702,403.067,766.961,447.293,479.278,385.168,349.942,321.828,330.022,336.567,470.553,767.957,381.927,302.150,669.610,284.126,357.378,250.123,269.944,315.211,292.991,334.515,521.913,495.069,370.226,267.616,409.601,24.663
427.090,351.911,600.684,712.107,309.189,320.014,320.590,325.939,377.690,786.635,411.374,397.906,373.326,322.639,297.041,321.360,342.969,480.000,763.058,391.407,288.314,676.025,272.389,415.451,251.117,262.056,270.579,297.130,311.250,495.490,477.385,408.218,267.564,403.815,25.283
390.477,338.653,542.865,675.636,303.408,343.605,329.831,354.545,375.871,834.343,445.932,362.294,377.063,303.649,303.418,311.222,325.990,554.410,750.406,342.446,307.457,649.155,269.405,417.482,267.195,284.810,275.767,296.449,312.720,485.134,443.223,469.835,265.838,403.350,24.975
424.206,355.427,498.665,654.510,284.811,351.952,338.015,331.561,400.886,823.955,429.476,302.522,375.174,299.309,311.008,309.993,399.639,553.050,627.413,283.164,302.793,608.590,261.053,398.262,272.877,278.024,271.135,294.783,299.685,480.565,456.454,515.774,270.395,395.913,23.222
426.492,364.522,437.411,592.879,308.093,337.361,344.374,339.111,396.452,768.511,429.320,292.344,379.221,293.319,317.877,287.647,499.247,674.130,630.051,269.435,331.971,515.980,266.526,398.976,266.760,278.611,294.113,301.413,319.600,469.423,408.208,545.774,270.959,395.640,22.104
423.291,415.643,381.845,456.422,308.461,401.551,361.251,349.404,420.829,721.242,382.170,294.171,403.405,306.859,332.803,309.207,530.639,766.770,627.109,262.220,344.093,468.930,271.732,355.976,264.935,287.246,274.556,305.009,320.865,453.696,401.754,576.549,269.587,395.461,21.728
