0001-0072-0197,0001-0135-0221,0001-0053-0078,0001-0069-0141,0001-0031-0146,0075-0005-0120,0075-0012-0134,0075-0018-0124,0075-0037-0127,0075-0055-0177,0001-0051-0194,0001-0094-0126,0001-0106-0097,0001-0136-0090,0001-0184-0111,0001-0217-0119,0133-0146-0150,0133-0139-0138,0133-0125-0164,0133-0176-0164,0133-0189-0158,0073-0183-0212,0073-0177-0183,0073-0159-0166,0073-0187-0053,0047-0177-0061,0047-0162-0053,0047-0176-0031,0040-0152-0093,0330-0248-0118,0350-0238-0158,0375-0211-0040,0336-0240-0021,Average,Err
1492.864,536.583,617.646,720.699,1045.512,1207.986,1104.164,1340.136,1522.295,575.275,452.952,827.264,491.505,567.068,595.730,679.458,522.216,538.006,409.623,354.588,403.600,442.805,277.205,369.335,333.292,401.103,373.045,323.714,354.480,324.826,390.554,420.451,983.691,636.354,60.691
1390.367,553.449,558.518,741.898,1095.611,1234.850,954.933,1146.540,1505.367,624.978,506.510,822.512,488.237,575.764,598.672,672.745,448.072,426.012,412.254,359.294,434.729,438.095,298.511,388.622,346.948,396.556,389.233,319.958,344.810,318.478,402.800,424.038,954.765,623.458,56.731
1184.990,569.975,554.899,765.757,1096.616,1169.456,831.851,1001.692,1539.895,680.219,524.796,851.679,485.158,571.178,625.680,693.476,370.155,374.925,437.203,380.181,455.229,417.560,290.084,411.713,349.097,446.984,384.925,306.846,342.280,343.150,417.015,418.346,1003.903,615.058,53.165
951.322,579.296,563.917,710.456,1075.603,1172.918,743.615,900.783,1518.471,731.730,507.592,845.064,501.295,600.377,593.287,656.895,320.938,330.329,450.732,375.203,447.907,423.920,293.432,452.000,341.506,438.524,425.970,301.765,337.130,336.241,402.738,433.361,977.461,598.236,49.781
802.553,545.707,613.227,666.034,1043.851,1109.605,755.379,881.591,1534.314,787.798,539.211,864.652,510.874,599.084,615.205,701.458,334.175,333.602,474.457,365.780,471.871,401.540,299.426,467.610,345.429,436.627,407.158,296.102,345.815,341.925,392.469,406.038,996.019,596.563,48.621
732.121,575.201,704.775,631.466,968.136,1127.129,763.462,902.717,1529.543,842.017,576.463,886.418,504.121,619.204,627.820,670.589,324.856,338.161,547.920,378.124,469.407,408.675,301.842,469.744,351.084,456.206,411.421,297.042,333.600,346.921,402.008,421.376,1007.211,603.842,48.100
682.116,569.000,753.760,586.447,748.749,1195.769,876.672,939.076,1525.781,864.399,574.741,871.732,530.316,638.115,624.541,719.364,310.031,343.503,594.130,396.695,478.079,436.215,289.905,477.976,358.448,431.413,432.662,291.717,364.275,344.312,407.685,444.519,992.825,608.938,48.012
685.724,576.350,851.794,558.461,564.176,1237.068,950.621,1070.793,1411.005,906.663,585.170,832.819,510.989,643.304,623.385,711.996,333.701,324.652,658.935,380.158,485.336,436.750,297.663,517.951,369.253,452.714,428.925,295.322,345.610,346.000,433.092,456.602,1015.589,615.108,48.202
704.965,620.465,912.214,544.340,532.325,1340.592,1071.877,1149.697,1221.900,930.028,694.299,776.559,528.326,608.969,607.893,727.975,365.186,351.137,734.942,406.706,512.714,438.170,300.326,497.287,371.468,476.183,418.579,290.771,368.315,376.514,429.423,427.556,1003.239,628.513,48.375
735.603,637.592,986.492,564.602,515.832,1376.231,1066.190,1186.626,1005.476,972.101,659.211,747.572,547.500,626.979,611.131,736.444,377.856,343.000,795.391,414.819,514.293,483.310,311.989,478.604,364.143,466.897,428.992,296.708,396.425,385.383,420.100,439.248,992.677,632.891,47.501
775.156,671.121,1068.072,560.223,563.237,1377.687,1153.487,1236.308,810.567,1004.388,642.925,748.545,547.811,663.225,626.926,726.375,369.639,363.578,830.877,432.605,549.021,487.885,312.516,380.652,362.130,456.262,409.248,306.054,420.145,378.893,413.754,447.474,998.699,639.257,48.980
831.447,633.745,1097.184,581.374,608.819,1407.707,1182.195,1287.535,814.329,993.124,658.061,707.846,546.895,674.518,641.943,745.549,398.082,363.553,833.906,416.774,549.064,531.040,312.489,329.860,376.091,466.921,422.850,300.413,450.425,396.308,407.769,439.150,995.610,648.563,50.302
943.221,650.309,1124.413,624.165,653.739,1441.605,1190.185,1348.126,848.567,1026.455,664.612,744.221,567.821,690.733,628.082,761.244,415.742,393.733,796.594,437.881,537.436,543.210,307.437,342.494,386.864,474.325,437.752,307.557,482.250,410.692,389.154,425.767,1005.633,666.728,51.919
1013.126,610.895,1163.192,631.209,700.363,1471.592,1256.979,1372.899,892.290,929.708,727.429,787.819,559.758,700.990,635.115,745.444,469.804,425.006,767.717,427.633,543.607,519.510,312.837,331.128,387.474,472.889,422.135,323.855,495.335,426.111,405.054,447.301,1013.473,678.475,53.154
1037.739,550.229,1210.914,670.272,779.979,1485.082,1310.410,1400.980,974.633,829.000,629.959,784.368,560.426,675.272,632.467,720.189,452.588,446.323,681.152,437.734,572.307,544.580,306.063,332.530,394.792,480.754,412.135,323.148,518.595,412.842,373.992,435.669,1010.709,678.419,54.868
1138.060,568.997,1264.912,679.869,822.768,1534.340,1324.754,1467.934,1022.071,662.753,531.320,807.542,561.384,738.251,670.123,754.389,482.299,511.124,497.558,441.079,585.871,522.285,316.789,347.287,402.013,489.095,401.947,339.693,497.825,406.545,335.977,445.376,995.590,683.873,57.906
1161.176,589.019,1296.180,687.607,846.208,1507.327,1342.318,1514.131,1063.410,575.444,472.190,869.181,572.805,726.037,632.713,777.629,531.330,524.453,423.645,429.299,614.207,487.585,316.716,372.177,406.890,465.690,400.835,356.373,546.920,421.466,324.154,436.135,1033.791,688.638,59.597
1223.000,595.975,1308.540,699.417,868.227,1504.891,1344.508,1550.606,1157.252,529.118,443.259,849.181,581.826,700.534,677.189,750.011,562.041,539.919,418.659,456.153,611.400,384.035,322.979,379.927,418.968,508.206,395.654,357.964,549.685,412.834,306.446,441.218,987.817,692.044,61.222
1269.166,644.736,1307.119,711.660,868.179,1558.592,1324.497,1511.333,1178.362,506.736,416.605,834.054,573.805,726.759,674.803,723.738,551.340,574.230,402.768,444.079,595.064,379.885,328.879,417.037,423.000,458.778,372.955,373.934,556.430,423.020,306.908,469.970,989.354,693.872,61.734
1267.819,666.994,1367.469,704.820,971.357,1576.408,1377.503,1516.737,1230.219,510.022,415.932,861.415,580.684,729.393,640.500,785.931,592.330,576.677,433.196,464.960,598.400,371.890,317.947,427.860,403.571,507.127,383.256,377.949,581.965,425.213,318.462,445.594,1011.235,710.328,63.566
1321.020,686.646,1365.627,730.976,953.901,1558.830,1424.231,1569.237,1356.381,510.674,417.476,848.528,597.889,752.618,612.631,782.931,576.990,606.764,425.732,438.983,629.950,368.505,329.826,451.433,411.643,492.968,415.549,394.964,596.410,430.581,299.623,448.271,1017.608,721.982,65.562
1352.583,716.962,1334.136,745.665,1021.149,1686.878,1526.041,1644.313,1328.495,545.904,462.762,901.967,614.242,746.398,561.926,762.131,608.495,624.168,465.043,483.006,593.529,384.620,326.689,453.079,440.481,530.817,388.008,399.220,608.235,425.534,305.315,460.594,1041.152,742.107,68.406
1395.206,689.357,1287.975,780.049,998.291,1612.939,1475.451,1649.172,1386.567,577.191,480.136,923.331,603.842,738.932,459.623,781.829,579.474,656.758,476.362,442.582,585.036,409.395,328.758,486.726,422.091,486.381,405.293,379.723,576.930,444.862,312.546,459.173,1036.128,737.215,67.771
1365.930,608.121,1107.559,761.097,1044.984,1606.122,1482.908,1677.152,1438.214,602.949,504.340,913.669,629.921,763.079,434.762,778.462,618.103,655.205,492.101,453.463,584.664,438.680,339.437,465.976,417.565,528.960,409.917,401.301,585.310,425.881,296.769,448.752,1020.333,736.415,66.994
1402.799,558.825,869.101,759.568,1053.680,1618.605,1506.210,1617.576,1480.381,646.713,522.367,928.548,604.542,774.686,416.549,799.116,631.907,617.360,564.949,493.836,606.586,464.750,328.163,470.457,438.513,516.357,413.744,391.404,574.185,402.202,321.685,419.143,996.126,733.656,66.326
1480.573,535.895,671.234,741.519,1068.941,1693.503,1470.523,1664.237,1470.329,737.730,536.741,917.154,613.921,787.272,409.041,807.244,642.979,657.963,592.696,477.232,595.143,489.440,333.874,403.183,422.890,520.619,425.241,402.428,562.865,367.356,311.592,450.955,1023.163,735.924,68.340
1526.709,581.987,589.082,776.908,1090.533,1693.857,1511.277,1684.283,1488.300,756.140,544.959,920.177,601.653,737.450,406.057,807.702,645.052,654.584,641.203,520.452,597.579,537.110,331.242,343.738,446.325,508.508,448.331,361.108,493.660,347.494,336.085,436.038,1026.356,739.150,69.985
1490.312,584.067,563.015,783.335,1067.549,1707.361,1478.964,1700.106,1544.410,813.781,560.347,933.639,598.763,722.482,424.689,809.964,623.072,663.391,681.667,484.655,591.557,540.685,348.632,330.104,446.838,466.611,458.218,337.274,404.035,341.071,325.369,456.459,1034.812,736.886,70.825
1490.869,622.694,550.868,785.743,1102.261,1726.150,1557.446,1716.545,1585.000,869.399,588.388,962.117,577.037,725.267,456.500,785.673,631.536,682.317,745.232,507.215,608.457,566.600,345.011,335.409,415.234,510.960,430.549,309.560,370.330,339.613,333.869,460.797,1046.815,749.741,72.725
1562.663,654.309,606.300,799.825,1129.717,1761.286,1573.938,1784.540,1600.300,916.685,600.558,973.348,633.668,706.382,499.713,791.865,627.588,683.516,814.319,541.508,645.164,561.700,357.016,354.585,441.247,519.262,422.060,304.148,344.785,331.111,356.131,461.098,1013.672,768.909,74.392
1527.221,711.799,648.420,803.937,1138.539,1750.442,1595.585,1784.919,1661.433,934.017,629.925,993.843,629.311,704.225,489.074,787.611,624.845,671.807,829.891,509.079,634.793,560.385,348.921,373.085,461.779,523.159,441.977,314.717,333.325,333.316,366.323,438.015,1034.674,775.466,74.781
1586.955,724.140,745.908,794.058,1148.891,1702.395,1551.179,1714.611,1630.295,1001.640,632.898,989.599,622.042,755.942,503.762,782.320,682.546,689.571,794.377,542.859,662.436,512.705,342.974,390.159,461.084,523.786,453.459,304.223,339.365,331.047,382.477,460.970,1024.000,781.354,72.778
1564.322,733.564,805.714,834.714,1158.037,1624.558,1534.318,1747.126,1616.262,970.646,689.850,954.622,643.379,708.450,519.713,808.018,625.876,628.764,767.145,529.768,653.914,452.310,365.695,404.512,431.169,511.508,446.060,312.931,331.900,321.016,375.946,423.632,1025.326,773.357,72.203
1627.347,733.360,872.568,814.039,1152.973,1588.184,1557.046,1737.096,1677.800,1061.843,698.088,866.338,594.089,722.398,536.820,782.898,568.082,487.696,715.283,529.520,654.200,403.985,333.232,447.921,447.994,513.960,456.489,308.786,336.935,331.261,385.669,432.278,1048.292,770.438,73.941
1638.121,715.576,943.486,753.311,1164.205,1456.204,1462.303,1700.828,1654.967,994.815,740.224,840.468,650.821,771.592,563.434,782.560,399.093,375.696,664.623,537.785,672.536,365.290,367.879,441.280,451.968,531.706,467.083,316.608,330.675,337.727,402.300,412.895,1020.359,755.407,71.775
1634.884,638.153,1020.388,737.684,1168.728,1253.156,1290.646,1569.424,1656.705,1033.236,724.544,796.612,645.305,730.424,558.525,794.844,337.392,354.652,475.623,544.582,652.950,343.445,358.295,489.537,460.701,536.778,463.053,316.729,356.440,345.609,423.215,382.850,1042.453,731.441,68.364
1596.894,607.576,1045.165,643.854,1184.795,1087.810,1051.338,1333.030,1578.738,946.438,693.612,754.793,633.495,760.916,536.590,830.633,324.722,317.416,434.391,566.299,707.836,365.120,356.489,472.951,468.104,511.992,449.805,333.771,360.425,352.573,389.808,366.669,1019.764,699.510,62.262
1635.789,592.997,1104.895,602.350,1151.507,935.374,837.631,1026.434,1677.105,770.404,571.878,741.254,633.132,762.937,559.828,795.793,331.918,319.304,377.043,544.266,722.079,384.825,363.100,469.226,478.286,539.151,424.271,333.877,368.095,347.372,417.292,336.060,1040.498,672.605,60.296
1634.101,662.258,1178.846,552.743,1152.472,892.653,696.087,855.086,1656.857,635.320,478.265,750.773,639.653,827.586,568.811,809.393,322.784,335.236,422.101,560.808,695.336,431.405,362.832,432.256,472.786,526.262,460.917,341.608,383.280,350.976,409.454,327.474,1024.928,662.162,59.165
1703.578,667.860,1207.141,517.451,1137.995,831.163,638.667,750.616,1677.048,523.219,446.918,809.348,608.458,802.838,549.189,788.884,329.835,319.267,430.732,559.876,707.921,456.535,353.532,381.317,475.519,549.960,452.669,365.473,414.710,374.209,430.538,306.023,1057.114,655.321,60.633
1652.854,716.188,1265.353,557.126,1079.283,861.878,661.826,764.283,1683.443,503.573,427.707,827.074,636.795,825.911,570.697,833.480,327.000,331.888,411.326,562.401,730.093,468.550,364.295,341.335,449.916,549.873,476.602,370.672,428.490,366.004,437.408,294.902,1038.028,661.099,60.402
1667.216,706.035,1273.217,567.515,827.275,938.694,685.615,787.581,1676.281,521.876,412.177,858.411,651.316,807.953,574.713,782.465,366.897,337.342,422.507,563.469,701.400,516.355,359.784,347.421,499.831,558.611,451.474,377.334,470.295,388.375,436.231,321.429,1009.175,662.614,58.620
1591.302,738.618,1297.663,583.485,575.971,994.762,773.349,870.242,1425.633,499.079,397.932,887.696,634.426,793.707,607.344,789.695,343.423,352.273,457.645,580.542,726.850,523.830,362.137,355.829,460.110,524.516,448.632,405.837,474.975,382.360,436.615,326.707,1048.379,656.714,54.795
1452.312,770.213,1331.734,619.058,486.101,1125.823,859.221,989.960,1120.976,526.657,424.088,886.127,665.847,843.209,607.516,805.327,376.072,361.826,523.652,545.989,730.907,555.225,371.274,375.165,471.019,520.254,454.098,392.566,519.465,384.356,442.931,332.429,1055.802,664.461,51.068
1218.286,735.768,1344.549,632.034,496.875,1177.565,950.841,1031.864,864.933,524.287,431.463,919.478,664.726,798.089,602.664,781.356,387.515,397.851,551.783,601.672,742.379,543.880,366.116,388.293,449.110,530.651,459.353,407.410,520.495,390.846,429.815,358.917,1045.815,658.990,47.037
927.879,720.287,1321.234,669.961,533.048,1248.966,1031.595,1087.747,777.105,603.416,459.252,932.950,661.668,776.272,605.959,801.356,420.887,438.435,593.594,564.836,761.500,577.165,379.421,408.604,498.799,516.095,458.511,401.178,551.780,387.154,473.738,365.910,1040.471,666.569,44.419
755.618,647.398,1319.971,661.083,567.963,1233.340,1023.128,1125.384,782.119,625.242,491.497,926.957,649.400,833.874,593.746,786.640,482.041,437.081,643.406,572.192,712.571,528.470,364.963,432.622,483.955,526.905,440.639,406.449,534.250,404.146,469.746,371.383,1053.571,663.265,43.510
695.804,634.334,1265.444,694.481,635.963,1308.354,1074.759,1231.848,844.257,673.197,484.639,932.595,678.426,826.534,621.205,744.844,480.196,482.702,679.036,571.938,745.271,468.465,360.600,446.067,482.240,527.452,452.271,409.235,581.545,388.269,459.592,375.075,1032.390,675.425,44.990
669.834,623.427,1052.842,690.209,665.811,1356.639,1205.328,1253.732,905.643,752.140,505.925,950.181,661.705,843.293,652.984,670.378,512.526,494.398,718.725,564.136,746.493,403.925,371.416,478.396,467.227,528.246,449.774,415.846,554.660,402.684,478.700,395.090,1064.174,682.015,45.350
692.578,656.309,805.594,709.257,709.160,1355.184,1218.718,1297.742,961.252,728.831,505.095,930.020,682.958,834.414,568.590,514.909,500.990,533.578,769.471,579.571,709.450,375.045,369.432,491.982,502.552,544.722,492.195,416.777,559.430,414.866,418.277,398.519,1050.095,675.684,44.993
730.171,682.659,645.553,715.083,762.208,1417.946,1259.462,1350.939,1003.586,789.904,537.442,928.311,648.611,803.639,597.951,464.051,529.742,566.665,803.116,587.548,694.543,345.225,356.411,493.067,506.695,515.016,466.947,417.497,579.330,413.036,362.423,416.173,1059.886,680.328,47.812
723.724,726.369,560.634,695.806,780.923,1393.667,1288.718,1372.874,1059.071,688.365,489.959,934.619,635.395,831.387,608.992,447.636,570.093,590.155,821.775,587.198,677.764,370.440,368.621,508.390,489.130,548.143,474.053,421.169,593.230,429.375,345.962,411.008,1054.752,681.800,48.355
803.533,770.809,539.861,717.350,819.165,1432.796,1328.369,1457.773,1143.114,604.713,480.272,1001.652,640.011,857.576,629.426,444.316,611.629,590.031,803.623,570.802,696.957,398.495,364.732,492.726,493.487,549.119,450.586,434.443,621.935,432.542,330.992,442.323,1059.778,697.422,51.663
897.000,773.914,570.338,753.214,879.648,1509.245,1375.169,1502.131,1212.829,547.691,485.966,991.803,703.489,841.906,631.557,424.225,588.031,604.720,752.594,603.034,640.186,405.605,362.732,431.018,491.487,531.444,450.662,388.515,570.210,418.664,327.231,436.744,1052.966,701.696,55.367
966.372,783.522,595.259,738.432,872.885,1476.395,1387.867,1533.172,1230.867,512.674,431.626,993.813,632.368,798.911,646.254,427.909,596.299,621.683,529.746,563.102,581.357,441.085,384.053,360.171,498.636,526.563,476.992,342.491,547.875,422.470,335.346,432.195,1061.290,689.384,56.674
1001.332,767.022,677.007,749.549,901.979,1697.041,1404.764,1588.753,1266.129,548.056,407.524,1028.050,653.084,804.414,600.885,405.582,649.010,652.373,417.449,555.085,612.464,469.965,366.374,355.317,484.727,538.103,475.880,319.672,504.385,416.680,348.123,440.481,1041.663,701.482,61.779
1033.578,752.013,751.530,732.573,972.523,1595.252,1410.026,1608.843,1331.248,496.112,406.014,1032.401,632.537,819.743,615.762,406.444,607.227,646.099,419.514,572.768,583.779,516.625,365.742,345.488,470.435,540.190,451.331,319.892,438.420,419.826,345.662,430.654,1033.590,700.116,62.136
1118.799,733.159,837.531,764.743,986.979,1539.878,1421.523,1538.061,1368.843,513.371,386.245,992.528,658.600,833.937,623.205,409.404,618.371,683.925,403.804,607.836,567.671,532.375,380.705,372.409,504.370,568.992,459.865,328.048,382.565,408.542,330.108,438.692,1030.770,707.450,61.317
1163.578,709.436,903.625,765.461,1020.453,1591.619,1427.569,1592.303,1442.014,534.938,407.884,1029.201,648.411,828.890,640.951,441.124,630.072,707.615,431.326,587.181,576.471,555.095,362.363,360.835,487.234,551.214,459.835,324.497,364.400,351.494,343.185,443.767,1060.655,719.536,64.361
1173.794,660.344,962.837,778.456,1066.064,1715.905,1487.092,1619.293,1430.195,544.433,407.701,1050.562,646.484,849.948,645.057,420.960,635.639,685.087,396.196,568.678,608.357,575.855,373.174,402.579,511.727,533.095,478.865,333.620,350.220,334.486,357.192,447.519,1040.246,730.050,67.123
1239.955,657.570,1021.042,770.777,1066.064,1647.728,1508.154,1729.066,1444.600,582.640,410.980,1013.525,674.295,821.105,654.254,451.455,638.649,658.882,423.203,588.000,571.400,591.605,367.889,419.579,510.545,565.929,464.316,329.602,340.925,343.407,353.100,434.571,1054.871,737.869,68.157
1315.643,686.930,1088.168,800.184,1077.208,1608.599,1537.210,1681.485,1470.176,628.646,448.721,1048.037,670.163,861.387,677.820,488.145,640.804,690.925,473.971,560.169,638.114,580.735,368.826,428.982,516.929,552.151,490.759,316.054,340.410,339.075,354.992,449.624,1048.501,753.926,67.865
1335.688,741.258,1138.889,788.553,1093.848,1666.612,1485.682,1732.596,1519.662,636.781,505.129,1053.174,700.500,804.592,681.213,515.778,628.577,680.081,482.761,566.147,625.443,550.095,371.684,440.506,493.825,528.984,481.511,343.024,342.895,335.482,378.269,457.466,1065.535,762.795,69.168
1341.261,758.099,1205.092,760.437,1122.011,1740.599,1603.041,1779.859,1581.819,702.803,508.871,1041.659,701.958,867.948,663.549,526.709,679.289,717.068,529.399,603.503,662.971,500.295,388.137,487.098,464.149,536.722,484.316,337.590,341.755,349.897,367.038,445.887,1069.716,783.956,72.474
1371.849,762.019,1232.236,700.243,1120.635,1682.905,1589.590,1804.212,1580.038,763.107,555.442,945.365,673.879,841.068,637.311,552.738,654.052,705.894,558.297,597.090,670.186,459.990,379.921,510.976,511.753,557.937,457.707,347.431,337.735,338.328,385.846,437.180,1081.724,781.960,71.837
1429.101,817.439,1207.366,655.650,1122.355,1686.578,1543.851,1777.561,1602.248,796.281,578.197,860.880,670.400,855.812,670.049,565.509,678.598,702.602,647.058,606.096,650.564,394.110,391.632,485.091,508.825,561.532,475.038,366.636,364.000,346.743,370.885,439.947,1048.023,784.141,71.105
1389.286,810.694,1297.400,569.806,1128.283,1602.884,1535.877,1762.414,1559.395,814.461,567.143,823.197,674.537,854.330,688.713,597.473,613.412,651.783,694.710,591.819,630.421,369.540,389.784,528.037,495.162,574.016,491.429,383.470,354.855,339.917,406.492,476.015,1072.444,779.976,69.648
1512.734,780.245,1292.890,530.447,1179.285,1477.898,1529.108,1775.707,1651.148,845.685,570.605,800.930,660.047,842.120,686.885,643.505,674.000,642.385,755.196,603.994,679.314,361.950,395.353,505.049,523.740,581.976,466.534,389.425,386.515,343.617,393.085,451.962,1079.220,788.259,70.614
1524.754,758.325,1319.148,541.165,1244.072,1281.279,1477.826,1734.520,1651.852,943.444,659.129,800.331,656.721,877.136,683.705,636.469,587.268,499.540,780.319,611.644,668.043,407.860,394.774,492.555,517.675,568.667,476.737,411.569,415.990,343.549,404.415,472.391,1077.034,785.452,68.683
1503.714,659.408,1300.127,537.053,1156.880,1047.272,1200.400,1504.758,1687.771,911.152,631.544,840.742,664.332,855.691,671.230,644.102,421.474,353.161,833.551,602.339,690.507,410.200,375.479,396.817,521.045,550.873,489.338,422.419,431.265,350.885,418.246,452.940,1089.396,746.246,63.807
1532.593,637.032,1253.138,562.354,1173.667,877.864,901.354,1140.732,1654.586,968.365,677.925,845.736,665.637,905.010,728.098,643.927,365.753,339.901,812.870,595.938,693.814,474.600,387.837,376.902,510.071,569.278,483.158,408.506,466.325,342.146,408.115,481.940,1077.146,726.131,58.312
1570.643,638.650,1038.249,602.733,1124.304,808.939,707.241,930.495,1624.062,929.989,651.952,861.358,672.889,873.770,673.467,678.087,344.247,335.615,765.964,559.395,733.800,518.410,395.095,338.280,500.494,595.643,475.564,420.395,468.300,343.186,441.269,459.940,1064.637,701.426,54.689
1617.397,639.331,856.529,617.854,1141.128,782.374,663.621,789.586,1637.681,1029.478,580.912,949.418,666.547,910.508,658.689,690.844,324.371,357.453,680.601,586.655,738.500,515.080,379.889,332.049,515.052,555.690,472.985,420.090,476.835,343.901,395.600,461.421,1067.646,692.597,55.780
1571.035,707.892,678.767,626.272,1171.845,761.810,646.913,722.687,1637.210,942.949,514.388,894.288,663.753,858.126,659.238,687.687,345.412,319.453,506.000,593.621,700.829,550.725,373.353,349.043,494.442,590.357,480.368,420.253,523.700,366.885,405.185,471.301,1068.335,675.882,54.058
1614.613,712.347,578.053,658.228,1152.240,863.986,648.774,772.591,1606.757,751.157,498.476,947.385,612.042,846.435,691.180,716.480,325.237,332.106,424.920,602.209,706.393,539.895,377.095,351.390,485.110,552.397,494.511,426.102,514.155,361.142,424.846,460.857,1061.216,670.010,54.457
1525.749,764.003,565.804,679.388,1163.349,965.714,728.851,798.096,1615.938,624.691,424.286,928.963,624.642,909.089,612.270,736.171,350.041,337.516,444.312,584.814,736.386,551.420,402.758,381.220,486.494,576.127,483.865,439.858,552.190,383.281,435.700,468.150,1080.909,677.638,53.587
1363.623,779.850,563.281,682.917,1171.211,1066.503,816.662,913.601,1658.900,555.371,398.122,976.094,629.537,910.325,600.066,736.833,352.526,349.832,400.022,563.254,698.136,571.210,377.905,408.652,494.130,557.833,494.511,426.901,556.205,376.676,432.969,472.692,1038.875,678.643,53.648
1147.884,783.274,602.328,684.447,1161.587,1158.163,921.713,1020.369,1739.338,525.713,430.422,957.391,621.247,881.141,533.279,701.956,353.979,360.466,427.877,612.944,731.279,569.155,373.395,429.091,495.026,542.333,461.526,450.169,561.800,396.715,421.585,467.083,1039.193,683.754,53.856
899.663,794.780,671.681,665.816,1202.123,1172.898,937.759,1052.404,1714.471,501.944,407.000,970.843,583.142,886.712,485.836,728.895,401.784,374.043,406.667,604.684,688.171,535.130,392.679,451.000,481.825,565.754,481.759,444.042,585.775,402.174,476.708,497.150,1094.538,683.632,52.683
767.834,796.908,762.246,712.845,1181.576,1200.014,1052.451,1110.470,1723.567,531.202,425.660,992.371,586.616,856.461,464.549,745.705,432.577,413.870,438.290,623.198,763.986,454.660,389.084,474.195,475.929,556.421,448.602,447.913,571.170,387.814,459.354,465.729,1081.111,690.739,53.620
696.503,743.121,866.619,705.325,1178.677,1247.014,1075.456,1161.354,1755.562,517.803,445.388,1012.555,516.274,881.314,413.221,687.295,430.990,450.398,468.804,621.927,734.364,425.425,392.158,476.354,495.617,563.444,488.805,444.928,619.495,384.700,483.131,469.827,1070.930,694.690,55.040
633.854,667.904,886.704,729.199,1175.624,1277.490,1131.651,1264.152,1662.138,551.916,423.088,1014.388,508.753,880.911,379.361,598.462,459.454,465.161,534.812,561.345,702.536,401.130,380.553,491.305,520.825,568.770,468.526,437.512,631.730,401.664,457.577,487.068,1055.564,691.246,55.039
644.588,669.334,953.031,743.927,1198.011,1360.823,1194.390,1317.838,1745.429,592.680,456.293,998.067,459.337,883.921,375.672,463.640,498.979,484.205,578.514,587.757,753.886,372.475,383.216,486.085,537.747,561.032,484.391,419.075,597.195,403.217,477.877,477.662,1077.284,704.169,58.816
716.744,661.318,1027.618,758.733,1211.856,1428.537,1216.815,1402.015,1762.981,609.135,483.735,1008.515,401.853,907.173,387.508,427.862,505.557,519.186,651.116,601.271,730.929,376.445,386.847,472.037,477.695,546.770,477.722,374.485,593.015,417.791,492.123,461.684,1084.798,714.602,61.714
749.729,680.697,1074.057,781.451,1215.621,1454.224,1296.364,1443.621,1806.810,684.831,529.776,1020.508,389.932,848.885,411.254,419.371,536.711,542.870,708.754,568.977,729.529,394.790,405.826,444.091,531.240,554.722,482.038,351.470,565.145,406.597,497.600,466.293,1082.296,729.578,63.423
824.960,715.583,1150.319,779.631,1222.109,1443.605,1315.656,1399.742,1773.029,734.393,550.347,1054.007,368.763,888.906,447.066,416.436,530.629,563.081,744.413,627.847,687.536,429.890,375.589,389.896,513.045,570.929,469.985,337.410,520.340,421.830,452.731,471.511,1071.885,735.245,63.526
868.844,743.038,1181.119,756.888,1221.920,1525.224,1272.995,1566.707,1793.571,792.292,577.034,1072.763,368.274,855.283,454.484,402.658,568.340,598.273,795.725,603.362,717.807,447.860,410.068,366.585,505.578,585.222,460.669,332.184,439.390,426.368,487.085,484.105,1068.321,750.001,66.225
924.533,782.363,1185.422,761.466,1207.867,1539.864,1344.585,1448.172,1729.305,820.708,584.197,1031.833,371.984,844.047,487.639,404.055,574.619,590.261,778.833,607.452,649.314,497.200,379.779,345.774,512.896,567.365,483.241,326.015,371.075,446.870,514.685,459.180,1076.880,746.954,64.861
988.678,813.927,1251.281,775.500,1246.909,1541.497,1401.062,1527.843,1795.252,866.567,586.524,1065.368,375.900,818.047,492.639,405.633,604.711,637.988,777.449,605.791,592.407,511.445,414.105,361.872,505.110,548.698,496.383,334.389,350.905,430.715,484.338,472.068,1087.458,762.681,67.980
1072.653,812.927,1286.876,798.922,1273.123,1585.844,1413.836,1591.323,1823.290,914.601,600.034,1116.291,401.942,734.948,501.213,408.476,643.175,652.963,833.225,592.898,550.300,534.980,416.305,387.915,500.344,579.841,486.970,333.383,331.655,448.644,486.385,462.105,1066.475,777.087,70.185
1090.543,830.691,1278.126,778.490,1279.136,1622.925,1405.805,1632.657,1769.671,952.697,643.102,1137.692,419.321,661.560,487.049,392.251,599.577,677.398,788.101,586.141,544.000,564.690,390.511,389.091,493.299,564.770,473.466,351.663,327.910,453.237,447.354,446.361,1053.234,773.713,70.817
1156.538,763.334,1336.095,830.218,1267.616,1634.340,1455.159,1673.949,1758.038,933.416,634.721,1090.418,450.405,565.827,530.918,407.240,626.082,657.205,731.993,579.774,552.436,579.185,387.853,399.835,532.169,550.643,472.338,343.009,337.430,407.087,363.031,466.526,1104.128,775.120,72.424
1169.432,684.564,1357.010,808.223,1266.187,1629.585,1527.851,1677.768,1851.510,1031.096,672.878,988.130,453.468,513.094,518.082,418.098,682.402,691.435,682.159,620.655,517.443,577.015,374.711,442.646,506.584,552.365,500.526,350.943,331.880,395.032,364.962,467.113,1110.029,779.845,74.343
