0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
500.301,1326.713,311.379,1307.707,471.171,788.462,482.243,459.380,539.575,522.023,490.189,681.510,881.336,874.877,1053.783,2610.381,1414.864,978.148,1023.975,698.280,538.634,863.950,619.748,1012.838,475.944,407.479,577.032,312.360,661.590,508.270,595.877,498.407,404.295,453.899,771.734,1074.541,570.240,386.957,311.855,1932.074,1131.681,987.302,649.848,699.828,1041.377,1806.829,801.180,1130.693,1137.397,626.478,2047.582,978.188,687.619,712.832,852.394,446.681,465.044,1419.546,728.116,636.137,625.588,692.902,1401.105,864.603,1109.841,1101.418,690.175,833.827,52.969
488.995,1318.125,307.647,1289.836,496.886,806.129,479.635,492.014,517.811,495.443,515.608,671.167,877.147,859.890,1128.333,2655.384,1405.448,1014.560,1011.353,712.098,567.000,830.223,607.122,1056.541,474.546,402.991,587.032,321.233,653.583,489.476,574.069,493.395,405.245,448.201,759.984,1124.274,577.035,358.884,318.580,1979.025,1095.789,976.395,639.370,709.207,1044.844,1859.743,781.612,1130.503,1177.413,599.216,2028.631,1002.594,660.917,686.634,848.076,463.384,486.705,1386.710,757.875,623.884,589.775,754.576,1423.813,870.237,1086.630,995.127,688.547,834.928,53.682
484.593,1291.500,304.394,1333.345,519.366,777.994,456.216,499.676,556.803,531.455,518.973,672.135,884.194,828.712,1250.200,2631.302,1415.761,1040.614,932.538,679.402,615.972,861.752,613.447,1054.369,458.565,397.496,581.344,317.187,633.222,503.627,619.438,516.938,424.169,404.670,552.137,1043.780,575.165,375.319,322.885,1938.906,1133.411,1020.593,615.891,669.560,1033.766,1909.474,807.189,1146.525,1162.738,614.381,2041.738,940.536,674.845,728.740,884.697,467.589,471.842,1425.772,727.732,625.621,606.235,712.223,1395.006,858.731,1102.696,1074.000,710.533,835.547,53.872
476.686,1269.287,305.597,1276.853,510.333,773.094,498.541,476.239,522.457,478.489,525.027,676.677,848.043,877.329,1240.783,2663.805,1425.397,980.675,1017.042,687.439,559.085,850.901,607.057,1034.757,488.630,381.444,590.430,317.113,692.421,500.135,623.638,495.568,500.080,402.246,439.790,1084.981,570.130,380.681,318.785,1967.325,1126.778,997.942,640.141,702.931,990.623,1853.651,796.316,1120.754,1195.571,602.361,2009.935,953.580,694.524,695.771,784.591,446.930,494.918,1492.389,742.786,683.179,657.098,709.717,1412.965,888.391,1096.428,1060.055,725.095,834.484,53.940
494.017,1392.025,305.626,1331.405,494.073,860.573,507.716,498.648,566.606,553.739,531.500,675.500,877.365,844.808,1279.333,2676.023,1444.779,1023.928,1002.563,716.793,566.620,852.554,637.935,1041.261,486.296,411.966,554.312,323.667,702.075,501.524,600.200,499.494,559.950,415.453,422.798,1098.618,596.560,422.725,319.965,2017.128,1162.714,1049.163,626.402,728.112,1011.922,1865.697,818.160,1136.670,1164.151,630.557,2041.140,1017.826,665.655,701.252,882.864,450.038,489.541,1450.710,782.339,630.453,618.363,693.707,1393.977,875.250,1160.007,1103.436,706.365,850.218,54.636
468.810,1366.475,300.764,1311.216,473.065,791.018,446.189,476.254,522.016,484.682,562.635,701.531,900.882,830.932,1218.200,2630.558,1405.088,1009.090,1017.924,729.646,556.225,807.455,663.325,1076.721,515.546,429.803,554.301,321.993,659.041,498.603,613.931,505.457,601.101,404.374,407.742,1025.487,580.040,356.696,309.370,1950.596,1126.930,967.837,605.891,703.672,1005.714,1826.158,825.951,1128.966,1176.484,619.258,1990.530,955.971,708.952,691.374,842.212,454.578,489.590,1430.194,761.018,635.621,626.559,725.592,1346.509,884.936,1079.464,1067.364,714.635,833.981,53.212
489.568,1377.600,308.910,1270.491,522.439,778.544,476.797,496.676,525.906,516.227,529.284,667.500,861.829,808.507,1145.733,2699.610,1436.403,997.159,996.429,670.134,536.493,805.405,627.602,1016.532,512.250,414.658,596.570,317.940,655.004,503.008,588.431,492.951,655.039,418.061,404.556,1036.685,576.030,382.841,314.150,1954.256,1140.346,995.384,649.011,669.560,1000.000,1785.796,814.374,1086.436,1246.937,590.601,2032.057,914.232,673.595,695.298,801.833,441.935,491.601,1443.544,769.214,658.737,599.078,698.304,1388.433,895.500,1082.942,1021.655,676.299,830.551,53.713
478.094,1382.338,309.881,1259.793,522.715,795.053,479.095,462.085,529.142,534.545,552.662,681.885,912.687,885.123,1301.750,2652.753,1405.430,999.357,969.756,718.646,548.310,813.116,620.480,1056.622,490.741,429.145,550.011,303.293,583.782,492.341,586.538,515.012,726.030,431.302,426.347,1082.971,566.770,384.377,312.345,1946.823,1151.595,946.384,657.272,701.957,1051.805,1815.118,850.029,1096.330,1198.040,596.237,2007.423,900.870,694.107,707.794,832.652,465.211,509.814,1424.825,778.893,610.842,646.029,729.418,1282.058,862.199,1075.087,1090.636,682.161,836.775,53.161
479.190,1391.525,305.345,1336.250,479.390,809.918,509.135,494.718,524.748,532.773,547.257,728.448,891.114,889.041,1129.533,2663.137,1458.779,1043.617,1070.353,683.073,492.873,808.595,670.325,1058.694,466.852,408.060,606.817,340.613,497.940,464.222,594.762,524.679,742.153,473.765,396.306,1100.653,600.595,392.696,304.160,1911.611,1174.232,1023.267,651.076,685.422,1014.299,1846.059,816.141,1100.514,1147.595,616.172,2014.514,959.435,678.060,712.603,841.515,447.135,475.694,1420.617,781.964,667.663,610.745,714.386,1391.421,885.474,1129.246,1056.200,730.212,842.021,53.711
487.252,1399.362,305.651,1351.793,509.512,813.047,491.230,479.634,555.504,500.068,569.392,685.385,879.716,894.329,1215.450,2668.026,1409.661,979.375,996.025,661.134,591.986,847.033,628.333,1070.486,497.333,402.812,596.161,329.627,461.203,483.397,598.446,500.407,777.034,442.402,429.347,1076.997,604.140,375.145,321.285,1901.857,1128.773,1007.791,614.467,695.216,1044.961,1847.789,829.578,1132.341,1226.659,606.835,2078.951,1064.217,709.667,697.969,849.470,450.124,483.792,1437.721,800.473,601.474,661.882,758.707,1389.754,841.109,1165.181,1068.545,694.774,845.899,54.185
497.316,1409.487,300.640,1301.164,480.520,784.532,489.095,524.986,517.315,501.648,512.270,702.052,838.758,862.411,1222.450,2671.622,1418.036,989.451,987.504,668.037,536.972,832.959,666.992,1006.477,509.056,397.966,621.032,344.487,425.053,475.214,623.085,509.012,802.316,483.866,425.073,1096.627,548.000,386.290,314.965,1958.458,1159.243,958.779,615.739,736.526,1038.078,1910.684,831.859,1093.168,1148.452,622.423,2053.468,977.333,686.274,720.214,772.379,466.189,477.552,1493.017,786.161,635.253,635.176,748.696,1374.784,928.782,1136.225,1118.982,705.161,842.892,54.475
502.338,1428.350,304.009,1351.741,515.187,765.895,471.838,481.282,526.276,527.534,536.743,704.198,890.346,844.041,1189.917,2658.125,1433.821,987.755,1017.790,729.561,553.507,830.521,649.813,1014.387,458.083,404.530,573.086,361.213,426.365,491.119,612.908,504.938,854.188,484.145,438.169,1053.576,590.970,402.957,308.365,1971.842,1138.297,998.977,606.109,735.664,1010.558,1886.967,859.092,1129.028,1193.484,621.904,2120.073,957.609,726.286,695.038,899.424,440.751,472.109,1481.197,772.982,667.305,622.176,704.853,1410.690,899.353,1114.022,1145.000,697.533,848.626,54.843
499.590,1368.875,309.187,1381.431,505.016,817.602,482.000,478.451,533.417,502.398,524.527,686.896,882.754,835.904,1195.283,2610.933,1424.024,993.260,980.378,696.768,569.451,873.669,662.488,1101.757,492.741,414.538,542.323,358.740,418.617,523.286,613.954,516.630,864.744,511.715,469.371,1053.449,580.610,385.783,323.825,1978.754,1200.805,1069.547,661.478,696.897,995.000,1824.612,826.034,1131.693,1218.730,602.199,2094.400,998.246,714.583,692.145,812.606,448.984,487.803,1519.020,815.080,620.095,603.833,716.174,1380.918,871.327,1124.138,1100.818,737.562,849.699,54.135
480.511,1453.713,307.248,1266.509,495.821,809.246,470.149,503.789,561.669,517.227,552.432,695.344,890.455,885.288,1213.950,2665.195,1467.073,957.964,981.756,682.159,574.056,843.752,599.715,1028.351,512.222,396.701,595.000,374.207,419.056,504.556,610.715,503.716,875.426,522.799,475.266,1058.621,568.350,376.043,317.730,1955.448,1171.573,1013.012,670.446,686.940,1113.416,1830.789,817.553,1148.626,1187.206,594.031,2104.873,961.841,750.571,704.702,838.591,472.119,470.661,1487.932,750.366,632.000,641.716,712.348,1415.591,862.314,1121.007,1050.255,721.839,849.277,54.372
479.410,1376.650,306.272,1301.026,525.390,817.444,468.243,493.296,538.756,526.489,518.365,681.635,883.938,921.014,1278.783,2662.799,1430.867,942.155,1011.966,709.317,553.944,832.711,630.829,1085.775,484.722,402.171,614.903,384.647,432.462,490.437,598.946,518.025,906.286,543.676,545.113,1077.583,568.210,375.797,311.275,1992.916,1127.314,1046.279,624.435,682.828,1067.468,1832.276,827.646,1150.151,1168.294,602.955,2064.460,1030.522,725.869,695.824,886.742,446.114,479.519,1514.437,802.321,668.337,621.010,717.326,1403.269,872.295,1147.920,1026.618,702.737,853.123,54.268
490.790,1365.237,305.477,1329.405,521.203,804.690,449.486,532.704,558.260,540.466,528.622,743.135,856.180,842.589,1221.317,2682.265,1374.536,939.856,1021.437,696.683,596.648,877.264,640.154,1048.396,474.454,410.376,565.505,399.547,435.556,505.730,568.362,523.790,940.977,549.067,563.621,1080.252,585.430,407.420,318.425,1979.857,1190.303,1000.430,658.935,740.198,1018.481,1870.829,834.845,1152.201,1166.492,607.832,2086.291,945.377,718.405,702.977,794.106,467.838,488.443,1471.515,826.839,650.905,638.931,746.734,1444.848,886.853,1100.348,1096.836,693.927,854.879,53.954
493.296,1373.025,307.462,1287.483,489.228,808.269,448.662,499.592,588.220,535.068,526.338,680.948,902.166,853.507,1225.500,2624.988,1334.103,850.123,984.966,726.756,550.099,880.116,628.431,1046.405,494.546,415.077,601.806,409.300,426.947,487.032,615.869,525.074,951.719,548.972,569.081,1070.519,576.920,386.681,315.390,1956.187,1142.373,997.558,668.880,709.586,1067.364,1885.013,839.432,1189.134,1202.873,626.192,2101.330,944.565,718.679,665.588,811.621,473.870,500.891,1487.468,808.143,596.116,587.971,725.668,1411.450,878.705,1140.043,1063.545,673.905,849.460,53.619
487.844,1400.213,304.045,1362.862,502.854,812.579,495.703,506.014,569.685,548.489,529.622,669.958,894.479,835.493,1180.550,2668.779,1318.000,874.906,1023.538,673.744,526.380,851.504,620.423,1070.568,492.778,417.068,578.527,403.887,436.628,507.357,625.354,510.951,976.545,565.039,625.879,1069.490,578.030,372.261,322.085,1920.222,1117.292,1001.349,632.326,726.879,1054.688,1919.382,844.568,1153.838,1245.040,603.313,2091.486,963.942,712.381,735.313,883.212,460.222,476.191,1446.620,798.795,636.863,599.980,735.049,1395.614,896.667,1108.406,1022.455,700.978,852.137,53.739
492.995,1302.925,306.955,1426.457,498.805,815.825,472.946,463.028,552.961,498.864,539.149,662.875,919.882,907.671,1177.200,2668.145,1266.533,921.715,972.076,697.317,610.183,821.215,648.504,995.081,450.046,431.342,606.409,396.107,462.075,490.198,626.346,498.593,958.833,556.067,637.903,1071.045,591.955,388.855,320.485,1924.990,1124.784,1054.535,723.076,670.095,1047.338,1858.224,830.714,1130.844,1217.960,639.900,2101.262,1003.362,747.000,737.573,818.561,457.362,464.399,1497.245,761.839,599.832,637.363,749.897,1411.105,870.224,1099.739,951.400,716.985,850.346,53.367
511.042,1490.175,307.451,1294.121,516.797,777.257,479.122,464.690,547.748,534.398,546.622,746.271,861.991,899.863,1160.400,2674.020,1323.703,927.765,1018.622,672.768,566.268,889.719,660.106,1077.378,510.231,400.906,597.753,415.080,470.688,502.627,593.354,538.741,951.055,624.469,651.992,1125.083,588.405,401.928,318.640,2032.030,1143.184,1056.035,641.000,722.405,1100.312,1899.599,873.301,1174.749,1171.929,625.175,2115.844,986.130,730.143,699.176,906.424,491.578,507.552,1518.149,823.196,598.379,610.549,714.380,1378.094,941.987,1148.167,1116.927,691.131,866.519,54.392
489.879,1412.200,308.964,1351.172,514.423,742.433,462.851,479.394,537.512,553.136,528.365,694.833,904.787,873.164,1200.433,2678.669,1312.339,918.711,988.084,709.476,611.056,837.017,646.081,1026.739,500.769,424.085,593.495,409.987,499.808,499.667,631.392,485.309,945.572,596.687,734.177,1146.299,568.955,370.855,321.965,1992.483,1184.449,1045.919,663.978,700.448,1030.870,1993.099,838.617,1188.648,1262.730,649.900,2141.932,1020.159,705.214,764.260,899.061,461.076,503.787,1491.208,854.045,619.274,587.500,740.239,1424.327,910.500,1122.051,1121.127,715.175,867.803,54.886
481.452,1319.025,305.439,1324.733,492.000,749.205,482.189,466.606,516.764,557.909,520.986,684.927,883.194,886.753,1174.417,2617.916,1285.788,905.953,999.664,724.549,553.577,845.331,632.472,1010.829,482.417,419.769,595.140,426.600,495.831,509.365,632.546,485.667,688.696,625.810,750.589,1086.242,590.910,384.087,318.920,1903.103,1136.578,967.221,640.467,732.000,983.740,1853.112,818.966,1117.285,1245.698,608.110,2063.314,953.536,698.524,732.130,811.773,477.281,472.869,1493.566,772.893,634.442,605.314,751.386,1408.047,854.276,1153.645,1030.673,715.489,844.025,52.376
478.254,1386.325,316.121,1289.603,491.797,772.667,467.203,478.704,549.079,506.261,566.851,658.010,937.280,857.068,1136.883,2647.901,1298.521,925.877,994.176,720.195,574.225,869.421,642.260,1016.099,498.972,434.077,597.935,401.453,523.523,508.984,597.123,514.790,471.327,605.017,798.435,1076.096,582.000,391.377,322.185,1941.897,1136.692,987.953,628.837,723.043,1015.857,1877.533,835.801,1150.318,1120.246,625.351,2077.171,938.087,683.536,726.565,841.833,450.670,479.186,1504.631,797.929,635.789,613.020,690.516,1337.579,916.026,1096.623,1144.545,699.241,844.486,53.020
494.741,1333.638,309.023,1333.371,485.894,779.637,456.405,478.704,547.866,544.818,511.311,681.760,917.559,889.904,1144.400,2625.860,1335.552,913.787,993.689,705.390,554.817,853.736,623.415,1042.468,462.343,418.385,583.441,402.213,542.402,524.429,594.931,505.593,400.419,618.570,794.056,1039.828,566.860,405.362,331.195,1925.557,1059.454,988.360,671.728,661.259,1075.805,1911.809,860.442,1178.804,1176.079,627.247,2083.436,1004.942,722.548,704.626,840.106,459.924,493.836,1486.685,828.116,656.484,613.922,713.967,1364.363,892.429,1102.609,1098.564,724.752,845.905,53.185
475.612,1347.675,306.063,1352.302,491.195,782.111,473.243,466.944,517.244,525.182,574.514,695.646,894.412,957.890,1245.117,2609.395,1319.918,945.487,1042.546,719.829,561.859,862.926,635.911,1048.243,482.907,411.795,591.333,423.667,566.586,463.167,627.285,546.160,390.490,628.832,824.718,1043.025,583.645,361.275,325.195,1951.635,1133.416,997.174,667.880,709.086,999.948,1886.079,820.364,1111.872,1179.587,631.969,2042.945,989.725,711.774,686.336,812.682,452.989,476.448,1496.465,770.634,611.474,670.176,712.185,1318.713,913.186,1126.565,1075.473,785.672,848.713,52.952
482.867,1358.400,305.878,1369.845,484.935,784.830,454.473,491.366,550.953,537.602,538.027,713.188,939.716,866.548,1177.150,2672.363,1363.267,910.848,991.748,798.378,577.310,864.628,597.293,1090.477,493.620,409.701,627.344,440.200,566.417,505.881,606.246,502.222,412.188,630.011,856.976,1081.497,593.680,395.319,313.115,1947.616,1095.892,1030.395,655.924,730.621,1049.662,1903.020,849.524,1124.788,1195.429,623.347,2092.769,1028.188,747.119,712.947,882.682,453.589,465.361,1484.355,827.821,655.600,607.735,718.859,1393.684,891.160,1140.094,1067.182,710.095,857.343,53.808
487.975,1432.875,310.241,1349.733,489.659,818.392,489.081,475.676,527.528,515.727,566.378,682.177,893.327,833.685,1223.517,2612.375,1366.391,973.249,1006.034,730.280,560.972,863.810,618.780,985.135,475.676,429.991,573.108,421.867,591.553,501.595,647.115,520.296,449.064,630.894,826.000,1080.946,604.105,394.203,325.555,2005.690,1113.151,1019.407,617.054,719.862,1017.727,1901.138,875.354,1165.006,1185.095,639.694,2112.595,993.812,737.619,714.527,879.288,460.357,496.596,1533.251,858.696,639.158,623.471,673.245,1442.333,870.333,1096.268,1096.964,718.628,858.079,53.977
488.415,1324.225,310.703,1320.690,511.780,818.532,489.108,466.606,548.551,529.580,546.392,720.010,885.294,858.068,1137.217,2668.814,1364.170,953.928,1018.042,699.122,541.493,869.041,625.894,1045.180,465.546,406.838,613.441,443.313,563.308,496.246,607.900,491.148,512.387,629.162,864.992,1096.025,579.165,396.928,331.905,1949.818,1109.973,1021.663,654.522,709.388,1013.104,1891.270,826.519,1183.022,1177.278,629.234,2145.268,942.594,713.560,686.718,829.455,459.157,450.131,1472.851,819.000,619.895,608.245,751.103,1350.094,856.724,1081.891,1122.200,683.569,850.708,53.605
478.617,1358.425,304.405,1315.922,484.179,776.573,474.351,525.817,519.126,535.466,520.824,674.281,922.341,863.370,1214.033,2613.538,1348.058,948.412,987.546,741.415,624.324,858.240,639.081,991.946,459.343,413.769,593.731,430.520,604.861,492.802,572.685,505.136,577.497,655.469,774.532,1086.901,565.965,402.420,322.415,1926.433,1122.784,1001.465,641.217,668.534,1001.649,1932.474,837.184,1118.441,1243.024,617.557,2076.997,975.826,745.405,739.802,895.606,443.746,498.809,1504.690,795.321,667.368,624.833,724.783,1342.222,898.391,1129.768,1054.818,718.365,852.625,52.882
484.400,1371.463,306.419,1325.379,521.837,791.444,480.689,464.268,538.591,539.909,515.324,683.562,899.550,852.753,1259.133,2643.427,1332.939,927.412,980.084,733.341,589.070,834.818,636.480,954.613,445.481,421.256,614.602,430.680,597.966,489.841,591.054,522.222,645.231,658.363,653.379,1094.841,584.200,361.870,318.925,1978.596,1138.600,957.593,650.261,707.784,1014.909,1882.362,862.369,1135.877,1223.627,624.471,2109.613,972.870,716.524,731.939,858.545,438.330,476.033,1534.623,808.946,630.705,621.471,740.989,1429.111,845.840,1076.058,1024.455,687.883,850.406,53.637
492.881,1390.725,306.457,1356.819,502.561,796.439,455.405,478.056,566.748,551.932,573.297,668.104,916.246,864.959,1239.033,2646.413,1372.679,971.126,996.370,742.256,587.535,831.207,669.870,1007.946,503.296,409.573,613.118,423.207,625.071,488.579,578.223,509.469,681.492,682.827,439.887,1059.096,591.290,389.014,323.430,1985.837,1126.016,1088.512,653.837,724.009,1018.935,1849.849,843.180,1157.961,1237.778,639.038,2135.049,992.029,669.452,742.710,790.364,446.405,469.082,1493.425,822.580,635.537,646.392,700.429,1436.351,902.974,1177.203,1089.673,730.445,858.324,54.053
494.640,1431.188,308.763,1339.155,521.984,774.965,512.838,458.859,545.197,499.602,510.081,757.125,948.839,877.863,1233.650,2622.384,1364.300,991.935,1009.496,717.976,624.549,857.694,647.016,1053.207,512.769,419.444,640.484,441.627,619.169,505.175,597.923,523.580,714.643,648.860,423.726,1087.624,596.380,378.348,306.755,1941.542,1135.978,985.814,655.228,746.034,1057.675,1937.776,822.515,1157.441,1209.532,625.024,2110.849,942.957,750.929,717.328,834.530,441.503,487.623,1516.935,861.723,609.221,631.314,727.495,1416.520,911.872,1113.993,1071.618,695.263,860.239,53.813
485.793,1321.812,305.225,1243.845,490.033,769.357,463.162,489.479,555.386,547.250,491.446,684.396,921.588,855.219,1198.233,2653.573,1366.136,929.144,967.605,727.024,557.930,840.281,646.154,906.793,473.935,420.436,570.591,448.780,616.297,505.262,610.300,517.370,783.973,672.799,401.419,1048.328,583.035,401.203,313.520,1939.813,1155.200,984.105,625.967,715.259,1028.961,1874.513,837.146,1133.050,1195.175,641.230,2097.626,1026.812,696.286,718.107,806.727,435.168,463.322,1512.414,858.348,634.295,624.206,731.223,1373.801,868.962,1150.312,1047.945,696.693,845.624,53.258
499.674,1349.225,311.018,1412.940,522.407,784.064,460.122,452.352,548.370,526.080,547.514,677.656,899.156,901.904,1105.717,2675.532,1360.606,937.235,1021.319,721.793,560.521,851.570,651.049,989.297,498.120,412.470,642.065,443.027,608.226,511.595,626.446,543.370,799.162,668.514,399.379,1078.710,586.400,380.464,320.835,1939.271,1218.005,1018.151,629.620,685.276,1015.013,1921.053,835.961,1186.168,1195.754,634.856,2069.896,1032.522,662.619,680.725,803.833,422.362,457.044,1485.008,820.893,631.347,644.765,723.875,1403.327,917.833,1174.754,1027.618,674.898,853.707,53.962
491.091,1341.463,307.158,1368.983,497.390,787.626,506.892,464.296,550.425,559.625,532.378,704.729,932.957,896.151,1230.200,2654.259,1383.597,964.014,970.235,700.610,570.521,856.983,605.341,1005.072,492.361,432.325,639.161,436.913,644.192,484.841,661.531,499.802,793.039,672.296,420.024,1092.573,580.845,374.884,321.065,1945.389,1200.124,1025.640,611.913,708.371,998.455,1904.211,832.466,1171.983,1187.825,641.859,2094.577,1090.986,654.702,719.450,827.530,427.968,437.929,1547.718,855.652,663.063,647.304,750.435,1434.830,860.333,1085.717,1078.364,693.131,858.594,54.054
493.553,1271.400,306.948,1368.267,488.179,780.222,497.946,515.408,534.748,529.000,496.838,756.125,924.038,881.329,1244.750,2628.651,1390.315,948.242,960.101,697.744,569.239,861.587,660.065,1058.928,496.556,436.940,608.473,440.440,623.222,501.683,623.523,548.852,846.899,674.631,409.871,1079.596,593.935,377.783,313.415,1947.788,1179.486,1057.116,623.185,747.164,1008.740,1851.066,857.053,1154.168,1220.278,626.784,2097.623,979.319,700.893,704.649,834.303,394.054,423.197,1457.704,831.893,647.611,636.961,746.674,1439.099,853.288,1144.841,1108.636,742.613,857.547,53.388
490.617,1390.287,309.016,1334.664,493.569,784.310,456.743,490.549,542.575,551.545,552.757,686.708,886.810,974.808,1245.750,2668.076,1405.588,961.690,1015.160,669.024,604.028,902.983,649.008,1056.712,496.417,407.838,572.280,442.440,638.361,503.357,602.377,538.630,890.641,715.899,420.774,1084.793,603.995,408.391,316.545,1981.251,1196.130,1063.337,652.489,670.457,1025.299,1897.783,869.029,1156.246,1233.357,614.409,2126.906,977.174,603.595,720.160,799.667,380.422,429.158,1510.614,835.830,589.200,634.343,733.473,1418.246,922.135,1123.072,1079.618,696.883,861.284,54.750
472.477,1358.237,300.797,1347.500,494.195,786.292,470.284,488.972,534.693,542.102,556.270,668.844,928.697,878.493,1152.133,2663.738,1359.185,918.545,1062.571,691.902,550.930,843.636,642.423,1069.000,474.898,421.692,594.097,456.460,628.233,516.770,619.654,497.519,904.032,699.704,413.395,1062.742,591.015,386.812,313.955,1904.837,1168.757,1059.826,599.185,724.233,1089.052,1892.500,866.850,1124.240,1235.690,619.265,2103.917,977.551,635.095,713.214,921.030,411.027,449.519,1500.808,791.482,658.600,623.206,724.359,1412.257,877.667,1127.000,1058.527,724.168,856.071,53.886
491.978,1458.975,311.349,1366.224,514.626,810.164,503.162,506.493,551.598,547.295,531.297,709.031,937.834,818.767,1159.783,2635.823,1351.024,936.809,957.580,679.427,555.845,852.818,637.902,1006.550,510.741,436.675,641.796,437.520,629.289,508.048,611.315,512.568,915.673,671.827,429.815,1071.089,586.185,372.507,330.565,1927.833,1163.254,1014.884,649.261,695.440,1034.156,1909.651,827.150,1153.453,1208.960,601.223,2090.114,1048.638,641.333,707.794,858.273,403.395,461.617,1488.938,791.643,661.663,658.186,718.321,1398.064,905.647,1104.877,1022.727,679.015,855.574,53.468
489.565,1382.088,309.147,1366.966,495.626,815.146,471.824,530.535,536.441,527.739,535.932,732.917,919.991,913.205,1155.667,2640.892,1343.130,936.892,976.899,712.268,573.493,815.826,645.463,1005.901,508.296,407.462,612.613,456.640,648.508,509.516,624.538,520.062,924.805,713.441,471.919,1081.904,577.390,364.435,317.190,1935.690,1168.914,1004.384,626.870,711.198,1077.584,1971.961,830.689,1158.156,1243.865,614.784,2065.532,942.913,618.702,742.221,845.061,419.465,440.984,1480.693,823.839,638.137,619.804,705.815,1408.175,903.795,1131.116,1126.927,734.066,859.158,53.694
488.721,1455.888,309.414,1367.216,543.374,850.567,462.554,501.958,538.165,511.489,532.108,663.792,880.607,920.945,1249.067,2656.369,1357.012,973.516,1000.261,691.854,526.690,800.041,635.098,1007.369,487.306,444.846,633.656,449.647,632.274,504.071,604.077,545.247,951.611,705.207,546.460,1101.271,577.035,397.710,316.375,2002.148,1170.000,1045.547,685.783,722.784,988.104,1919.033,822.820,1130.615,1286.976,620.924,2121.491,979.478,672.667,684.702,887.121,421.795,471.623,1523.676,835.616,662.726,632.549,757.598,1378.135,870.051,1145.101,1080.164,708.825,866.402,54.334
496.896,1311.425,311.728,1377.414,488.358,810.819,472.905,487.549,554.969,525.057,542.338,643.156,965.142,886.849,1234.383,2659.407,1400.112,961.552,1057.571,719.171,563.380,845.025,640.683,966.450,450.917,417.470,578.355,452.100,651.797,506.111,640.077,511.296,936.556,676.978,558.516,1079.439,577.535,350.246,309.795,1919.399,1145.946,982.349,625.902,733.543,1053.987,1924.171,833.820,1153.508,1192.437,628.584,2079.831,943.493,731.917,686.748,841.894,433.957,471.934,1541.256,838.571,645.358,633.784,717.065,1404.053,885.635,1098.428,1137.091,706.993,859.868,53.759
486.543,1397.388,318.437,1351.578,486.634,779.567,463.878,489.704,540.220,519.761,507.392,651.719,885.867,914.356,1138.433,2631.134,1409.391,965.209,1000.437,706.037,568.634,806.256,647.967,1037.721,500.907,423.932,574.548,458.200,658.511,516.508,618.523,511.346,958.261,697.073,603.484,1116.236,578.815,387.812,326.810,2018.059,1148.562,1002.116,644.902,719.707,975.221,1921.086,870.126,1171.151,1183.214,624.876,2075.340,982.493,665.536,736.023,879.015,434.130,448.710,1491.358,884.116,650.358,613.941,774.707,1405.035,919.218,1143.870,1097.745,696.723,862.874,53.730
496.980,1368.675,316.090,1369.095,501.496,799.047,493.838,482.746,533.992,555.818,520.824,751.542,967.498,871.137,1246.383,2659.712,1364.218,966.578,1015.319,720.390,582.056,807.843,641.537,1042.063,479.444,405.017,627.742,438.973,646.797,478.690,616.562,493.556,899.288,734.436,634.750,1102.564,568.755,381.435,321.175,1959.906,1176.573,1004.256,648.576,731.940,1075.870,1869.816,818.379,1185.698,1222.254,630.557,2097.395,1022.101,693.560,688.947,845.955,435.914,458.956,1535.870,768.839,645.600,629.314,764.690,1423.795,901.263,1128.384,1091.345,707.022,866.669,53.798
486.783,1371.338,312.045,1347.172,514.228,846.947,515.541,492.465,549.677,514.932,566.932,695.115,951.422,900.986,1240.200,2629.703,1340.685,976.848,994.622,726.646,556.028,795.306,618.504,1016.252,515.111,434.103,645.097,440.420,673.940,484.413,634.292,523.247,807.455,706.380,656.202,1106.605,591.555,408.232,311.555,2045.956,1129.865,969.128,625.989,666.000,985.649,1973.138,856.005,1122.849,1224.325,617.131,2121.210,982.449,716.060,684.489,876.227,437.600,453.852,1557.955,847.304,599.126,642.598,794.598,1440.667,896.859,1137.058,987.964,691.905,865.417,54.062
486.368,1356.463,303.379,1356.319,530.138,813.509,520.324,478.648,540.693,546.227,567.986,696.490,925.431,869.192,1200.100,2652.253,1370.958,979.830,1023.017,734.902,631.676,817.083,645.122,998.351,473.130,400.923,593.108,443.007,697.917,486.190,595.215,517.346,509.334,736.056,655.282,1112.073,600.820,405.304,317.010,1961.522,1122.659,1004.267,621.391,721.595,1039.805,1885.480,884.947,1131.816,1270.246,641.227,2155.294,986.580,733.119,702.947,868.894,419.146,472.339,1576.406,824.804,582.737,654.225,726.576,1389.322,914.628,1125.268,1020.527,691.146,861.434,53.937
