0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
295.015,478.087,695.072,534.328,365.854,389.912,366.527,355.634,413.134,465.352,419.446,392.844,359.578,322.370,545.067,495.631,378.548,377.242,537.664,495.232,415.423,440.339,429.081,427.838,322.343,377.675,501.849,1157.340,511.583,384.754,351.892,387.321,1077.698,1227.771,1340.581,347.885,406.795,388.522,375.710,528.069,470.065,468.209,374.902,387.586,520.026,396.434,423.917,345.547,441.683,445.643,445.600,473.768,457.667,454.840,495.030,555.319,491.126,545.468,456.277,346.295,376.294,509.125,492.287,410.494,485.971,694.055,395.182,484.206,24.117
318.546,479.175,694.457,522.302,346.846,368.216,362.811,386.789,463.331,450.455,392.392,404.375,353.417,333.000,594.467,485.177,390.433,360.029,564.008,547.280,451.972,415.107,465.520,419.811,306.611,377.521,452.914,1048.807,504.534,364.524,331.223,410.889,888.192,1226.615,1761.347,377.255,424.745,405.551,375.460,549.901,457.919,480.023,390.087,412.759,562.974,398.533,423.209,364.324,439.841,430.474,445.566,448.145,457.655,468.412,531.136,565.832,470.311,506.735,462.036,375.316,390.863,494.701,520.556,452.731,469.862,592.455,357.642,488.748,26.475
322.348,457.288,673.865,512.440,367.398,341.889,338.662,341.296,391.559,378.875,418.432,460.021,365.521,341.836,444.367,490.608,388.136,360.455,605.689,500.280,429.817,469.744,462.488,423.144,331.028,347.573,472.097,973.660,503.117,357.603,327.292,423.481,676.165,1191.771,2013.661,369.045,408.035,452.696,390.130,529.956,387.546,490.023,379.641,382.888,538.117,412.868,415.490,336.419,422.278,464.502,459.758,413.072,412.524,441.954,462.879,565.827,493.443,495.054,440.232,350.274,384.873,526.326,558.889,433.968,487.812,606.236,360.635,480.254,28.472
310.346,455.500,695.680,524.612,407.935,340.269,367.068,352.634,380.496,409.705,385.041,410.573,352.460,350.767,557.850,512.314,381.397,381.321,544.361,509.549,502.296,405.223,451.488,420.135,352.370,374.103,456.828,909.173,491.880,393.587,353.792,400.481,527.851,1073.654,1948.460,325.140,416.830,437.957,379.630,534.552,378.984,524.256,425.837,395.353,544.844,415.059,413.699,354.994,457.159,431.179,445.655,429.014,399.369,415.893,497.773,568.270,496.257,492.217,438.366,401.084,371.931,509.185,531.883,426.391,481.399,621.582,385.657,478.188,26.543
320.862,457.738,695.743,555.853,396.496,330.982,345.838,349.324,362.614,443.182,405.284,467.406,377.488,325.959,559.900,529.538,375.467,391.697,549.286,540.634,413.014,408.554,420.894,401.405,327.019,370.615,517.882,835.467,617.617,397.373,319.069,416.074,485.229,1002.994,1874.887,332.621,440.760,381.507,390.040,501.852,389.805,473.256,391.120,371.328,541.662,404.303,409.578,347.860,467.587,444.268,446.540,454.029,363.905,431.198,534.712,549.800,472.880,520.763,442.732,374.968,384.196,522.304,478.994,378.801,463.138,607.582,402.496,473.223,25.303
322.514,452.637,705.140,569.793,365.878,323.842,375.000,352.944,378.465,416.455,397.554,433.375,354.621,301.589,501.900,504.517,383.273,372.671,522.387,487.451,474.620,402.298,449.447,451.748,299.630,355.248,424.570,855.287,766.380,348.468,337.100,399.062,462.691,923.419,1682.742,352.475,399.805,380.232,386.585,524.419,395.519,578.291,438.207,405.405,535.026,385.086,397.510,359.313,437.000,449.942,439.634,432.551,411.750,428.198,476.727,540.568,481.525,485.104,447.973,382.937,377.775,474.283,502.322,426.827,455.703,545.709,361.270,466.424,22.941
314.659,441.163,694.108,562.474,369.301,345.421,421.581,323.803,411.598,433.909,423.486,410.833,349.365,293.466,537.900,475.378,383.979,369.852,550.471,519.817,423.338,429.364,454.789,437.252,345.917,383.359,431.968,784.547,965.647,364.802,319.308,450.531,481.794,852.715,1558.452,349.959,438.990,364.188,369.490,530.325,414.978,514.907,403.239,417.948,503.000,417.461,400.034,354.095,412.214,446.440,445.805,459.667,400.964,410.107,457.545,539.989,466.104,529.899,435.250,380.674,342.882,540.304,473.222,445.615,451.029,659.727,402.380,470.071,21.772
320.820,433.250,673.930,507.388,376.057,357.234,379.014,393.789,429.969,425.580,405.892,407.802,367.185,369.466,515.333,489.538,407.348,389.895,599.874,534.902,468.718,402.967,438.854,436.081,315.491,367.701,525.839,741.187,1212.511,409.770,336.062,391.864,477.721,769.358,1569.290,343.232,404.085,411.043,356.025,555.586,386.773,459.256,394.815,439.034,477.078,433.809,441.728,370.804,434.008,473.179,464.068,448.304,386.798,397.420,510.242,524.924,467.634,500.318,459.250,320.432,390.010,502.022,495.532,430.090,443.819,618.691,367.788,473.962,22.718
321.077,426.163,668.448,562.466,362.724,373.392,393.716,382.338,376.559,410.341,397.581,479.188,380.578,337.096,478.433,488.642,378.342,387.758,622.689,504.195,479.789,398.554,446.154,397.685,347.157,326.863,449.677,674.527,1388.053,324.484,339.938,403.827,470.680,671.475,1343.024,341.608,424.460,425.261,366.685,510.034,385.854,448.942,392.576,483.078,492.935,436.059,417.743,340.067,471.127,456.007,457.216,461.319,400.881,429.931,509.500,561.784,498.956,504.758,444.134,400.053,353.657,497.690,484.678,423.558,444.094,580.673,378.124,468.911,21.612
321.035,459.600,680.853,489.914,362.878,369.532,379.338,361.930,392.457,418.193,368.514,447.594,355.749,298.205,587.433,465.532,401.133,381.581,653.252,541.976,444.225,399.504,443.236,428.811,366.741,353.462,495.495,537.747,1272.846,353.127,359.069,407.074,475.050,661.693,1323.629,332.172,406.835,454.957,368.700,510.665,400.751,530.081,429.761,393.483,512.610,385.033,410.345,348.989,444.032,436.368,437.138,447.087,383.845,396.924,516.667,540.243,462.464,487.056,385.161,337.368,365.598,518.707,483.251,438.397,508.645,601.091,393.066,464.566,20.448
314.222,471.363,708.164,561.198,354.333,338.129,383.365,336.817,386.291,417.170,432.568,421.010,362.739,327.342,476.250,500.797,385.876,405.112,596.479,575.524,415.479,426.058,433.537,441.045,322.398,332.530,472.258,434.407,1246.786,360.262,332.985,385.667,442.769,664.687,1094.968,346.627,416.015,482.188,396.395,524.714,383.876,547.523,417.196,424.802,517.143,428.224,408.029,365.056,435.048,417.811,439.242,447.942,443.262,463.496,443.879,521.935,482.503,514.073,432.277,319.442,366.275,493.005,509.246,430.853,470.797,545.109,375.088,459.249,18.099
315.528,440.500,703.133,524.526,371.943,348.409,386.459,363.662,384.323,389.955,418.959,379.542,375.872,361.863,511.983,492.148,378.836,443.245,559.546,534.841,449.099,408.959,448.024,430.126,328.648,354.812,419.882,408.193,1131.831,396.548,373.862,367.864,474.034,613.581,929.137,341.551,421.925,406.391,386.030,527.990,397.973,500.570,392.293,409.621,524.143,388.612,453.942,338.575,436.071,430.581,464.244,472.841,378.821,420.557,500.242,538.741,485.104,502.386,454.446,360.453,362.873,541.728,509.789,420.282,483.225,593.273,352.708,453.998,15.476
324.610,439.512,684.432,564.198,357.309,354.351,406.054,336.423,392.614,415.807,392.824,409.052,340.592,354.178,518.200,442.756,387.030,586.458,558.345,516.720,419.592,428.281,493.837,448.117,332.037,359.444,462.645,388.033,1114.677,442.929,339.669,386.099,452.238,615.112,792.742,339.341,411.610,420.609,379.465,503.507,384.422,486.709,424.054,451.474,526.078,360.882,406.311,340.246,491.151,436.543,435.234,438.826,378.833,408.313,490.606,504.849,460.137,502.082,427.902,356.337,349.245,555.000,486.556,418.340,463.130,601.509,360.292,451.590,14.619
317.447,549.500,686.131,541.509,361.561,329.573,375.514,354.732,422.094,410.943,408.568,371.510,351.275,356.274,530.700,485.849,433.512,745.509,533.303,545.732,455.606,392.463,457.715,436.351,317.685,358.632,455.828,408.540,1013.331,380.698,327.346,384.580,470.698,590.559,709.169,347.360,406.330,427.551,352.065,527.438,371.411,463.337,394.130,417.233,558.156,406.007,405.850,366.240,439.389,439.684,448.938,436.667,413.571,436.664,515.758,522.281,478.989,494.448,434.491,375.968,369.539,565.967,509.041,438.288,461.891,538.945,416.693,454.489,13.694
325.198,498.712,727.802,535.155,419.537,326.433,400.365,349.352,412.622,383.034,372.014,449.229,362.498,331.822,624.800,505.180,624.803,723.271,471.160,483.024,463.296,390.364,439.114,425.694,325.259,342.282,490.075,389.647,940.737,368.437,329.969,387.025,499.600,561.112,684.629,340.624,411.915,375.391,373.585,492.655,408.497,459.907,422.957,409.483,506.286,409.112,438.024,347.346,444.889,441.258,466.758,457.159,416.488,420.702,484.197,539.768,462.470,495.856,438.598,393.853,362.392,578.076,524.795,419.859,477.065,608.491,400.431,456.599,13.326
330.072,433.038,696.754,558.250,496.455,344.363,375.432,372.789,383.024,433.000,327.595,466.104,384.194,294.315,487.583,487.395,1257.079,782.949,535.664,480.098,471.437,391.752,415.675,482.874,325.537,376.846,493.161,390.807,819.846,367.278,323.238,451.963,507.854,579.978,710.871,340.274,424.840,426.290,376.605,508.266,389.541,497.291,453.348,436.112,507.870,390.757,426.748,357.698,438.460,420.405,446.026,467.348,414.619,440.038,489.242,553.114,471.902,498.028,447.812,357.821,350.294,640.071,487.632,468.455,472.732,634.727,409.686,469.841,17.291
318.375,469.375,682.309,564.379,425.252,330.175,389.919,363.887,433.874,436.398,397.459,388.365,361.251,382.370,515.333,471.555,1329.139,680.235,513.832,518.683,370.127,405.058,422.943,440.820,345.148,339.479,498.688,376.033,754.989,393.135,310.662,402.580,533.540,569.888,730.976,337.449,442.440,507.348,362.990,484.961,414.827,491.198,429.630,421.655,513.948,400.704,412.956,345.028,438.095,423.993,472.712,451.319,491.524,474.427,504.606,523.784,434.896,494.220,457.286,366.705,388.882,605.777,535.480,407.135,511.304,631.109,405.365,469.403,17.327
335.027,473.450,693.308,596.034,403.057,367.784,383.000,422.901,413.614,401.148,438.541,410.562,359.720,315.192,533.617,464.637,1191.233,601.040,529.471,529.805,476.042,421.215,480.081,410.099,344.204,358.504,487.989,390.620,606.797,331.762,316.262,397.481,598.249,604.575,713.081,346.959,424.835,406.812,372.100,498.680,425.822,479.756,424.902,389.784,487.948,407.046,429.806,361.285,474.746,448.454,476.932,449.638,484.429,471.763,521.515,550.314,434.016,487.589,439.214,351.505,444.559,628.989,513.602,428.987,505.457,638.473,401.788,468.773,15.349
329.847,447.488,661.045,524.405,382.358,407.298,382.486,433.521,422.244,403.455,467.716,411.302,376.161,316.425,488.583,501.358,994.694,475.769,552.966,520.707,392.028,399.752,436.033,489.856,320.750,332.282,430.194,419.527,557.030,368.921,313.915,431.420,667.455,577.296,737.435,350.417,446.010,402.377,391.030,522.665,421.973,488.930,377.967,429.784,512.325,389.763,430.782,367.268,441.563,423.041,456.738,450.000,481.333,433.939,473.061,534.108,477.995,489.563,432.214,336.947,385.608,613.500,473.287,414.128,506.609,584.018,356.394,457.747,13.103
326.173,471.812,637.439,503.422,367.333,520.620,330.473,387.986,420.638,440.227,500.743,425.771,351.972,293.630,455.550,501.084,831.955,434.148,506.605,533.524,452.620,403.231,417.545,407.432,335.435,350.598,434.667,392.787,530.492,377.802,310.415,371.136,854.950,561.894,704.129,364.898,414.200,402.087,360.460,524.537,423.735,497.965,415.098,418.017,498.052,382.711,414.534,343.140,428.222,451.007,457.808,430.797,433.976,423.763,471.136,496.405,472.918,488.234,423.705,357.242,350.882,630.967,499.626,401.500,461.659,654.818,388.423,452.668,12.914
318.911,445.275,645.824,513.500,337.163,528.719,378.432,439.310,395.969,398.489,485.297,381.260,371.028,331.178,480.417,463.730,625.655,382.329,523.370,525.183,403.437,407.413,420.967,413.847,354.389,337.402,476.624,360.720,502.278,341.159,324.023,403.259,1202.094,552.721,697.790,329.478,417.485,430.217,388.405,522.837,462.232,464.035,412.315,435.655,575.948,456.980,418.592,345.458,468.643,440.708,450.156,426.957,411.345,411.855,456.015,551.789,476.902,495.538,414.795,386.137,377.049,546.989,527.246,399.263,469.254,646.109,365.066,455.979,15.032
312.644,461.675,623.500,531.569,359.764,527.076,324.257,381.479,390.488,424.239,446.622,405.146,371.408,313.589,495.983,501.733,515.394,390.736,542.571,539.488,418.944,406.149,453.472,451.937,343.139,380.573,451.634,402.953,504.767,389.452,326.269,369.210,1359.325,561.754,683.895,341.564,406.995,400.957,389.625,516.133,493.659,491.174,394.098,392.802,586.455,419.474,446.049,364.274,430.968,428.216,461.083,518.058,375.702,431.153,490.606,581.703,439.126,476.304,440.571,371.032,385.892,581.723,505.924,444.718,462.449,559.909,404.343,459.635,16.524
317.946,472.312,635.791,539.250,311.911,426.181,312.203,364.761,423.449,431.750,432.973,372.917,366.882,327.466,464.217,575.654,451.306,383.152,538.866,522.220,454.507,424.240,443.870,443.441,355.917,333.470,431.032,398.293,477.650,396.040,329.100,414.099,1243.174,599.508,659.242,347.220,401.500,333.145,379.090,519.660,550.368,511.500,406.707,394.569,537.429,393.737,430.490,363.732,465.365,444.900,465.358,441.333,422.321,411.985,461.076,560.822,461.497,475.352,421.875,345.568,397.775,613.429,454.708,416.564,502.181,580.018,404.993,453.598,15.389
341.222,462.300,650.192,536.603,348.886,417.661,307.824,394.451,431.386,411.250,400.527,400.969,362.460,354.973,539.317,504.029,423.258,374.379,511.361,489.378,438.056,384.620,466.992,457.252,341.500,361.444,461.538,423.127,503.617,382.786,343.254,405.975,1138.757,599.698,827.371,314.360,369.440,421.043,353.390,537.773,471.368,556.407,414.772,393.233,526.325,384.007,426.447,342.140,451.190,448.430,458.177,457.072,394.107,416.275,448.530,548.097,466.000,492.042,464.795,385.158,364.755,609.652,476.585,391.436,469.572,586.491,384.387,454.058,14.823
347.025,421.450,680.826,546.569,367.081,350.035,340.743,334.676,389.732,413.898,426.770,447.802,343.905,312.014,507.900,513.436,423.333,372.599,501.529,541.610,387.944,401.413,428.650,477.946,365.981,358.846,521.323,393.007,466.154,362.349,318.915,401.062,1000.787,628.441,720.355,341.955,386.265,434.957,356.115,559.286,476.746,463.186,409.543,421.302,538.468,416.270,437.102,357.128,483.611,427.529,465.291,444.522,374.310,421.802,486.333,579.319,487.038,491.369,416.911,389.021,365.608,561.109,525.784,429.949,452.855,530.145,378.387,449.632,13.125
352.486,433.913,683.063,568.509,357.000,340.023,355.243,358.704,404.409,416.568,334.784,405.719,362.417,309.575,476.017,503.337,387.755,356.841,545.134,506.793,378.690,436.488,444.163,458.396,329.065,353.444,457.108,412.227,482.906,378.524,313.246,398.247,778.629,583.732,764.887,326.111,408.590,388.884,379.530,560.576,469.973,486.453,403.424,422.371,714.779,389.592,434.845,365.559,526.230,427.746,450.042,426.768,406.536,452.031,469.985,609.400,492.191,536.561,449.938,356.495,387.284,528.250,490.813,411.827,465.297,591.709,387.197,448.433,12.374
339.360,519.325,686.496,535.586,344.081,341.152,351.946,336.465,427.394,444.784,375.554,462.448,375.066,321.014,484.633,471.814,402.094,362.195,530.067,514.500,419.099,391.719,427.569,517.387,323.037,347.316,431.398,414.780,504.162,363.119,323.077,431.259,602.167,577.279,962.911,345.350,396.365,355.406,363.960,484.473,426.708,539.140,398.163,414.966,663.727,405.763,443.646,345.291,497.714,434.103,452.761,417.246,407.274,439.229,496.621,673.459,493.601,571.315,397.411,384.253,362.294,517.359,465.988,383.949,455.652,576.782,362.825,448.284,13.078
364.859,512.375,668.772,533.897,385.236,330.211,340.581,346.099,444.236,442.114,383.541,403.188,362.351,303.301,488.000,483.430,392.282,363.845,590.067,496.610,455.042,377.496,455.667,512.829,333.231,343.282,454.398,394.933,501.395,359.032,334.977,379.346,514.149,606.112,1212.508,350.662,423.895,385.290,363.615,519.537,404.497,486.407,403.065,423.810,642.727,426.743,500.893,361.816,483.730,457.955,450.122,419.203,466.131,430.794,594.318,752.703,543.279,536.510,433.616,388.000,376.245,549.690,509.023,431.756,463.761,619.400,377.708,460.392,15.779
369.919,569.188,656.076,543.716,355.154,328.988,347.662,358.408,430.795,413.955,415.770,412.490,394.526,327.342,526.650,484.392,382.630,374.444,552.067,533.610,430.028,433.182,397.585,460.423,333.370,353.051,470.075,403.187,475.338,332.738,319.262,393.852,486.739,618.777,1673.968,342.379,385.915,397.333,344.985,490.562,417.822,520.849,394.000,418.819,540.714,424.684,476.777,341.536,523.286,439.612,435.681,455.464,401.298,419.290,607.167,838.708,612.049,583.411,420.420,380.432,413.471,500.522,486.626,449.994,452.275,574.073,376.606,466.061,21.469
362.454,519.075,626.835,505.845,345.065,312.374,336.162,345.690,398.717,421.068,392.459,396.240,377.815,338.014,435.133,494.122,377.706,372.758,498.832,521.573,393.732,447.446,487.041,479.694,334.287,343.205,491.290,427.493,516.793,375.127,336.800,413.975,493.961,615.134,2227.234,330.322,397.565,383.290,396.480,514.251,412.546,514.860,394.522,416.086,553.013,396.776,464.393,334.045,516.381,429.216,435.096,461.217,522.512,428.725,561.530,897.827,705.311,586.513,437.786,408.505,347.167,473.837,510.789,427.712,459.536,544.291,371.920,474.555,28.935
337.891,456.812,656.318,531.138,359.366,312.561,349.743,382.986,422.795,423.420,384.351,409.094,353.171,348.521,499.183,463.003,385.882,367.466,486.244,539.134,420.254,408.554,430.504,504.937,287.481,340.991,418.634,405.360,512.368,382.484,326.100,379.938,483.950,602.687,1943.879,333.357,416.620,378.652,394.310,508.852,410.405,563.047,418.880,427.552,522.623,401.671,429.092,341.123,475.603,449.292,481.966,449.710,605.917,449.832,530.288,892.070,827.470,587.237,459.339,392.305,377.931,480.522,446.076,404.378,459.167,588.364,338.518,471.035,25.637
376.020,479.425,653.124,531.112,375.520,340.105,339.905,383.704,375.890,432.386,421.932,378.562,377.185,339.548,524.017,481.038,397.873,357.144,482.487,514.793,412.972,431.289,448.431,466.063,310.287,349.598,449.989,443.020,557.368,383.302,336.915,406.025,464.998,615.352,1877.419,345.449,431.510,393.797,403.970,496.847,395.189,506.430,391.196,434.302,524.662,404.730,415.063,359.693,469.571,420.137,464.571,489.188,602.393,444.443,591.924,1037.422,972.721,571.234,459.562,359.105,388.471,489.272,528.222,425.071,440.109,617.727,399.066,480.416,25.775
325.030,438.212,658.977,528.569,404.374,346.807,384.473,350.451,397.717,383.841,375.216,442.521,372.171,319.822,425.367,483.334,384.676,367.394,528.807,571.061,408.915,397.752,439.894,440.964,326.259,370.966,493.806,423.453,624.259,381.032,340.277,388.222,452.824,618.978,1761.444,359.650,411.670,394.101,372.585,541.044,427.730,429.337,386.913,405.776,501.532,393.395,465.549,361.201,473.254,440.656,441.930,456.116,551.190,439.557,553.652,1083.243,1006.301,527.696,470.991,401.863,371.990,498.978,464.292,415.782,469.703,558.273,386.241,474.926,24.812
342.358,459.875,655.779,522.940,428.553,328.760,352.824,362.859,397.953,377.716,396.500,391.458,350.095,335.425,502.383,494.244,378.994,385.191,536.328,563.707,404.070,427.645,412.537,459.108,296.926,338.350,530.989,455.867,611.410,352.302,343.200,376.667,471.657,623.196,1647.685,330.363,378.155,361.464,372.445,509.054,378.097,508.512,380.413,394.922,529.325,419.395,410.238,327.637,453.032,434.289,462.914,400.870,552.750,435.389,497.833,1080.822,959.251,499.411,413.455,366.842,409.010,482.761,491.556,422.994,446.942,527.745,372.562,467.552,23.526
336.025,472.337,683.871,521.302,381.821,330.105,338.162,360.479,468.449,388.716,392.905,402.052,371.573,322.534,480.567,507.326,393.921,375.953,503.118,456.561,470.732,422.760,428.626,443.829,316.741,338.265,419.022,480.900,630.451,381.722,327.562,394.691,466.481,580.536,1553.790,335.653,396.285,432.739,373.330,485.498,387.005,445.628,382.033,414.871,491.078,434.434,428.767,360.659,416.508,436.069,439.078,422.362,553.536,443.702,562.879,1068.578,832.339,476.487,436.670,351.105,419.853,515.337,494.094,448.808,459.942,610.709,384.190,466.927,21.692
337.281,427.125,679.076,522.698,360.480,301.977,365.230,376.592,407.921,458.784,358.689,335.615,388.038,330.699,410.717,472.657,374.827,349.545,526.328,475.146,436.099,388.711,443.927,455.477,324.287,344.932,478.194,450.120,601.902,372.079,324.131,392.358,449.998,610.156,1347.153,355.570,437.775,423.942,377.565,502.281,393.962,461.767,378.978,406.172,494.156,402.401,416.772,384.559,417.175,423.395,453.003,455.290,539.107,428.313,529.030,969.595,690.432,510.239,416.536,365.105,341.824,496.625,500.848,416.622,443.623,481.582,374.146,453.244,18.323
334.264,431.163,713.863,556.345,364.089,329.637,357.432,360.310,399.425,443.659,374.973,380.646,363.332,331.699,498.983,478.078,371.948,356.671,528.597,523.390,447.493,406.331,417.992,440.514,311.352,370.590,450.118,440.653,544.436,357.063,326.338,372.802,470.076,556.564,1235.863,337.051,419.030,346.377,386.590,507.305,405.189,504.535,379.272,400.509,493.857,374.270,408.034,348.134,472.373,421.564,457.699,435.261,566.250,387.366,524.303,701.578,565.803,501.848,445.866,361.168,384.598,473.451,475.439,389.359,436.804,557.855,375.737,446.137,15.621
317.442,468.650,696.698,590.741,356.203,339.058,352.284,396.803,405.213,419.170,399.284,392.927,367.417,326.658,470.433,510.866,400.491,363.430,515.563,436.317,430.493,413.843,410.358,450.405,315.630,370.581,416.656,421.353,514.128,349.159,324.438,413.333,505.744,575.698,1019.565,343.220,394.630,351.493,392.495,519.054,411.541,476.721,399.685,436.276,515.247,406.513,432.097,334.084,472.056,426.629,454.712,430.638,496.464,405.985,494.606,542.151,484.481,487.665,412.688,367.432,359.578,488.696,526.111,429.795,442.942,606.855,375.102,441.413,12.583
324.269,444.575,663.838,498.310,379.846,332.532,344.986,356.056,392.362,375.670,372.432,409.906,382.858,334.384,462.117,489.125,371.294,383.888,505.403,474.195,418.000,360.554,421.228,464.631,362.574,337.547,427.989,426.233,521.816,374.095,326.154,404.370,495.105,621.626,960.879,354.025,409.890,388.783,384.990,526.020,383.043,470.500,384.435,412.836,468.325,411.375,431.510,387.788,476.198,439.210,445.792,431.725,435.167,437.855,524.561,502.059,443.295,499.361,426.509,365.684,407.902,481.663,485.018,407.359,463.522,580.345,378.489,436.807,11.392
320.965,441.512,634.115,519.009,330.797,334.684,348.081,359.099,385.055,378.841,355.027,401.865,375.896,334.644,443.717,484.663,373.085,358.231,512.336,481.402,441.873,424.603,451.398,424.973,365.361,335.880,436.161,420.413,503.977,379.238,346.692,408.160,523.648,623.006,773.468,345.283,404.815,349.797,368.640,530.675,410.908,514.302,397.304,441.224,539.571,373.493,416.432,345.743,435.056,432.436,457.096,431.420,401.536,405.107,514.773,461.951,461.448,481.414,409.429,364.547,404.824,517.690,472.766,431.538,490.652,590.455,381.737,433.074,10.000
321.625,438.650,622.710,535.474,359.520,323.339,326.243,356.113,375.543,453.000,377.243,423.344,354.294,315.767,450.117,487.733,377.612,366.166,541.008,514.390,402.761,411.579,426.268,442.198,341.778,348.436,443.817,414.973,483.932,372.238,343.723,359.852,547.906,590.933,748.363,340.334,413.685,382.203,397.875,527.655,389.951,528.465,418.891,410.457,531.922,426.408,413.485,344.676,427.810,448.502,444.483,425.580,373.917,422.977,523.394,477.968,438.410,502.696,415.723,380.105,368.147,525.826,506.503,432.237,458.819,524.527,361.839,432.599,9.790
327.914,431.512,618.951,532.353,356.846,337.023,321.230,352.423,419.953,489.511,386.473,398.823,365.735,328.301,419.950,479.291,377.318,349.625,500.294,480.610,369.408,399.372,418.659,468.559,336.222,360.000,473.667,410.273,484.278,396.754,361.392,387.025,600.098,577.095,649.065,355.054,411.405,429.159,397.900,510.798,408.259,496.198,392.120,431.017,490.182,393.605,420.417,356.838,395.452,456.595,451.652,434.928,401.119,411.328,532.364,501.897,451.760,504.299,473.089,370.232,364.049,479.234,502.023,412.635,501.754,563.618,395.482,433.768,8.911
325.126,433.062,623.606,555.690,347.350,307.924,347.689,366.704,431.520,406.909,376.162,376.042,351.024,315.521,436.000,460.009,353.112,364.458,443.378,537.561,412.634,410.603,423.569,429.297,310.222,353.444,469.183,390.420,486.357,376.444,323.085,372.432,752.732,566.497,685.581,346.869,420.930,386.942,360.960,515.837,402.789,536.605,369.967,430.276,531.792,412.118,427.495,382.056,396.833,446.801,447.870,452.290,359.155,419.931,500.879,486.314,421.443,501.834,438.759,359.495,406.451,529.734,475.784,411.744,475.138,523.727,380.540,431.055,10.340
315.462,399.675,623.646,506.655,337.626,329.953,344.932,337.535,423.409,398.614,347.500,385.771,390.327,301.863,437.750,471.151,378.685,351.531,505.807,501.549,419.958,399.868,423.870,436.315,315.231,379.718,463.957,421.747,521.737,366.000,356.623,380.765,975.725,593.201,719.726,366.312,405.095,364.681,368.295,511.744,449.914,508.081,392.380,401.155,510.429,401.987,414.985,328.966,476.254,426.825,447.239,419.333,376.083,439.817,528.000,509.319,472.262,497.794,438.795,353.968,374.833,527.815,502.632,399.962,467.580,527.873,368.701,436.463,12.469
323.514,427.113,694.036,590.655,353.984,328.865,324.919,335.366,432.764,375.386,415.270,406.167,363.848,307.616,533.850,478.520,379.927,365.361,472.924,473.866,386.803,418.107,444.065,424.622,345.833,349.436,421.935,425.200,498.113,373.651,334.138,389.568,1348.281,609.626,697.266,363.576,402.995,382.841,381.620,517.069,521.486,475.291,389.924,420.776,503.805,378.855,423.723,364.676,448.532,432.883,428.509,405.290,381.726,449.046,488.424,456.816,437.956,500.541,440.045,367.947,399.353,514.668,521.719,411.955,427.797,552.745,369.263,444.962,16.689
333.669,437.075,681.385,612.586,350.260,330.117,329.027,406.986,369.654,366.114,382.905,363.615,378.379,319.945,476.083,492.334,371.742,362.249,493.151,484.585,421.887,403.752,422.341,405.964,340.028,358.308,467.634,413.867,495.229,360.690,315.838,423.148,1324.005,614.318,670.669,340.500,418.945,390.101,364.400,520.113,522.119,492.105,380.283,414.647,476.299,368.105,399.039,345.246,403.738,422.498,451.262,453.783,412.405,466.779,501.091,444.016,424.290,498.403,399.125,353.695,382.098,509.245,514.784,452.577,472.565,504.018,428.818,443.383,16.320
313.951,470.425,696.901,567.095,368.748,350.713,362.824,323.479,370.142,432.159,392.946,395.021,392.782,317.178,498.733,504.872,396.185,384.177,524.008,507.354,430.225,439.802,439.203,381.766,317.602,337.214,434.183,447.960,486.094,361.833,317.038,390.160,1202.387,597.061,691.000,359.717,416.710,372.159,372.910,555.946,549.400,498.279,389.217,430.621,477.325,387.803,412.422,344.799,422.667,423.361,443.094,444.348,480.929,469.405,489.909,495.184,438.732,494.194,415.116,393.495,371.912,583.505,490.170,413.256,449.377,549.327,405.270,449.012,15.062
344.891,443.288,704.631,518.345,378.496,321.462,327.081,335.127,422.528,395.568,391.122,407.500,363.559,304.849,501.667,494.177,368.870,343.386,509.958,538.549,415.732,392.975,428.829,398.928,330.731,350.410,463.419,516.767,491.342,371.063,334.346,380.037,1081.881,621.184,737.161,354.939,418.340,411.681,372.095,501.241,491.681,479.907,429.467,394.233,510.351,404.941,418.825,347.358,430.825,431.584,434.629,398.333,390.607,465.191,486.348,465.351,412.224,527.352,436.393,352.947,374.686,590.902,439.292,448.314,411.457,493.145,340.745,441.720,14.012
326.249,431.413,682.941,574.810,366.878,344.023,353.689,339.915,383.913,394.443,390.554,421.479,351.147,368.425,449.183,499.012,382.461,354.484,512.840,504.817,422.479,390.273,449.358,425.126,318.500,317.778,449.839,522.993,495.086,381.294,311.246,392.951,881.876,591.235,799.710,357.296,408.670,386.101,339.580,522.941,419.924,465.686,375.989,392.086,539.000,379.605,448.325,348.251,428.619,447.680,440.951,420.986,396.655,446.038,465.773,488.751,419.432,472.930,439.223,383.274,383.569,579.315,482.637,389.321,422.413,504.527,372.526,438.067,12.331
