0234-0127,0127-0162,0168-0167,0157-0158,0144-0148,0141-0228,0129-0220,0117-0222,0142-0188,0226-0056,0202-0085,0214-0074,0191-0097,0186-0111,0211-0119,0243-0095,0185-0069,0202-0062,0209-0035,0176-0038,0166-0030,0184-0005,0116-0071,0170-0075,0162-0060,0231-0251,0237-0196,0208-0190,0211-0150,0111-0097,0101-0107,0063-0052,0086-0095,0078-0077,0100-0022,0117-0026,0095-0198,0059-0192,0058-0160,0019-0175,0033-0156,0033-0118,0011-0082,0187-0141,0161-0120,Average,Err
581.147,336.421,329.767,315.000,334.320,571.621,705.220,579.551,267.189,856.276,363.266,492.092,386.064,438.523,436.629,292.171,370.309,404.117,410.204,432.227,404.477,345.139,481.558,397.593,389.796,392.838,293.683,292.667,477.861,283.828,331.357,362.837,389.706,354.926,328.151,351.924,405.959,349.256,329.052,296.074,273.419,329.724,416.332,351.990,546.895,401.759,17.096
458.684,347.307,338.890,313.335,315.170,537.017,713.970,553.826,277.648,852.430,365.910,486.715,374.094,438.536,408.715,279.820,381.537,403.240,406.430,414.027,399.662,333.400,467.714,410.000,375.168,413.021,312.208,308.560,479.566,284.525,376.687,364.450,424.735,342.506,331.587,358.913,408.339,359.925,330.039,298.383,278.183,350.264,412.689,337.041,534.430,399.095,16.107
369.621,343.289,330.507,300.683,319.109,571.559,682.900,561.261,273.365,878.749,370.442,462.308,377.842,411.616,407.946,300.806,373.882,398.592,418.169,422.400,398.944,337.952,461.325,392.593,415.210,399.465,312.562,311.307,485.758,285.516,342.409,361.452,417.637,358.761,333.500,353.407,406.470,351.615,320.890,299.968,282.230,341.417,426.131,346.927,545.259,396.972,16.334
339.570,373.921,347.026,324.402,337.803,575.145,687.550,563.964,279.447,862.506,378.261,501.038,388.591,442.649,403.855,281.095,378.890,404.704,395.577,443.405,430.215,338.594,471.787,399.179,398.563,380.056,314.925,337.313,499.533,284.451,377.435,365.103,427.775,345.903,337.627,339.936,395.170,362.417,346.187,301.299,283.932,350.571,429.228,355.780,550.337,402.949,16.135
328.961,350.825,346.846,321.659,333.048,562.286,745.530,548.406,266.176,846.131,367.060,490.400,393.825,481.298,424.054,273.284,394.765,360.867,401.232,425.686,413.185,331.933,483.620,387.463,388.557,412.394,315.121,344.687,506.965,285.107,371.113,369.745,393.755,357.398,352.063,353.395,384.264,359.083,328.290,307.353,283.079,340.761,423.300,345.494,565.500,401.466,16.618
309.347,351.158,338.485,316.439,340.041,580.617,708.730,545.652,271.497,857.892,362.970,447.292,378.105,446.887,425.968,279.630,392.147,397.189,399.218,440.023,408.800,360.764,468.376,420.715,395.886,404.648,327.587,336.447,498.614,291.336,353.409,365.972,391.951,358.358,352.659,367.227,373.893,352.129,363.303,312.022,289.602,349.558,425.228,357.530,542.244,401.279,16.007
314.533,343.246,356.885,324.811,339.265,543.876,633.640,583.717,271.943,884.483,367.045,423.769,398.357,461.013,440.812,271.739,380.338,398.888,411.866,427.686,435.405,343.739,486.741,395.024,399.012,388.373,331.663,343.500,485.662,295.041,352.530,365.597,423.471,357.847,353.675,356.703,341.516,357.431,334.484,317.187,285.010,329.626,422.203,354.252,557.244,399.797,15.973
311.106,385.518,349.278,322.567,334.442,587.355,703.150,597.094,264.000,893.876,396.724,427.585,390.947,494.086,446.710,268.592,414.706,395.010,415.261,439.023,399.579,337.679,493.470,379.098,380.826,396.979,319.100,366.247,492.977,292.639,371.409,374.573,391.598,355.256,353.230,355.465,324.543,348.517,358.845,322.545,302.000,323.871,439.892,354.482,550.285,404.936,17.011
320.883,397.895,359.841,328.098,331.578,603.790,681.110,579.681,269.283,884.323,373.884,377.885,396.854,472.238,457.231,266.374,422.029,397.628,405.704,447.264,407.190,343.703,492.790,392.602,389.982,398.634,337.200,343.520,489.750,316.713,343.800,365.301,419.618,354.278,351.587,360.047,303.945,353.421,345.413,318.924,295.209,320.571,424.629,370.317,564.785,403.944,16.683
310.913,381.842,343.991,325.415,331.238,576.352,655.860,562.457,274.327,894.962,373.533,364.846,389.696,450.464,452.376,275.062,413.456,419.816,409.141,421.391,417.549,330.679,484.093,416.715,412.407,380.831,338.087,361.593,479.626,304.590,358.652,372.696,398.843,355.756,347.000,372.948,303.291,355.758,360.419,316.356,298.801,302.485,441.060,377.925,546.480,401.373,16.244
317.979,393.561,338.837,325.677,336.966,576.828,699.830,619.558,263.868,881.008,388.322,353.892,409.041,457.020,448.806,278.853,390.015,409.959,402.338,448.795,424.933,344.667,468.411,366.358,417.910,400.958,333.625,376.647,488.904,309.205,364.574,373.412,385.647,362.511,352.103,360.134,309.457,352.350,359.232,318.746,302.571,301.301,435.742,351.554,546.945,403.312,16.712
319.289,396.333,316.762,322.232,342.571,582.759,701.340,616.435,280.365,924.150,380.668,340.438,398.579,482.702,441.973,271.706,399.434,415.571,410.254,446.959,405.759,352.267,482.376,320.846,411.479,387.606,326.708,387.553,506.374,294.820,377.617,370.480,402.363,332.744,348.397,367.541,323.639,353.831,345.858,320.696,299.063,298.785,434.594,351.559,552.712,403.249,17.661
333.307,415.254,284.405,322.067,322.592,571.245,669.260,618.362,270.887,894.740,379.035,323.831,398.626,475.901,463.392,273.166,402.654,406.510,429.577,456.259,417.400,342.794,490.239,309.293,404.078,416.507,298.508,389.013,500.927,300.295,359.496,364.462,451.873,318.148,348.778,368.576,332.987,352.658,364.155,315.579,315.073,305.049,429.611,331.700,550.776,401.979,17.262
342.377,399.640,287.881,312.890,343.306,583.672,716.330,614.522,280.208,888.644,359.166,308.554,400.713,475.331,430.930,278.403,401.684,398.913,434.880,458.291,425.369,347.418,475.834,306.276,398.054,412.458,278.008,377.413,481.990,302.959,363.461,358.828,424.225,309.528,365.206,341.430,339.349,346.925,350.161,288.926,299.838,289.767,442.558,325.850,584.625,398.951,17.870
360.466,387.404,277.317,325.341,329.667,594.790,710.290,562.101,289.711,893.004,305.628,301.808,401.953,467.960,447.371,274.848,415.669,405.556,414.845,454.536,413.887,350.558,486.007,293.073,404.575,385.437,281.546,387.820,503.995,309.607,375.487,365.213,389.010,314.000,342.238,373.238,341.002,350.262,344.065,282.446,310.262,303.969,442.336,322.525,552.968,396.573,17.591
374.561,395.868,287.022,318.543,331.150,570.183,689.590,567.964,302.289,848.760,276.357,308.908,412.561,490.232,457.715,275.659,406.243,404.398,412.415,428.932,405.015,352.630,500.816,286.805,404.036,394.535,272.342,390.513,526.116,308.254,377.843,366.619,441.578,332.523,358.587,367.797,354.467,363.298,359.006,293.230,312.848,315.767,432.846,329.211,589.503,399.901,16.900
395.704,387.816,272.295,317.780,329.612,614.952,708.860,588.297,295.006,866.728,276.724,302.108,416.427,496.828,468.452,271.720,424.287,412.031,414.613,444.841,435.749,333.788,488.995,271.317,430.365,411.282,275.613,411.820,508.227,314.434,364.583,370.977,440.892,330.602,356.397,367.872,352.558,355.271,361.194,297.649,311.361,314.264,452.696,330.545,580.340,403.864,17.790
410.573,393.719,270.731,309.537,336.667,596.203,679.570,533.065,307.918,867.656,277.879,315.108,424.146,482.695,480.559,279.455,398.044,404.449,424.641,473.659,441.785,346.358,483.719,284.813,394.353,401.352,283.812,383.940,503.462,320.205,382.983,372.504,413.098,333.182,336.413,381.640,360.394,350.440,344.032,297.180,315.916,307.883,442.641,321.959,554.137,400.544,16.894
421.760,415.412,272.110,316.488,331.946,575.331,679.040,535.109,294.868,871.344,269.995,303.100,399.339,488.974,470.253,281.389,447.088,402.872,388.500,444.291,424.046,347.279,481.502,285.488,422.868,425.507,281.304,407.153,497.578,309.943,371.965,365.638,428.098,324.216,359.063,370.110,353.871,353.056,344.232,302.554,303.335,314.883,431.597,333.373,550.948,399.974,16.853
436.483,389.193,271.498,338.427,333.959,595.676,673.640,521.797,312.371,893.437,272.045,304.792,429.433,487.291,490.952,284.251,402.897,403.418,396.620,412.291,408.862,342.279,453.377,279.683,413.862,420.359,292.558,398.807,487.366,326.590,354.304,367.310,419.725,323.307,353.190,357.959,370.901,348.496,357.097,303.272,302.319,332.129,452.952,349.283,543.625,400.224,16.854
454.876,413.140,267.599,317.848,329.639,606.152,685.340,496.406,315.245,843.034,278.759,315.208,408.982,467.205,441.753,289.223,417.493,411.867,434.641,434.855,408.764,353.442,431.420,288.894,413.695,412.775,300.775,416.640,487.326,318.311,373.783,358.740,416.490,334.608,362.563,369.715,375.065,366.975,366.684,313.896,302.440,338.748,441.433,336.709,543.142,401.384,15.896
456.953,419.842,268.185,314.713,323.531,581.076,684.680,465.261,308.270,838.663,279.432,330.438,419.538,476.974,484.914,286.664,405.346,397.418,401.775,459.145,420.482,336.873,427.270,299.276,404.287,380.894,291.054,422.180,501.957,333.287,377.800,354.092,407.912,336.528,361.476,363.570,376.793,353.692,371.232,306.745,311.309,313.129,436.528,343.458,529.977,399.214,15.772
490.743,402.289,270.106,312.896,326.293,562.524,657.150,436.174,318.667,881.038,285.136,319.477,436.877,472.404,485.113,294.460,414.125,409.566,404.620,428.900,438.174,339.061,426.293,308.285,415.605,403.620,304.371,389.760,503.874,324.328,357.809,333.598,419.716,328.097,348.730,382.134,373.676,355.771,373.981,313.964,304.325,328.816,418.811,349.646,524.235,399.450,15.933
496.329,433.184,269.837,307.713,333.143,581.138,755.210,421.913,321.899,895.869,295.874,325.415,413.158,486.894,461.091,300.185,423.257,407.913,435.606,455.536,415.631,341.412,450.109,296.285,398.060,416.817,318.333,418.067,493.210,302.770,347.687,330.973,427.833,330.580,361.937,390.913,386.102,361.940,361.368,323.185,316.963,321.147,421.058,353.397,533.064,405.333,17.109
521.804,419.114,270.308,332.476,348.020,585.569,748.030,402.188,324.000,872.017,283.186,334.862,432.772,513.490,489.091,294.062,425.537,419.755,396.908,445.868,433.159,336.352,471.338,326.894,414.575,415.606,322.258,407.307,493.909,332.213,387.365,332.511,398.667,328.210,364.675,389.215,391.296,350.229,399.555,316.680,312.618,317.429,433.551,351.102,535.032,409.351,16.720
524.674,423.281,272.480,334.390,355.837,585.266,677.180,393.413,334.314,892.473,289.141,350.469,438.450,499.649,487.360,310.289,419.603,436.230,414.704,439.145,431.051,343.618,456.556,324.992,409.934,424.951,319.083,433.647,494.712,316.098,364.478,333.139,425.255,339.886,358.238,364.448,389.458,369.000,387.484,324.572,318.377,329.080,426.320,368.099,533.948,410.328,16.113
552.261,451.316,272.846,312.927,349.898,570.300,702.750,387.406,331.145,875.023,313.327,364.038,434.901,461.874,476.419,305.545,426.316,394.520,411.056,419.814,401.672,326.176,460.140,312.846,434.467,419.394,318.587,413.880,491.545,322.951,352.287,342.165,401.471,318.125,348.000,372.471,387.928,360.942,359.310,321.795,306.995,323.564,425.553,349.596,535.195,404.905,16.218
546.007,399.377,276.247,305.921,320.027,612.731,708.550,381.145,332.717,865.108,304.477,347.331,421.620,515.377,482.774,299.275,419.897,409.041,412.711,452.418,425.723,351.497,461.444,316.919,433.611,386.141,321.458,414.533,487.639,323.172,355.087,336.073,393.471,331.614,347.405,374.105,394.716,354.206,388.845,325.844,327.775,326.239,449.465,377.087,549.288,408.136,16.473
583.299,435.605,280.189,327.445,328.259,589.986,690.710,365.783,338.465,886.454,310.382,343.192,413.000,485.689,488.462,305.389,423.522,410.082,425.859,447.305,411.379,327.848,473.753,321.911,410.593,390.951,329.283,438.447,492.311,328.270,364.809,342.138,410.510,321.744,358.643,372.860,395.733,353.585,374.916,321.547,312.508,340.877,450.938,360.751,540.108,409.455,16.499
581.693,446.825,278.348,319.701,319.626,592.386,704.960,387.565,325.484,905.895,313.970,341.554,428.982,504.159,498.269,320.545,448.699,415.408,416.930,429.814,436.636,346.085,477.346,320.276,436.335,399.796,339.508,416.493,506.652,333.320,357.617,351.101,417.716,321.523,360.135,379.500,401.446,354.477,347.458,330.004,318.497,342.742,435.482,366.799,542.174,413.776,16.936
583.496,411.737,275.115,302.530,337.599,606.841,722.420,389.188,326.503,913.707,329.387,375.208,436.012,485.503,529.962,323.218,444.235,435.097,418.993,427.655,417.267,333.764,463.374,337.748,411.850,420.986,350.021,420.527,503.652,326.664,363.157,341.709,406.775,342.170,366.127,387.936,401.909,358.135,385.645,331.601,332.675,348.043,442.555,326.709,554.424,416.663,17.131
621.689,428.728,277.366,319.780,335.687,591.059,731.950,398.978,323.302,890.148,319.894,378.777,436.795,498.762,503.962,331.531,446.037,417.423,416.366,430.400,432.179,333.139,476.145,339.163,413.737,423.951,349.429,397.820,491.970,319.295,366.635,338.745,417.667,332.227,356.151,361.459,408.060,367.758,364.800,309.236,319.948,322.718,444.088,322.828,547.544,414.563,17.142
600.559,429.053,286.780,322.793,320.320,603.521,651.610,415.623,329.811,906.152,310.523,371.485,455.357,498.954,538.242,333.848,433.096,434.929,444.289,392.955,421.682,341.267,463.154,338.382,442.395,417.169,341.704,405.553,516.780,330.631,399.391,347.714,429.196,348.261,340.310,365.750,412.455,361.215,369.826,290.615,323.099,323.699,442.150,332.969,531.689,415.932,16.732
612.907,448.018,283.767,343.591,336.544,572.752,758.470,426.739,324.031,891.348,320.508,372.515,447.696,475.636,507.694,341.313,416.051,401.332,419.380,411.777,439.728,359.036,470.958,342.650,446.138,400.387,332.792,407.253,490.457,322.172,359.409,339.228,426.520,343.295,362.016,373.297,411.296,352.865,372.290,289.074,324.016,332.301,439.813,326.625,539.552,415.894,17.073
621.526,422.447,291.524,314.604,346.510,572.534,692.970,414.536,306.792,856.139,325.347,368.015,417.105,519.291,506.102,337.711,422.316,360.913,434.099,389.700,411.538,358.158,455.208,319.350,422.419,427.599,311.733,424.293,467.265,317.730,361.904,337.034,411.098,338.125,359.103,358.657,404.361,362.515,378.806,285.121,313.403,338.067,430.145,322.472,555.172,408.699,16.371
649.547,396.061,284.423,318.317,306.449,587.441,715.210,443.283,346.314,867.608,332.945,405.500,453.240,479.179,528.151,328.194,385.235,320.199,417.592,390.064,395.738,342.576,460.140,339.821,413.293,409.176,284.958,422.773,477.732,327.443,346.574,340.675,422.039,338.000,357.897,372.680,408.524,352.442,367.677,288.784,312.942,335.626,409.265,336.136,553.590,408.255,17.104
646.757,433.228,296.436,315.012,289.769,587.797,697.580,442.543,320.667,852.236,329.322,398.815,433.339,469.172,499.349,322.185,435.176,303.097,423.986,394.182,395.236,354.655,467.663,368.163,442.689,418.739,278.846,441.247,496.258,312.852,380.174,346.591,427.745,334.148,371.254,392.930,409.941,356.529,366.948,296.410,321.440,334.147,433.638,319.271,558.128,411.473,16.777
645.980,443.851,294.604,324.762,277.905,573.014,679.790,455.529,331.560,861.673,347.387,391.085,427.047,491.755,494.274,346.848,426.596,293.092,390.859,379.495,398.923,332.927,452.073,337.789,429.251,397.732,277.821,429.107,468.866,316.270,364.122,343.001,408.578,329.176,365.143,369.169,402.306,347.773,365.277,297.484,313.126,339.920,440.346,337.119,527.942,405.963,16.582
640.991,456.456,295.841,320.902,265.204,601.514,685.770,420.884,335.730,831.888,339.543,393.323,409.140,477.834,479.855,338.839,405.257,293.148,409.437,409.636,359.579,343.400,459.803,346.992,422.850,389.070,276.621,442.553,485.424,310.959,362.696,344.653,417.078,336.318,375.683,351.791,408.645,363.833,352.226,300.018,312.382,330.012,421.323,333.521,553.331,404.710,16.495
564.469,411.737,309.714,317.659,265.789,591.690,692.950,475.130,341.164,863.892,338.030,375.554,458.152,501.523,479.516,341.493,389.493,288.214,410.000,408.005,340.846,343.170,463.730,343.699,438.760,411.958,275.233,392.173,500.538,327.852,380.313,344.569,419.784,330.750,377.532,385.802,412.272,347.587,371.323,299.698,316.461,340.196,422.251,334.697,522.561,405.954,16.421
444.476,434.553,307.348,289.433,263.816,603.421,723.180,462.174,330.736,880.798,348.864,404.300,456.304,486.331,475.978,349.275,380.757,286.857,413.923,407.405,354.241,353.933,457.250,350.366,436.060,396.732,279.392,384.280,502.581,322.107,383.017,340.338,423.010,346.489,361.937,391.605,412.972,355.742,361.935,307.126,324.618,343.313,435.638,332.598,552.802,405.778,16.680
356.771,442.351,318.903,284.543,256.626,614.076,705.160,480.116,344.824,888.171,348.995,397.915,433.953,489.583,475.161,381.559,357.375,273.740,389.915,422.568,353.446,346.539,461.120,333.878,435.281,418.746,282.921,343.387,489.381,332.213,365.070,343.658,430.225,339.494,354.738,382.023,420.321,350.894,385.426,318.279,309.738,336.583,446.975,342.237,530.456,402.563,16.729
325.071,435.684,332.040,264.902,262.667,595.821,708.100,493.043,331.346,857.025,344.015,381.038,421.848,506.371,480.995,372.583,357.316,273.740,425.148,403.164,347.815,342.261,458.358,361.780,444.497,385.563,290.492,340.320,504.654,346.566,339.400,353.739,416.147,334.619,364.198,353.436,409.270,358.129,353.245,311.378,308.387,341.663,437.251,346.303,543.712,399.224,16.480
327.533,433.623,314.326,260.994,262.673,608.993,685.720,467.000,334.176,858.983,363.121,392.162,439.953,481.338,492.645,350.427,336.699,270.005,399.218,412.391,348.862,345.376,443.911,365.561,407.299,404.190,298.404,329.100,485.124,343.164,364.922,348.385,396.059,333.182,385.357,345.541,420.543,353.040,375.394,313.029,328.277,325.448,433.406,355.174,559.328,397.779,16.245
318.039,437.526,322.471,263.756,255.483,601.166,712.010,482.855,354.730,901.430,362.141,398.700,436.474,524.126,469.952,367.318,312.397,284.092,416.204,411.145,350.672,339.485,468.481,365.268,434.455,405.514,298.625,320.027,500.109,315.730,360.704,344.599,387.686,340.040,352.802,336.855,421.685,358.587,392.852,322.034,320.105,343.939,435.385,351.906,552.422,401.155,17.264
316.769,449.825,330.595,260.659,259.653,599.631,694.910,523.768,333.579,899.420,362.608,437.438,420.374,500.841,489.731,354.763,325.816,273.888,392.430,436.227,336.995,334.818,472.815,345.512,445.413,403.697,300.567,316.493,480.172,351.803,364.383,359.760,400.902,337.773,350.889,327.041,436.387,369.337,390.755,325.417,314.911,346.663,449.495,358.378,549.015,402.940,17.188
310.309,433.579,318.855,261.835,261.184,587.272,643.880,476.804,343.912,893.371,362.925,419.638,435.082,482.795,484.016,377.384,298.015,287.796,370.394,400.136,342.262,342.412,464.933,393.057,451.443,410.458,297.488,327.293,497.492,325.943,367.322,342.983,410.186,349.562,354.524,331.698,434.923,366.225,380.232,329.705,329.424,341.957,428.770,354.286,532.491,399.028,16.285
310.283,458.737,339.110,259.524,255.524,629.990,666.220,501.558,335.560,891.181,363.935,432.685,453.661,489.881,466.086,372.204,324.360,295.000,410.204,402.564,346.569,354.394,454.073,374.455,432.012,397.430,306.029,334.107,485.947,317.361,373.626,351.091,395.627,354.369,371.151,309.942,420.319,349.485,361.019,332.306,309.225,329.650,433.502,356.608,543.596,401.159,16.741
313.511,469.860,339.247,262.220,258.027,577.397,688.910,487.877,356.000,868.715,329.769,422.877,444.918,491.675,480.704,386.422,321.551,290.122,390.472,418.341,341.036,340.291,469.007,368.577,425.557,404.655,321.667,315.847,487.937,334.943,361.026,353.885,421.657,342.159,369.437,309.855,436.619,356.098,386.387,328.498,328.319,346.613,451.590,351.400,561.305,402.511,16.378
311.927,439.053,334.559,265.152,259.170,602.641,705.440,476.457,342.057,929.361,292.889,436.338,433.357,483.748,485.925,377.810,349.713,299.158,380.556,426.527,342.087,339.697,462.593,364.073,451.916,413.796,327.975,350.213,490.884,310.557,379.557,358.682,419.971,323.199,355.119,316.250,425.425,360.608,387.361,336.437,320.733,326.840,460.899,335.908,532.276,402.776,17.461
320.157,432.816,347.335,265.476,262.293,613.476,745.330,498.420,352.943,896.612,266.151,392.862,463.544,513.530,449.387,381.171,328.971,306.204,409.669,415.086,345.497,365.497,452.546,384.049,451.317,405.162,323.008,360.673,473.571,320.754,368.330,360.216,409.147,342.545,346.968,301.640,414.303,363.885,390.523,329.165,331.513,350.448,449.493,337.123,555.788,404.324,17.406
323.706,456.509,366.819,259.945,267.456,586.455,681.500,480.000,342.516,918.407,271.834,428.146,434.450,534.735,384.495,390.071,347.051,306.684,427.613,439.445,356.113,352.539,457.629,364.276,453.994,418.958,335.192,365.027,481.432,336.803,381.391,358.704,419.029,342.301,372.405,301.529,396.487,352.219,377.671,314.047,328.194,354.761,431.772,321.782,526.776,403.308,16.849
342.911,466.000,350.084,261.933,262.898,604.479,716.790,536.790,338.566,915.380,275.744,401.462,438.374,533.166,381.005,397.152,355.213,302.816,414.373,431.009,353.097,341.115,471.854,373.537,436.671,422.197,342.458,351.367,493.803,315.877,374.400,355.832,430.314,348.807,363.540,293.064,381.676,359.698,380.284,303.441,322.901,353.417,434.053,330.523,555.672,404.794,17.620
371.697,474.175,345.674,262.902,273.354,578.700,701.020,531.348,341.094,900.129,267.402,422.200,451.275,500.715,363.651,386.820,370.596,312.265,407.303,411.736,357.846,353.830,471.920,382.000,456.150,407.092,330.192,374.467,488.076,339.131,345.696,347.372,408.784,345.517,351.952,297.413,370.385,358.042,367.090,291.707,327.974,342.460,425.276,331.828,557.166,402.298,16.975
370.069,450.982,356.551,274.341,269.605,587.141,729.170,532.210,347.358,894.854,272.513,437.785,396.310,506.722,359.548,398.844,374.625,325.622,392.359,426.632,345.887,354.806,465.820,369.382,442.473,419.359,347.783,373.327,485.992,332.090,357.113,350.751,401.147,343.898,349.587,297.953,354.825,354.515,392.748,293.387,324.026,341.540,467.147,330.828,546.817,403.254,17.035
396.800,442.316,349.181,266.933,279.714,600.410,781.650,540.928,342.428,896.510,278.779,428.546,378.632,463.272,357.323,397.175,358.169,325.607,442.986,413.973,346.477,366.952,473.815,382.537,417.072,424.613,348.613,375.287,500.424,339.426,369.487,351.210,433.549,337.125,386.937,294.198,342.811,358.815,394.123,293.471,313.963,336.104,412.689,345.697,553.038,405.328,17.549
422.119,449.640,364.956,265.024,282.830,587.331,673.590,507.377,348.094,812.314,288.563,459.769,370.538,482.311,336.022,398.123,367.868,322.770,405.465,428.468,349.662,343.570,463.263,374.341,453.575,416.852,332.821,358.667,511.462,341.844,368.443,371.011,410.745,350.222,359.833,283.058,346.189,348.981,387.619,308.365,315.592,332.141,438.431,335.356,540.872,400.358,15.274
427.353,482.307,364.295,282.500,277.034,587.048,671.630,538.174,333.648,811.852,280.784,435.923,328.708,481.795,332.935,383.280,391.478,326.566,420.542,434.609,355.605,362.891,461.875,360.870,440.701,417.739,347.642,394.147,499.341,337.311,377.922,359.966,426.951,340.938,377.881,281.076,336.844,354.135,368.194,316.268,322.702,353.209,440.214,334.632,550.195,402.482,15.354
439.007,455.044,365.678,271.585,274.769,580.369,720.160,489.833,368.635,838.785,297.784,455.508,341.415,466.636,341.962,417.299,382.228,341.995,399.303,433.491,368.200,361.394,462.623,388.138,433.647,397.768,322.683,394.753,486.583,337.246,343.687,348.250,443.951,348.494,363.556,281.436,346.308,362.544,373.052,300.304,331.026,336.018,437.203,344.053,517.631,402.490,15.670
450.873,435.009,371.225,280.622,277.190,595.283,663.330,525.326,358.478,872.177,294.407,434.538,325.760,488.702,341.032,392.905,352.500,331.281,410.577,429.873,362.400,341.321,473.650,390.114,429.006,398.930,315.871,375.860,502.543,325.943,338.130,352.222,438.696,347.290,379.270,295.610,348.071,349.769,394.897,317.205,326.927,354.939,445.666,350.850,533.509,402.662,15.981
464.336,478.140,364.216,272.774,277.850,589.879,717.890,509.203,343.075,866.241,296.332,429.646,314.158,472.927,339.022,401.972,380.632,345.531,439.704,442.186,374.800,337.455,467.667,369.171,448.623,427.535,283.887,370.607,490.394,345.779,374.983,349.647,420.402,363.938,371.048,296.465,357.001,335.894,405.529,312.871,326.194,352.411,432.940,367.966,528.067,405.711,16.337
484.989,455.430,368.251,288.866,286.245,575.172,696.150,537.543,321.660,890.477,294.779,428.485,306.415,483.364,334.495,413.180,370.066,348.954,414.563,434.482,378.974,341.630,474.411,394.520,432.108,409.486,271.767,420.260,498.003,334.115,374.357,357.449,424.912,344.790,339.032,297.291,357.608,341.506,396.729,310.155,328.623,358.337,438.422,348.971,528.744,405.239,16.613
485.226,437.377,361.828,289.902,284.020,598.745,751.890,570.072,353.660,874.692,307.412,423.546,312.170,473.656,333.360,411.938,387.647,346.954,403.746,422.727,362.969,350.400,474.402,390.130,435.413,401.908,276.438,380.820,464.558,364.172,390.913,357.654,428.784,357.420,369.984,297.826,364.483,342.171,375.574,317.964,313.440,351.055,439.145,358.671,525.802,407.170,16.807
514.907,459.877,380.656,294.043,290.279,606.114,733.600,552.703,342.025,876.966,314.317,457.546,299.702,480.073,340.790,401.289,393.353,362.872,395.197,396.918,370.462,336.073,461.127,389.748,445.240,403.155,280.183,400.193,491.606,342.115,354.426,352.033,432.333,363.438,375.563,306.762,371.843,341.640,386.323,313.793,320.681,349.362,421.048,360.738,539.047,408.937,16.805
521.521,441.851,375.163,299.250,290.014,608.928,725.960,575.254,337.434,868.209,319.372,445.977,304.778,495.318,346.989,409.872,395.081,354.622,389.993,391.768,363.482,350.891,452.717,363.049,456.988,402.007,283.717,384.487,508.720,352.008,343.296,357.820,396.098,343.034,362.746,307.047,377.137,346.056,373.361,323.941,322.052,334.693,432.786,358.107,552.622,407.694,16.867
539.269,458.158,382.815,298.043,282.020,615.114,760.470,540.333,337.296,880.981,313.171,460.692,298.193,492.265,359.790,407.981,394.765,348.867,415.979,379.968,370.759,356.455,468.696,403.154,448.299,416.542,291.050,402.600,509.907,339.459,367.000,352.468,411.980,351.278,362.833,315.233,380.581,351.196,393.600,322.146,324.906,367.877,443.461,363.007,541.485,413.825,17.156
553.420,478.509,385.863,300.848,298.190,600.159,771.250,557.594,350.547,879.110,328.181,475.908,323.339,476.662,348.833,434.085,388.515,358.566,415.246,353.991,370.790,349.261,462.530,373.919,464.551,413.239,290.175,422.533,513.588,341.115,378.078,360.395,413.559,352.443,358.976,306.151,386.016,350.769,375.148,335.056,322.084,346.626,459.597,364.877,529.392,415.993,17.187
571.976,449.491,360.855,290.659,295.361,593.072,664.480,595.080,357.811,869.565,327.347,471.546,327.520,502.695,359.280,414.246,407.272,366.679,397.444,366.200,374.400,355.303,472.047,412.016,433.401,423.289,292.992,408.767,495.298,336.828,362.687,359.241,422.275,348.943,366.444,324.360,379.588,352.408,391.716,327.160,316.042,353.160,439.044,367.901,533.605,414.166,16.183
579.889,462.623,370.533,296.915,293.279,603.786,710.540,574.275,341.327,876.831,325.729,425.392,322.222,475.795,345.253,411.104,400.471,360.663,380.620,345.214,388.641,358.388,474.151,398.415,438.066,398.176,302.425,422.220,506.432,336.861,371.504,346.130,414.098,354.188,371.214,321.837,388.981,343.477,350.348,329.817,337.754,349.399,448.541,380.400,518.814,412.283,16.609
605.374,467.307,378.555,296.116,305.571,605.445,697.820,561.457,363.340,913.304,336.095,431.046,334.386,508.318,355.844,443.251,406.324,395.255,397.120,343.309,391.426,348.830,459.462,395.488,441.790,395.063,303.721,412.813,494.848,340.934,382.139,356.406,452.745,354.250,356.952,335.012,387.999,347.179,377.561,327.568,319.021,355.718,428.505,385.230,527.797,418.304,16.916
600.000,486.167,371.198,303.415,295.857,606.817,771.030,575.659,343.881,896.004,333.774,445.808,352.088,477.947,364.575,420.607,405.324,373.102,410.648,346.232,378.600,340.745,469.972,395.545,460.240,398.437,316.154,428.993,510.886,326.426,365.461,365.333,420.686,343.920,371.294,321.238,394.202,364.140,382.013,320.923,329.723,353.632,442.046,376.504,535.224,419.833,17.472
612.381,446.904,390.132,303.634,307.986,614.948,707.240,553.862,344.956,903.622,341.709,454.585,348.158,513.351,364.059,446.934,421.147,368.418,402.268,345.305,398.887,345.503,475.714,409.935,401.707,411.803,316.658,403.687,513.359,332.475,404.600,363.642,409.078,347.898,367.635,336.413,396.559,351.529,392.871,297.797,325.215,376.491,432.157,369.654,544.602,420.388,16.948
630.141,465.684,387.498,303.073,302.537,590.410,702.170,539.007,341.692,875.114,349.889,451.831,364.135,512.219,362.930,407.303,410.824,387.413,408.979,323.577,384.990,347.394,464.138,393.098,437.778,399.655,324.100,417.813,481.535,351.648,386.722,356.153,407.686,354.483,361.460,329.791,392.626,351.663,366.110,287.031,327.052,357.485,436.606,388.099,554.052,417.235,16.460
