0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
1269.379,1243.433,2122.950,1102.467,748.681,1011.805,571.164,600.302,849.964,1046.461,615.875,420.472,545.202,474.846,459.609,409.714,439.339,532.440,540.450,938.986,782.442,456.457,500.341,431.105,590.433,446.238,452.236,468.377,535.304,540.567,494.179,505.900,639.000,483.557,616.144,550.878,384.724,413.348,475.159,630.000,437.077,515.856,485.160,552.176,602.245,2399.243,554.757,723.267,679.369,56.840
1136.517,1212.246,2129.810,1106.952,770.532,978.610,579.691,555.151,846.804,975.774,671.725,450.993,551.360,519.969,513.266,425.714,470.034,556.640,538.975,942.419,776.658,468.914,469.523,441.850,544.117,459.425,493.569,475.710,562.638,487.500,483.232,494.614,664.897,477.057,639.719,581.699,381.345,434.275,502.000,629.812,451.143,535.240,489.729,552.559,637.925,2329.886,541.189,746.756,680.962,54.652
1180.017,1198.524,2064.008,1063.038,748.319,987.568,588.018,573.434,810.589,1000.661,608.462,420.725,535.404,472.200,429.094,420.698,436.260,537.160,554.850,912.270,731.450,417.963,509.636,440.645,559.450,434.512,457.042,483.014,555.594,511.783,435.536,474.814,635.983,466.830,632.831,576.033,390.259,439.696,496.072,619.125,437.593,514.942,482.370,548.603,572.208,2307.671,572.919,697.533,665.488,54.115
1178.810,1264.118,2013.488,1128.410,733.553,1058.864,553.127,563.151,833.732,935.930,604.688,406.711,494.483,468.938,414.594,457.984,443.621,493.340,540.725,918.824,771.450,466.247,473.886,428.385,548.683,466.488,465.764,481.478,524.261,513.417,498.839,543.257,684.586,494.849,652.025,592.366,371.000,481.725,504.014,643.375,464.571,510.904,486.994,575.574,616.283,2291.957,523.595,756.622,673.744,53.749
1223.810,1243.893,2074.066,1063.752,740.947,1013.814,595.236,562.453,860.625,984.270,611.575,434.380,562.169,444.338,462.219,461.714,462.316,516.820,501.050,949.162,794.983,445.099,509.000,434.330,584.767,482.137,472.403,444.942,596.464,516.700,450.000,519.743,649.138,477.821,642.456,577.854,347.138,445.609,532.594,630.552,430.143,517.125,468.442,568.868,620.208,2368.400,584.297,752.511,679.840,55.312
1248.207,1201.000,2188.174,1032.324,752.064,1037.822,561.818,584.717,835.750,1008.104,667.025,427.761,530.067,474.262,470.906,466.619,479.650,490.280,561.975,911.108,744.542,492.951,478.750,452.035,546.083,469.125,461.708,541.522,576.217,530.917,503.839,543.514,700.897,471.142,616.469,580.886,358.552,412.565,480.841,641.031,464.571,528.442,476.713,554.044,607.009,2408.829,565.324,782.933,685.856,56.684
1158.897,1252.369,2092.893,1117.905,788.819,1011.610,538.182,605.792,971.661,987.635,661.800,419.296,533.157,432.246,442.641,450.873,487.701,519.220,543.200,914.676,783.100,453.444,506.750,428.385,552.267,445.475,438.306,469.377,558.942,524.417,520.089,488.014,716.672,485.283,631.919,582.041,388.000,470.971,500.174,630.604,480.385,516.394,502.807,561.279,628.764,2376.029,569.270,716.111,684.497,55.583
1234.431,1231.636,2121.140,1068.238,724.319,1047.119,634.273,528.849,826.161,979.339,625.050,410.965,539.022,520.108,473.422,409.048,434.480,529.520,544.800,908.662,757.975,428.123,550.841,445.295,525.733,481.938,481.472,460.000,535.043,545.567,461.982,504.043,720.741,503.849,642.231,566.333,364.103,431.957,477.652,639.167,436.659,527.635,498.768,582.191,597.953,2380.629,626.784,742.111,681.403,55.876
1271.207,1175.947,2161.099,1126.495,759.521,1103.093,653.982,562.245,906.482,961.957,656.062,447.908,526.112,477.062,461.406,453.127,467.475,539.860,524.925,1021.473,773.725,426.272,536.341,435.075,537.483,438.900,455.097,448.217,586.855,552.883,525.321,517.471,701.379,479.028,618.763,620.041,393.155,456.014,499.884,649.510,454.264,542.365,483.354,593.235,590.670,2519.743,594.108,778.911,697.198,58.484
1232.034,1266.021,2202.620,1076.543,789.819,1053.958,551.636,553.377,863.036,971.313,672.587,434.542,519.764,434.954,437.531,467.921,464.181,594.360,502.800,921.054,802.033,437.037,512.023,423.865,518.150,486.700,467.333,456.275,553.870,590.217,495.179,524.671,739.017,513.057,655.981,630.171,352.741,476.304,545.928,635.625,478.198,540.942,486.066,637.176,615.057,2361.986,583.378,676.044,691.772,56.547
1184.207,1236.668,2070.595,1086.152,749.351,1064.602,656.891,551.264,897.911,974.791,646.612,416.951,530.888,470.692,459.750,481.540,466.068,529.080,489.350,915.676,800.008,434.444,546.318,435.715,558.983,454.712,447.222,473.696,623.246,564.267,473.161,522.529,678.828,460.425,625.575,580.146,361.414,475.652,491.116,672.167,466.352,516.308,493.022,597.735,661.368,2434.900,490.432,812.644,688.155,56.037
1284.483,1202.914,2121.240,1139.229,750.202,1091.924,559.745,547.113,915.768,1030.400,653.612,450.261,495.382,467.646,431.359,452.032,459.441,518.680,551.675,930.473,795.475,464.099,580.205,451.015,531.967,457.525,452.528,432.710,551.058,482.050,502.161,501.543,675.086,480.462,607.406,605.163,368.534,434.174,498.304,656.677,480.418,536.163,505.762,578.471,574.160,2412.100,583.081,714.156,686.792,57.058
1257.328,1213.037,2108.959,1128.886,755.883,1067.153,651.855,582.170,872.357,1040.191,623.700,425.380,536.292,492.708,507.469,496.286,454.684,536.540,520.350,958.446,774.500,438.074,496.705,449.285,533.683,482.663,467.056,470.652,547.333,509.400,518.679,503.000,706.086,477.113,594.706,591.585,371.190,437.841,494.884,643.115,489.615,511.231,496.685,567.309,602.651,2461.957,502.649,738.044,689.737,57.177
1171.638,1289.519,2104.645,1083.867,748.266,1076.000,574.273,606.358,935.232,985.296,618.438,428.831,538.876,491.615,475.719,461.222,433.367,511.900,544.250,1030.162,772.342,423.395,478.273,432.885,543.283,487.038,465.250,515.391,560.783,538.050,518.661,502.086,666.448,493.792,643.106,564.691,379.707,443.826,537.971,673.146,461.868,534.615,474.851,519.426,607.736,2456.671,540.054,747.867,689.431,57.114
1239.741,1232.535,2167.041,1079.000,743.926,1041.754,588.418,562.170,919.411,1053.574,641.763,427.669,559.697,477.385,480.328,464.619,453.644,512.240,516.475,904.149,791.717,426.556,465.250,422.280,484.550,493.538,437.250,455.377,576.594,521.100,526.393,505.243,678.155,493.481,612.519,603.943,362.052,435.971,462.014,661.312,457.451,535.452,488.923,579.676,620.038,2406.314,519.027,743.311,683.980,57.251
1209.500,1189.096,2142.579,1087.267,773.266,1068.653,586.982,567.528,861.018,1029.939,626.388,422.190,530.382,504.969,432.453,453.984,445.616,510.340,497.325,882.757,811.617,439.815,445.364,450.400,478.483,493.038,475.792,470.203,554.681,531.483,522.143,542.271,656.190,477.689,639.700,586.545,392.931,434.580,501.029,651.906,444.714,522.212,492.525,559.029,617.189,2411.529,530.270,757.689,681.526,56.624
1177.655,1210.326,2161.107,1148.952,766.404,1024.678,638.873,581.604,854.375,979.183,627.712,432.690,521.730,472.862,505.109,437.714,475.480,514.800,562.900,932.716,786.358,428.531,490.045,443.410,522.817,445.825,473.486,470.377,591.203,492.900,507.607,518.586,692.138,476.557,612.050,596.016,357.707,463.522,489.232,642.927,484.198,526.942,485.547,636.779,623.472,2384.129,541.703,711.578,685.886,56.166
1287.172,1245.439,2167.215,1073.819,760.862,1023.449,616.255,551.491,865.500,1069.043,601.375,416.641,544.652,485.923,431.859,438.730,447.576,521.320,503.100,886.905,780.592,449.802,501.432,419.590,483.533,469.562,493.083,487.681,605.000,527.317,498.161,514.643,669.759,502.764,636.725,591.252,369.966,447.362,541.696,609.031,470.418,510.365,494.387,573.926,606.292,2386.271,616.784,718.844,685.720,56.873
1308.672,1244.519,2184.413,1088.752,758.521,1023.229,595.491,556.528,852.839,976.504,625.600,415.606,514.483,464.723,484.125,447.635,459.096,538.520,560.025,927.730,780.375,443.938,515.591,455.825,493.817,443.462,476.319,461.232,600.000,527.100,504.714,575.100,699.034,470.434,631.487,584.008,377.879,467.130,499.507,667.990,464.000,524.644,512.011,606.074,647.887,2388.443,606.784,758.111,691.873,56.828
1230.017,1197.743,2094.041,1074.410,735.053,1060.568,579.836,585.302,904.000,992.800,655.312,445.965,527.708,531.646,510.844,442.222,469.842,470.220,531.900,919.243,810.317,426.370,508.614,446.415,507.467,443.337,487.250,469.174,526.087,511.050,539.393,532.471,678.534,512.208,649.875,576.569,359.483,430.681,526.174,625.406,463.231,515.183,505.514,572.809,612.991,2356.900,537.919,787.400,684.948,55.177
1176.069,1256.316,2138.050,1103.867,770.096,1038.619,558.382,566.189,875.786,1055.713,627.625,426.725,547.618,462.877,448.750,467.714,461.910,502.580,526.675,950.203,787.575,457.716,476.614,439.900,548.600,459.688,487.653,504.986,534.551,528.833,504.482,551.429,672.483,515.434,648.194,583.480,374.793,447.913,494.928,608.990,494.396,546.442,499.950,594.529,626.000,2439.486,607.676,767.800,690.964,56.825
1212.241,1256.273,2158.198,1096.676,758.309,1087.907,566.000,591.528,821.339,967.583,630.450,409.218,544.933,485.862,431.688,432.397,443.944,490.620,517.800,923.676,757.325,451.111,524.114,425.200,509.367,479.625,450.694,439.130,549.638,551.167,519.071,505.614,715.569,484.387,636.756,602.789,401.466,404.043,503.449,653.250,431.440,519.615,512.050,561.162,592.255,2500.871,512.757,726.422,682.229,58.316
1222.397,1211.332,2154.488,1096.295,751.245,1030.873,615.273,594.642,878.196,989.304,642.562,425.817,549.202,502.354,434.781,460.841,444.186,521.460,496.950,939.662,791.533,491.037,508.386,428.160,525.833,459.113,426.681,494.043,551.942,552.883,501.446,548.914,700.621,476.538,687.631,639.285,369.345,466.043,470.928,644.729,460.637,539.615,480.530,577.000,594.330,2347.186,558.486,882.067,690.350,55.837
1295.983,1288.005,2128.306,1094.943,710.043,1071.441,575.655,549.736,844.286,1060.600,629.000,429.472,499.674,480.615,440.938,500.127,447.972,512.760,560.675,949.108,811.125,471.556,535.295,459.020,531.017,504.137,463.236,509.217,540.986,541.850,495.750,542.629,717.655,495.670,642.837,602.846,378.879,447.217,491.449,639.969,472.582,520.654,491.365,599.706,596.783,2404.171,573.703,777.089,694.328,56.845
1169.862,1309.123,2059.868,1075.543,747.479,1032.873,636.527,553.887,841.964,1025.443,668.413,427.535,554.573,480.815,471.031,458.444,477.034,509.220,557.950,918.797,807.550,496.877,486.364,419.390,571.833,448.587,430.444,470.478,561.536,525.517,582.839,529.557,741.862,512.792,619.331,594.309,367.397,440.101,472.652,683.615,495.110,520.308,509.845,598.118,611.255,2354.914,543.216,772.978,690.524,54.757
1110.138,1220.102,2156.736,1087.562,754.851,1050.661,557.073,609.415,851.464,1024.417,643.475,461.627,543.258,506.215,451.719,433.048,460.508,564.580,572.825,869.311,774.725,445.185,490.773,437.800,550.117,463.875,493.375,494.768,556.652,566.650,515.250,557.586,620.345,509.387,607.219,590.520,414.448,424.174,502.841,638.312,468.495,474.029,502.210,595.588,626.981,2346.343,546.595,792.267,686.156,54.982
1211.586,1248.332,2181.331,1136.448,728.745,1124.737,575.782,548.038,855.500,988.826,605.087,421.338,522.596,501.077,464.641,448.714,462.842,472.480,574.250,953.135,804.833,479.235,472.932,419.995,558.550,462.550,449.889,484.159,542.116,532.567,501.018,524.971,665.655,515.896,623.831,610.122,397.621,415.435,487.014,663.979,444.989,546.971,510.486,620.500,603.274,2429.900,557.000,729.822,689.183,57.635
1215.724,1237.037,2187.248,1109.543,716.436,1037.983,599.855,530.113,808.643,941.765,619.788,466.838,516.618,493.431,448.500,476.286,491.260,508.300,537.825,958.432,782.425,430.975,482.045,424.355,520.483,450.438,479.750,511.101,596.406,556.283,458.929,546.300,743.776,479.311,653.256,612.894,370.466,434.232,512.768,595.833,452.275,541.827,468.210,613.309,592.736,2344.757,535.000,728.756,683.761,56.062
1193.345,1239.118,2183.099,1087.562,772.894,1057.517,604.727,529.642,858.196,1025.991,650.062,431.880,526.742,489.154,426.594,512.413,460.497,481.540,590.650,949.743,817.558,422.198,503.273,422.890,549.767,427.600,464.375,476.536,600.942,570.667,485.786,538.100,646.052,477.208,664.644,594.756,391.379,455.783,487.246,681.354,467.802,517.269,499.663,572.765,612.094,2317.843,635.865,736.956,689.786,55.772
1147.776,1246.898,2109.570,1039.552,776.819,1041.186,593.400,545.906,912.411,1005.513,660.550,427.711,533.629,544.569,437.062,433.032,447.130,493.960,485.425,947.419,796.958,435.753,521.250,442.285,490.933,433.637,434.597,473.058,585.319,501.250,509.054,487.200,716.776,496.698,638.362,591.000,387.293,424.420,496.667,677.469,475.527,513.173,502.912,584.206,589.104,2365.586,560.919,784.556,682.198,55.653
1206.793,1250.791,2185.083,1039.524,763.745,992.314,582.509,606.132,877.839,983.713,629.375,410.634,566.596,512.323,478.781,422.921,450.559,500.120,544.925,939.568,796.375,460.395,495.932,419.755,525.317,465.175,454.958,492.899,544.826,545.133,504.911,545.014,670.431,519.160,633.069,621.837,371.862,402.522,539.884,639.938,480.791,529.183,464.387,590.926,591.585,2389.329,528.351,728.111,685.340,56.449
1237.810,1257.583,2185.223,1091.857,753.723,1067.407,597.745,556.623,863.214,981.530,669.500,420.014,524.112,468.569,464.016,408.302,463.808,494.780,523.400,932.473,793.475,454.469,514.455,426.010,536.433,458.863,435.403,500.696,557.377,564.350,530.411,514.286,696.086,495.575,639.119,608.098,393.966,442.899,538.884,661.010,476.802,503.337,484.398,555.926,605.274,2520.171,618.162,748.889,692.427,58.639
1105.293,1226.107,2164.579,1083.248,736.043,1033.864,565.818,514.717,879.571,1016.000,644.250,412.789,518.382,444.462,467.766,482.238,453.056,495.420,535.425,951.095,768.925,430.778,500.545,431.620,508.067,471.425,479.958,456.667,607.217,526.950,494.196,552.143,662.328,459.802,625.663,587.163,369.052,427.667,500.000,641.698,442.516,527.019,490.028,612.324,607.538,2373.657,529.432,696.889,677.321,56.147
1147.172,1249.882,2165.372,1061.190,756.543,1040.661,581.182,558.698,883.554,977.435,652.175,431.465,537.202,490.323,463.969,470.095,444.831,506.680,620.125,934.959,794.533,438.716,503.182,435.415,518.983,419.312,468.403,482.304,603.478,539.900,522.696,551.571,679.017,524.840,674.356,585.179,336.155,472.333,473.971,651.625,495.714,539.154,493.448,587.912,585.000,2446.814,537.027,711.044,688.450,56.821
1274.966,1223.171,2135.331,1074.695,715.340,1056.347,605.109,582.736,833.536,977.330,646.938,443.613,508.281,530.477,425.156,468.571,470.588,540.300,546.700,999.865,768.575,441.716,481.636,436.170,548.550,436.650,470.236,471.768,603.522,498.750,496.054,579.214,655.052,467.264,628.175,589.553,387.121,485.667,523.362,640.323,467.418,540.048,506.326,590.676,632.792,2380.400,557.703,723.867,688.909,55.982
1252.069,1236.053,2173.174,1133.429,731.691,1061.814,597.836,575.038,870.107,1028.478,655.150,452.542,549.124,520.292,436.812,459.571,438.808,520.760,533.025,908.811,798.933,452.543,518.659,420.830,557.667,472.363,438.764,453.014,567.116,523.533,511.786,559.943,718.862,495.472,628.913,602.398,358.172,431.493,511.449,667.812,440.363,515.346,484.105,566.250,594.660,2388.714,560.622,748.133,690.052,56.968
1240.190,1222.310,2142.810,1043.371,716.723,1094.492,551.909,579.755,882.446,1038.009,675.475,428.268,565.135,484.969,444.172,457.190,436.881,529.640,473.275,931.203,768.400,443.395,495.068,442.775,570.217,444.900,438.361,476.145,599.522,528.817,515.036,471.700,642.034,497.019,622.919,568.829,391.638,438.754,482.159,624.240,447.253,543.519,489.000,581.706,592.321,2372.600,582.784,685.178,681.136,56.337
1236.448,1199.294,2121.562,1078.010,745.298,1046.305,584.127,572.302,924.732,1006.957,664.712,438.261,539.584,490.985,447.750,462.206,449.412,543.000,538.025,938.243,768.958,462.753,491.523,451.760,511.267,446.913,430.097,488.841,551.565,517.883,452.143,486.957,653.069,506.491,650.231,587.659,377.138,416.116,501.362,652.885,469.462,497.692,502.011,607.235,613.594,2356.114,566.486,702.733,682.253,55.701
1177.879,1292.749,2076.983,1092.048,728.713,1049.331,616.436,628.566,921.857,989.096,636.987,410.577,560.989,481.908,471.594,499.984,446.169,562.360,548.325,908.122,802.617,453.765,523.000,457.255,496.883,503.337,502.181,530.130,556.855,569.917,487.411,522.829,678.724,514.481,635.381,574.984,350.983,453.087,485.435,634.438,485.330,563.000,488.945,573.765,595.745,2430.014,531.189,766.600,693.103,55.764
1293.707,1250.037,2128.521,1136.905,730.489,1070.898,618.109,512.415,885.054,1052.652,620.737,428.028,581.955,491.000,444.031,500.016,478.582,509.860,511.025,957.905,774.517,429.296,511.955,433.260,531.450,457.038,481.528,489.986,541.580,536.583,510.446,531.700,679.276,520.745,615.587,601.967,414.207,428.754,530.580,640.135,444.868,541.327,484.878,615.897,617.292,2453.471,579.378,749.889,694.782,57.489
1192.017,1285.626,2137.273,1117.914,758.894,1092.178,573.855,587.189,837.554,1001.391,659.750,417.035,510.101,516.569,436.484,491.825,466.960,539.320,552.950,887.270,738.617,455.309,545.909,436.560,578.583,459.175,460.389,492.623,584.087,550.517,544.589,545.257,663.948,511.821,634.450,574.496,379.190,436.348,532.217,647.635,481.088,499.077,502.994,602.559,631.368,2266.600,557.838,751.933,690.153,54.357
1279.966,1313.663,2193.537,1140.000,726.851,1062.542,541.800,610.547,880.446,1007.078,671.750,432.465,525.180,523.277,468.234,491.222,465.514,528.180,559.600,970.986,800.433,455.753,468.432,435.530,531.083,471.700,471.903,526.377,592.449,515.950,483.429,549.500,681.034,484.934,626.631,595.122,392.707,448.246,534.797,624.615,478.264,513.587,478.669,615.544,605.830,2399.314,563.622,782.378,698.347,57.528
1259.448,1318.059,2139.438,1126.562,691.202,1110.339,576.655,552.491,820.268,1003.530,626.450,433.141,568.640,474.123,465.312,451.429,470.475,548.760,476.350,907.000,738.983,453.346,502.114,426.390,517.800,448.025,452.583,480.406,594.435,543.483,478.393,487.229,648.603,477.642,638.200,588.593,348.448,430.725,515.188,649.302,465.692,534.817,503.812,591.206,616.387,2425.000,539.784,710.244,683.885,57.559
1143.828,1256.193,2102.942,1026.905,758.149,1106.669,529.018,574.226,893.393,995.583,640.312,447.373,541.562,507.938,464.656,468.365,452.695,520.200,525.875,898.986,731.533,489.210,520.318,423.960,514.900,478.625,444.722,488.609,555.812,529.100,506.554,536.157,644.638,517.915,657.594,543.203,355.259,459.435,529.870,635.271,451.571,514.635,489.669,608.926,630.613,2391.100,511.054,722.067,682.025,55.471
1197.328,1254.802,2096.736,1142.343,743.745,1040.780,562.691,583.113,922.821,988.861,661.975,426.190,539.674,520.538,421.000,470.413,457.831,524.780,504.625,935.838,736.050,460.395,505.227,445.900,493.733,465.475,491.028,480.275,574.493,500.300,506.089,490.143,674.534,498.472,642.375,593.691,394.224,439.029,493.435,609.771,461.538,543.769,484.387,581.824,576.811,2415.914,601.351,725.933,685.047,56.252
1236.879,1234.765,2114.851,1090.381,714.777,1061.339,608.691,568.679,794.000,997.896,651.250,433.859,543.461,490.446,444.469,474.492,460.960,539.280,456.650,940.824,777.008,466.704,498.409,428.480,532.350,469.575,436.167,492.725,564.203,523.350,473.607,518.486,702.759,475.642,672.881,596.504,358.138,439.261,519.391,640.208,461.725,576.663,489.370,527.765,643.877,2390.829,516.946,695.644,682.221,56.103
1228.034,1238.658,2058.256,1045.200,720.394,1069.551,532.236,564.566,839.429,981.643,622.775,409.451,539.124,491.046,453.953,468.286,475.605,530.640,528.050,908.081,777.200,470.136,500.841,426.120,584.617,450.913,451.083,517.754,557.870,527.150,494.250,537.786,693.345,504.858,643.519,570.333,368.379,443.464,494.580,642.604,491.659,528.279,474.464,599.838,602.142,2292.900,516.108,717.956,678.857,53.832
1204.879,1237.166,2112.240,1112.210,773.128,1059.525,602.291,554.547,818.607,1042.652,591.062,431.866,525.506,474.031,465.688,448.619,449.514,536.960,496.150,885.716,767.900,449.988,551.909,410.400,512.867,484.613,470.264,458.203,565.348,545.300,521.679,512.357,653.069,484.877,614.844,611.520,400.552,424.246,500.913,632.948,454.901,492.269,485.414,613.088,632.519,2434.771,569.784,728.044,683.478,56.584
1195.017,1267.171,2123.331,1105.419,751.415,1074.475,594.109,551.736,801.446,990.417,661.962,434.063,502.517,502.646,439.375,450.492,471.576,480.420,544.225,932.865,800.175,451.704,476.432,425.390,503.833,463.500,456.722,482.145,572.870,532.450,479.679,498.700,671.948,482.085,627.237,595.602,378.259,424.580,489.870,638.021,462.615,536.077,517.923,546.574,584.660,2457.800,529.865,658.867,679.589,57.297
1265.310,1294.043,2172.223,1102.305,764.404,1091.203,605.164,561.679,928.911,939.191,635.062,439.549,502.270,471.431,476.641,441.698,459.407,548.320,483.225,936.514,767.517,464.827,557.909,435.020,590.550,452.525,429.792,470.855,620.043,522.467,523.732,537.000,667.362,462.292,662.156,563.764,387.466,448.928,492.957,690.688,453.231,517.365,499.431,544.500,631.368,2455.900,539.514,695.933,691.743,58.018
1217.052,1292.856,2150.256,1056.486,751.585,1060.941,574.782,506.245,828.268,1032.461,639.700,436.444,517.539,525.231,476.969,445.429,443.350,525.520,532.975,926.162,760.133,432.765,536.955,430.455,551.667,470.212,482.222,484.841,546.348,529.417,469.071,514.886,704.224,480.292,645.163,570.691,397.034,461.623,523.681,648.125,479.121,508.019,506.133,600.309,608.566,2440.729,580.108,705.511,687.678,57.060
1271.586,1292.690,2114.355,1133.381,805.479,1048.475,593.564,510.906,852.125,995.904,700.487,439.000,510.315,497.954,501.375,452.095,461.435,527.620,519.525,914.203,798.033,489.333,523.091,448.970,581.467,436.500,462.417,475.797,615.710,581.200,559.536,548.829,702.690,525.783,650.775,602.358,346.121,447.449,499.638,651.812,445.253,523.894,484.845,616.765,612.198,2456.800,540.216,689.222,697.066,57.100
1232.414,1294.048,2157.331,1086.371,792.468,1081.585,556.873,581.057,901.839,993.148,632.212,440.873,572.674,485.385,434.703,421.778,481.486,520.900,605.700,902.216,749.250,484.210,505.159,437.130,555.367,463.750,469.083,483.652,577.000,556.150,539.661,498.514,688.845,505.858,658.438,587.358,379.655,439.391,480.797,640.333,460.110,543.337,492.724,590.235,608.226,2397.300,560.324,728.178,692.815,56.634
