0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
806.638,781.540,661.124,320.343,483.915,1713.331,395.745,430.717,323.518,605.609,404.062,586.873,545.865,427.800,534.031,564.254,542.282,457.960,468.600,453.838,493.067,750.494,585.500,455.940,529.300,398.812,452.194,801.826,479.971,495.533,419.339,327.586,564.052,559.396,639.631,1067.276,470.793,457.710,448.304,477.740,409.440,514.394,1165.293,496.838,534.481,691.343,616.757,611.044,571.294,33.829
788.569,762.299,646.446,299.867,506.596,1640.517,348.727,402.000,413.161,639.930,473.150,589.648,493.944,443.631,482.250,546.048,505.113,439.040,488.000,485.892,514.550,783.111,483.932,488.695,474.400,418.050,429.389,723.000,435.971,478.483,406.179,321.443,628.966,562.311,647.769,925.244,464.621,436.116,442.812,528.948,426.352,478.010,1170.099,532.015,471.170,617.429,531.108,553.289,557.673,31.787
793.569,731.299,604.140,299.086,533.106,1562.237,411.836,457.377,393.714,559.565,428.150,627.690,534.742,400.308,522.688,517.000,506.299,421.420,386.200,398.257,465.083,745.926,539.568,472.220,481.583,401.375,416.694,731.609,449.116,400.767,386.357,320.114,602.362,518.217,656.231,1039.772,473.431,418.899,418.870,532.167,390.220,468.433,1123.177,466.397,480.283,584.071,582.757,592.333,546.807,31.332
722.121,746.433,614.438,335.705,508.670,1736.559,337.836,462.566,335.554,592.783,426.625,633.106,473.258,445.215,503.656,585.873,559.497,451.000,439.450,465.865,510.767,741.235,548.477,445.450,428.350,457.238,454.625,797.464,479.536,437.717,328.321,304.457,579.086,501.651,670.881,1026.805,543.966,402.246,421.841,508.677,427.473,434.183,1090.923,503.000,540.189,596.700,422.730,582.933,553.399,33.575
806.672,755.112,655.355,315.362,509.170,1591.220,384.091,446.943,416.482,599.026,419.837,670.415,499.191,420.292,581.406,577.190,547.011,469.780,436.650,426.905,559.892,690.037,483.045,449.155,521.017,386.488,450.583,802.275,429.232,453.233,416.554,310.157,582.155,487.509,676.244,990.382,457.328,398.696,452.072,559.792,427.659,455.712,1125.652,601.338,534.160,620.271,578.730,445.156,559.847,31.363
795.586,787.888,693.950,327.914,480.415,1736.949,399.073,460.925,376.125,614.374,426.525,747.070,486.831,453.800,542.469,550.222,564.638,487.960,501.800,409.541,503.258,649.420,446.455,449.955,487.967,457.150,460.389,839.029,405.507,435.400,367.429,322.600,639.621,423.245,684.450,1004.772,472.552,423.406,433.304,522.021,488.275,468.692,1192.265,552.559,538.170,672.457,504.486,509.844,566.640,34.416
809.362,778.775,659.157,335.143,493.404,1621.898,414.182,435.434,363.304,603.565,415.738,785.451,458.730,439.538,517.062,565.873,554.164,487.780,479.800,496.473,459.325,671.173,466.182,450.890,449.250,449.012,433.097,825.536,474.551,473.467,346.804,337.086,649.397,463.481,688.231,1064.390,497.914,415.884,426.812,526.865,411.681,471.106,1133.459,514.265,549.396,605.329,503.514,605.556,564.135,32.658
786.328,747.684,596.380,339.857,558.532,1700.941,324.436,419.566,341.375,574.504,408.337,816.500,530.742,409.846,507.797,538.889,562.774,534.920,511.350,459.014,563.933,532.494,497.455,436.110,470.417,424.262,429.181,852.275,497.739,472.500,365.839,332.871,580.621,446.575,622.625,966.268,415.155,429.928,449.551,510.812,430.308,448.087,1092.939,482.412,467.123,590.714,505.919,557.111,552.937,32.966
790.034,815.251,620.702,310.581,480.426,1681.314,345.200,484.623,355.107,625.817,458.550,953.563,546.989,465.738,551.469,529.762,623.079,515.120,424.950,448.811,535.583,613.642,477.955,438.685,552.767,464.038,413.056,870.290,439.580,406.017,365.357,321.271,664.466,442.604,716.306,1049.049,507.103,423.783,449.609,557.562,410.385,468.202,1144.039,530.868,543.340,648.900,550.324,518.400,573.964,34.473
771.448,772.080,661.331,312.476,506.319,1814.568,349.182,431.019,335.786,612.252,480.200,973.458,504.101,383.169,472.641,600.444,627.904,547.060,484.150,417.027,555.292,546.296,484.568,417.735,513.067,460.962,432.347,783.971,506.899,441.583,366.732,330.214,660.759,413.179,601.606,1005.333,439.293,408.174,432.478,510.458,430.143,497.490,1140.088,551.132,478.481,633.000,599.892,573.867,568.160,35.914
742.724,751.251,628.950,330.981,535.021,1729.136,363.745,447.396,387.661,648.730,477.425,1146.859,514.854,461.708,487.375,556.413,658.045,560.160,492.000,485.324,508.125,534.667,484.273,448.090,454.167,412.475,466.667,871.725,463.478,457.933,401.375,322.543,623.517,423.198,677.600,1049.065,491.724,410.333,388.913,513.219,397.923,518.721,1070.652,549.074,504.764,610.329,536.243,478.644,572.400,35.243
822.362,763.246,606.041,325.971,511.830,1688.517,337.564,392.943,383.018,619.765,515.962,1303.655,488.539,440.646,565.438,563.317,636.492,624.880,513.150,455.986,537.733,456.074,456.886,412.710,528.667,406.150,450.417,881.536,552.652,482.067,401.393,356.186,665.621,445.745,712.700,1017.634,481.414,452.536,420.855,550.156,418.516,516.096,1101.077,544.985,553.038,631.643,524.784,574.378,585.270,36.049
825.931,761.503,625.256,282.219,462.755,1641.720,380.600,394.547,334.232,610.704,452.812,1376.873,502.416,437.185,533.578,556.698,620.034,602.420,476.225,409.703,545.833,416.432,489.977,432.355,443.417,484.725,508.597,778.739,465.754,420.983,377.554,325.800,576.017,421.566,717.462,1002.675,439.879,371.594,453.565,510.167,458.077,467.327,1068.652,547.250,521.198,547.771,584.838,487.667,565.693,36.289
800.259,740.203,617.041,292.800,459.128,1609.780,384.273,377.849,346.393,612.487,446.488,1411.782,517.674,468.431,570.688,601.032,645.463,598.760,479.100,471.703,531.300,399.049,451.455,410.820,491.583,451.900,457.514,794.406,471.101,384.783,385.339,312.071,616.759,464.028,665.025,1024.138,444.172,409.391,415.333,548.302,422.505,467.510,1110.481,573.971,526.057,645.043,599.216,568.311,572.769,36.474
790.690,802.348,636.413,323.124,497.713,1648.059,328.618,415.245,359.607,623.817,477.262,1267.338,496.933,395.185,535.844,632.460,650.638,551.240,451.650,429.743,576.250,410.259,389.545,424.505,464.650,439.625,415.222,785.029,457.101,396.767,428.232,330.271,556.500,451.972,652.188,1036.098,469.724,368.130,489.652,529.635,398.868,450.394,1097.298,557.279,504.462,604.557,544.865,548.822,564.413,35.861
802.672,729.620,593.504,275.448,505.064,1688.068,377.182,399.925,375.232,633.548,516.388,1204.627,490.584,418.200,554.766,504.524,594.299,496.580,488.800,392.622,537.083,409.148,464.000,400.510,463.550,437.188,405.194,824.609,441.594,440.650,401.589,288.743,610.431,418.132,595.562,1034.886,524.655,407.261,434.145,490.812,411.549,453.933,1099.586,496.691,501.972,627.029,477.811,543.244,555.900,35.892
749.397,735.722,578.777,293.048,494.957,1735.695,377.909,385.170,379.946,603.861,477.163,1143.085,506.382,417.246,557.156,563.492,604.113,592.240,421.525,436.243,594.625,417.074,493.886,435.960,451.933,429.050,401.222,825.681,451.739,451.333,411.982,310.514,606.759,420.019,629.525,986.293,480.931,386.217,398.377,510.615,446.890,466.952,1017.845,489.721,495.755,638.243,520.243,524.867,557.237,35.024
762.017,752.289,620.983,313.343,539.234,1604.220,343.527,359.170,363.661,655.704,510.538,1111.113,502.292,431.154,492.531,546.873,595.949,553.620,464.850,466.081,539.483,423.160,454.841,407.005,526.650,454.175,425.917,765.710,437.391,462.517,399.232,312.343,648.759,411.566,652.694,977.959,471.500,377.493,456.203,510.417,436.110,473.837,1038.006,536.206,474.953,589.657,521.081,536.667,556.472,32.842
792.552,754.337,610.107,309.105,528.915,1653.593,311.818,428.113,389.679,679.678,477.837,951.514,450.034,452.108,478.938,535.619,617.209,538.800,480.150,458.392,578.500,463.395,486.023,439.240,422.450,442.488,471.000,805.594,446.725,425.867,375.607,321.929,604.500,442.274,615.562,1001.228,499.483,411.899,457.739,566.385,354.352,479.048,1082.779,518.471,551.764,653.486,544.622,603.889,561.767,33.101
751.103,767.861,653.512,279.448,523.340,1710.992,357.309,427.132,423.536,692.043,478.650,962.042,493.191,434.615,495.312,562.873,595.412,501.040,513.050,443.351,578.342,441.000,436.705,422.430,524.933,486.250,443.542,798.797,464.290,461.317,355.161,344.757,643.690,396.849,631.300,991.171,502.862,389.754,436.000,475.104,462.088,496.298,1072.094,510.000,552.038,650.014,549.351,553.689,565.326,33.587
755.293,785.492,621.711,313.181,534.128,1691.458,393.109,428.792,401.036,699.400,424.538,775.014,533.764,390.185,500.891,534.603,564.040,593.180,460.675,433.622,619.967,375.840,421.023,420.540,469.883,405.962,469.333,766.145,471.507,447.067,379.339,311.729,647.483,487.547,618.106,1034.309,505.586,404.029,427.667,568.792,464.110,508.952,1104.652,510.059,503.547,616.629,558.865,569.556,560.882,33.116
668.948,730.508,634.835,342.048,561.394,1604.339,339.200,383.245,393.696,639.530,402.250,726.451,516.124,446.631,519.422,563.476,548.130,511.460,494.675,402.297,568.492,382.346,384.318,401.605,493.883,423.387,457.847,653.319,455.754,442.400,393.036,305.700,584.603,404.915,617.612,984.699,490.103,436.246,441.203,509.281,445.110,474.846,1095.901,508.809,493.292,604.514,512.162,571.200,540.943,30.853
739.759,771.866,559.909,318.971,537.138,1630.432,351.200,428.887,448.304,678.609,411.125,651.099,507.090,411.015,496.984,593.349,580.847,532.180,522.075,407.730,647.958,379.358,461.705,409.025,425.917,432.137,462.056,677.043,469.174,410.083,333.607,325.571,606.638,374.764,626.344,939.902,486.517,418.957,457.000,439.208,387.187,463.452,1016.674,566.529,533.830,602.714,619.811,511.111,542.976,30.906
785.621,734.652,629.579,297.295,576.245,1628.390,340.382,446.000,491.446,672.426,458.925,654.972,488.551,429.323,485.266,581.841,560.311,487.480,436.000,439.676,645.992,399.531,452.250,419.260,487.183,421.725,434.208,654.362,489.261,456.800,373.250,338.586,658.190,420.094,625.250,1078.114,502.638,432.043,458.710,508.781,476.582,466.317,1095.624,550.412,483.981,673.900,503.541,514.244,555.109,31.811
750.431,723.791,619.306,295.229,539.755,1533.949,349.709,522.887,430.268,641.835,460.462,574.317,498.270,401.938,525.141,592.714,559.333,551.640,545.625,404.216,715.083,398.259,484.682,419.705,537.967,394.800,432.236,693.812,455.623,444.117,375.357,337.257,606.414,422.321,595.737,980.959,436.345,391.275,425.101,479.760,472.956,496.212,1063.282,516.015,505.934,669.943,521.405,550.489,548.830,29.548
777.293,728.679,614.355,303.552,495.819,1542.729,350.836,440.019,426.357,609.252,403.725,564.817,530.921,427.031,562.203,557.762,560.288,490.700,425.150,405.797,637.092,413.728,438.864,384.290,514.700,422.712,431.125,698.681,501.000,421.650,366.875,316.857,548.534,414.500,616.587,986.463,479.569,397.797,418.594,523.656,433.516,454.692,1062.757,498.853,492.094,663.900,507.270,538.956,537.554,29.971
675.207,728.872,566.595,267.695,519.053,1568.915,321.200,461.264,375.286,644.357,425.387,599.915,475.191,411.462,542.141,555.079,521.198,462.060,442.300,426.419,672.317,385.420,484.591,440.340,440.267,417.475,403.750,674.522,498.580,411.500,331.821,348.343,649.241,400.406,616.150,1005.122,465.328,388.000,406.232,536.385,422.725,454.135,1034.972,521.809,503.340,645.643,490.027,628.267,534.715,30.540
745.017,734.214,609.719,317.314,458.819,1558.051,355.909,476.358,422.411,575.104,453.050,554.225,470.011,435.523,464.172,550.365,529.508,494.940,424.950,428.959,646.767,380.136,445.273,412.800,522.617,427.950,382.667,602.449,518.884,476.767,405.054,307.414,603.879,385.292,594.531,960.065,455.828,421.261,430.435,479.167,422.956,479.298,1091.260,475.574,521.726,675.686,563.108,653.733,537.525,29.970
705.276,687.396,656.364,322.200,514.085,1551.449,317.182,428.434,384.089,646.626,409.925,581.972,496.494,401.585,488.234,557.079,517.763,464.760,477.425,434.459,628.308,379.432,434.591,412.895,508.617,414.525,398.639,680.710,477.203,402.767,341.661,371.500,627.707,439.915,596.969,945.098,434.414,404.623,402.203,481.729,414.802,474.231,1059.309,460.706,473.217,632.314,468.243,711.111,531.672,30.048
842.690,794.973,600.744,325.676,465.894,1629.754,363.709,502.566,364.607,668.217,412.062,577.176,542.000,444.600,547.578,563.444,544.390,423.920,476.000,471.716,587.567,422.420,409.818,411.375,549.617,457.762,494.528,562.899,507.551,410.133,427.411,316.386,645.793,400.330,628.019,1047.740,460.569,347.290,402.754,526.188,399.484,486.240,1097.525,452.191,494.292,788.786,547.811,743.644,553.913,32.705
838.828,746.738,569.405,281.248,488.489,1575.686,356.764,410.717,354.036,610.148,407.050,557.408,464.798,383.062,500.094,597.651,562.260,497.900,449.200,442.946,567.192,421.926,431.432,412.720,509.817,453.913,380.819,644.783,503.159,433.800,367.554,309.400,702.793,438.066,583.663,989.089,531.172,384.232,430.696,478.625,456.802,450.356,970.282,484.206,507.472,717.500,499.973,845.289,541.691,31.124
755.000,751.187,651.570,305.495,562.500,1627.119,345.891,421.887,333.786,606.513,445.062,563.317,532.966,410.969,468.516,589.397,591.582,407.340,421.200,404.824,548.675,398.383,543.705,440.665,540.017,400.900,438.806,617.841,583.304,400.367,390.536,348.000,618.466,442.953,608.606,1027.919,442.586,424.188,444.116,516.729,439.187,474.481,1033.044,476.868,484.349,689.100,481.000,891.622,548.803,32.094
857.224,735.561,624.612,303.248,498.489,1615.941,347.636,437.283,372.500,621.383,445.400,556.049,519.719,380.492,502.297,555.111,577.525,452.880,419.050,458.662,581.183,372.432,525.000,430.005,464.000,428.163,424.444,584.188,533.014,413.017,431.321,324.057,679.362,420.236,594.094,1026.878,421.638,378.391,455.580,490.698,455.077,471.817,1068.785,497.191,524.755,796.814,525.946,878.267,551.613,32.623
806.638,755.684,619.694,314.762,488.181,1655.195,416.455,450.189,356.018,632.530,418.725,588.479,472.034,401.785,513.281,606.175,560.435,460.000,443.550,416.527,528.892,402.457,588.500,430.735,515.767,472.825,425.931,629.870,559.043,420.917,376.268,345.957,689.241,419.358,635.525,1052.220,530.914,435.246,496.145,511.906,434.198,471.692,1029.486,449.103,513.651,791.457,520.405,891.956,561.375,32.640
822.655,722.551,586.810,317.714,493.362,1631.585,357.545,447.170,340.929,566.626,386.525,578.500,465.775,399.631,443.312,548.873,546.960,411.900,459.975,425.081,562.108,396.012,622.636,396.650,570.600,467.288,369.361,682.551,596.667,385.000,338.946,315.457,634.362,383.613,607.562,993.268,483.345,398.739,369.493,497.562,380.670,486.067,1000.442,497.265,516.981,710.600,522.568,894.467,542.370,32.634
715.345,802.460,636.694,312.838,493.851,1600.458,377.291,410.113,332.536,558.035,419.050,548.662,460.404,414.938,551.359,521.095,580.960,403.400,425.175,470.851,503.858,420.691,637.364,380.950,542.083,438.587,380.306,527.826,643.087,434.267,368.786,322.071,680.414,423.179,641.006,1026.959,442.948,422.710,410.609,544.979,441.000,441.519,1028.215,480.529,475.283,688.714,588.162,895.467,547.231,32.065
705.586,718.561,654.636,311.076,457.500,1499.415,339.982,397.698,327.446,621.852,450.125,530.838,486.404,416.462,480.453,519.952,553.746,402.680,476.800,418.000,510.250,366.667,625.227,408.420,532.483,444.275,394.819,532.493,776.507,404.000,383.000,328.971,678.259,397.840,552.744,970.171,452.672,397.493,399.478,489.135,415.989,443.702,971.000,441.294,467.792,759.143,490.892,914.356,535.798,30.561
687.638,770.481,673.488,312.838,490.447,1623.661,358.018,402.717,338.500,603.635,411.363,540.127,509.180,465.692,496.375,536.222,613.045,440.880,477.925,455.054,493.258,323.963,691.068,396.095,511.350,454.613,458.250,545.493,828.348,381.600,352.696,308.100,602.345,420.821,591.544,906.341,469.000,385.000,442.899,468.104,347.516,444.837,1035.525,485.588,447.632,777.714,585.216,802.867,545.106,32.284
782.259,734.326,629.636,301.448,502.734,1603.390,387.600,408.868,385.714,619.600,405.375,604.683,478.719,475.431,557.125,546.603,589.960,416.200,475.125,467.770,524.567,401.296,766.727,398.545,531.867,443.212,398.722,590.174,1006.899,401.300,392.571,306.271,588.603,459.208,645.250,1060.008,485.155,383.174,485.623,512.750,455.000,453.962,995.000,484.426,456.943,757.643,477.459,950.311,566.359,33.580
741.362,758.380,628.116,294.276,491.032,1560.754,352.291,430.377,334.036,576.374,375.725,583.077,493.124,375.585,530.875,541.000,642.339,447.660,430.950,474.351,502.658,358.531,743.545,447.045,540.700,471.613,397.958,556.855,1083.449,425.833,400.125,329.186,627.552,413.849,605.444,1008.740,441.310,362.855,414.377,521.271,451.286,467.462,1027.254,483.441,500.651,724.600,466.514,1059.000,560.308,34.335
804.603,744.620,611.347,337.295,503.989,1497.915,375.127,410.415,358.946,599.930,403.387,558.007,518.843,452.200,519.844,566.032,617.497,447.440,409.725,419.662,495.467,386.086,668.659,398.440,510.467,486.387,418.861,593.710,1080.855,424.667,391.643,308.371,554.086,409.925,580.556,965.724,482.448,405.899,443.406,463.865,417.297,444.865,1027.459,539.147,507.906,768.100,516.351,986.489,559.041,32.478
739.448,707.556,620.694,303.124,503.957,1639.153,374.255,373.340,342.411,597.609,432.562,553.239,523.888,428.015,600.016,579.794,647.475,475.540,433.000,433.622,534.975,373.568,728.250,418.075,502.933,549.013,405.569,585.391,1071.580,387.817,370.018,348.143,586.362,409.509,616.331,1027.748,472.034,443.246,443.913,462.104,429.396,491.106,1036.790,454.456,510.972,770.500,519.811,965.267,567.158,34.470
801.724,748.214,633.207,334.619,487.074,1594.661,365.455,392.113,380.393,624.235,427.750,574.606,482.011,399.154,533.844,585.079,714.271,410.940,454.625,417.459,531.492,349.457,701.364,433.490,492.967,519.775,417.042,640.623,1040.594,412.950,440.696,335.186,575.397,428.538,574.994,979.341,442.655,416.565,417.014,485.875,443.110,445.356,1007.917,465.382,508.642,759.414,517.432,1001.889,565.554,33.699
801.914,763.936,624.314,319.886,455.904,1567.483,336.400,396.075,354.554,629.078,417.587,565.606,530.764,402.754,528.969,591.968,783.056,471.240,504.950,443.365,491.500,388.580,739.364,408.435,520.200,494.962,403.472,708.986,1066.638,417.667,412.589,276.557,625.052,436.519,605.712,1069.764,390.948,402.536,422.681,539.552,390.132,494.692,1058.271,460.794,487.377,756.971,542.973,928.733,571.489,34.697
710.603,722.283,616.603,293.619,520.809,1503.169,335.364,409.038,384.857,643.870,421.550,534.775,485.461,425.754,605.219,569.317,927.746,494.060,499.875,452.054,504.817,351.691,753.227,413.110,485.133,461.363,457.250,634.261,948.638,357.350,433.857,325.014,630.172,437.962,600.013,1082.260,453.379,451.290,460.188,517.542,490.264,503.000,1032.602,499.015,452.792,735.071,482.973,869.067,570.403,32.465
659.500,706.289,622.917,290.829,531.989,1499.780,375.273,397.981,338.893,578.774,427.350,535.430,512.876,455.492,484.984,505.127,1069.056,443.780,532.800,430.878,486.542,384.062,718.182,402.615,522.150,521.913,399.917,591.493,987.319,384.867,386.661,335.700,687.914,401.019,596.819,953.610,481.914,406.797,442.971,503.125,401.088,487.010,1011.685,509.059,529.425,752.671,503.946,893.111,564.241,32.766
733.069,774.444,632.636,313.695,503.394,1573.051,321.527,391.660,305.054,582.887,384.863,573.972,444.360,431.692,507.250,555.286,1275.525,450.980,533.550,477.878,510.158,390.148,782.455,424.545,516.117,518.513,433.417,629.667,927.783,380.150,390.375,312.386,647.672,440.774,610.519,1038.431,481.810,498.072,445.362,497.948,406.407,452.519,987.309,454.265,403.566,754.843,473.135,924.800,572.915,36.100
780.741,774.305,607.140,305.581,516.319,1612.339,339.855,417.057,380.143,570.157,367.163,600.613,518.236,397.277,540.062,571.286,1356.401,457.940,520.150,444.595,498.258,351.765,771.045,436.385,537.233,515.138,472.903,587.913,936.609,404.783,413.536,306.086,634.897,425.679,592.600,995.618,528.828,513.493,444.899,483.656,400.538,475.077,1067.525,494.221,454.066,758.557,491.432,888.467,582.470,36.913
623.845,744.348,571.240,287.105,464.415,1618.025,317.400,392.509,356.446,587.409,426.887,557.000,479.584,447.000,477.719,554.063,1421.960,522.440,522.750,449.257,557.150,383.691,833.341,425.350,526.783,549.663,409.333,571.159,758.493,390.433,399.143,325.814,586.034,424.292,584.931,973.911,435.172,524.043,421.870,475.688,400.088,465.192,1022.641,462.162,432.575,782.214,459.568,909.222,568.987,37.005
826.707,718.813,628.975,323.924,444.574,1501.585,352.400,381.755,376.286,588.600,386.000,565.585,449.775,400.092,537.125,532.921,1438.633,430.680,628.975,417.905,513.717,331.235,782.091,410.470,477.267,434.988,413.250,598.797,813.710,374.700,330.536,296.014,608.690,441.236,598.712,994.886,435.793,427.304,410.696,504.708,398.637,448.471,1059.182,513.721,471.264,752.314,492.595,841.000,564.735,36.825
754.603,742.695,630.496,334.762,488.234,1575.636,324.400,385.170,357.250,576.435,426.863,548.211,445.213,448.169,595.828,571.413,1476.446,419.900,759.300,438.662,515.925,383.037,806.614,418.175,554.117,489.012,402.806,618.667,655.188,410.250,376.839,305.400,612.414,413.972,650.856,950.228,440.810,459.014,422.449,504.875,418.989,462.385,1077.409,439.074,507.019,787.786,479.865,840.489,577.153,37.242
676.586,693.487,584.736,305.229,537.319,1530.576,344.418,353.509,341.607,630.609,427.250,539.570,501.404,444.969,543.188,565.270,1425.514,418.560,819.950,377.905,485.633,383.654,693.659,435.050,507.283,472.400,424.972,583.014,592.884,379.233,374.821,306.086,602.741,397.245,601.669,1007.203,466.759,461.536,416.739,450.542,435.923,445.625,986.155,418.618,471.830,690.500,482.216,741.844,557.864,35.433
706.448,733.717,607.446,298.790,503.191,1566.771,377.036,421.906,343.714,607.626,422.062,587.606,470.393,424.277,478.172,568.873,1408.989,440.900,910.625,457.324,524.725,406.815,756.409,411.625,604.933,405.387,434.708,647.957,536.304,447.967,367.554,325.143,605.069,436.104,619.888,990.707,469.190,415.870,430.667,462.229,459.110,486.038,1042.442,477.706,514.028,729.229,517.946,729.089,574.806,35.900
694.448,734.914,586.876,310.838,450.032,1486.119,339.655,417.208,363.857,561.539,401.738,577.775,506.157,453.262,580.734,540.206,1305.893,445.880,1050.125,441.959,506.875,391.716,756.932,413.815,522.383,456.000,505.722,664.696,581.275,459.383,368.875,299.386,647.914,460.028,595.556,957.618,429.190,437.609,419.000,526.365,418.527,505.500,986.000,541.162,464.453,748.700,480.378,823.356,575.367,34.418
800.052,765.128,658.636,279.990,482.287,1622.263,340.036,392.094,381.821,592.600,405.512,553.070,512.247,383.492,480.234,585.302,1290.073,407.540,967.675,450.824,480.858,364.469,741.932,424.255,491.733,423.137,475.611,622.333,462.609,391.633,383.679,295.114,600.017,394.764,577.169,964.089,506.431,417.522,419.464,483.719,410.066,445.702,1045.713,459.897,479.717,682.757,590.108,757.111,565.469,36.577
774.862,722.481,617.140,293.381,541.628,1483.119,341.036,425.434,348.875,574.687,422.000,577.803,510.742,380.246,482.297,662.286,1246.593,436.680,1150.950,427.351,487.150,349.580,661.795,400.640,493.200,409.600,416.042,617.435,463.971,423.083,391.929,320.143,619.655,447.849,602.306,1020.797,433.259,405.174,453.101,493.781,423.538,481.548,1051.691,417.515,470.679,757.286,460.757,764.467,565.783,35.809
775.017,744.080,626.198,303.076,479.564,1536.203,303.400,367.679,380.393,634.357,408.675,591.162,499.697,430.246,524.828,590.032,1227.181,432.480,1025.750,408.770,506.433,348.827,617.295,422.535,518.817,418.325,475.028,719.058,471.551,394.383,447.536,321.343,695.776,440.585,619.019,1036.244,476.517,436.522,463.232,498.427,425.154,446.250,1075.519,445.735,467.651,688.986,545.081,793.667,573.006,35.522
737.276,696.936,570.686,301.362,516.106,1441.975,334.836,368.943,359.339,563.930,386.550,535.704,517.640,415.615,499.812,543.841,1069.542,456.140,964.325,440.581,487.017,384.852,637.682,407.100,508.067,403.525,404.861,636.681,446.928,374.883,397.036,334.886,654.914,448.085,587.487,1026.008,485.466,393.594,457.652,506.188,422.681,467.885,1003.613,500.191,464.311,691.229,482.568,766.933,552.155,32.023
754.707,725.989,671.240,294.152,519.606,1621.102,361.891,384.094,353.696,604.461,403.000,575.310,499.382,398.431,520.203,555.524,975.932,396.040,1089.675,445.135,497.983,381.840,570.136,422.785,435.033,444.538,463.931,701.971,457.246,402.300,460.196,332.057,662.345,422.783,612.388,948.106,527.569,431.725,422.391,489.906,439.571,495.558,1095.425,494.735,496.802,630.514,542.541,682.956,564.894,34.282
743.862,742.626,643.240,302.514,525.426,1598.932,333.618,417.925,341.214,564.922,379.100,594.366,500.494,460.662,549.688,568.619,919.130,460.340,1081.975,477.811,500.742,357.630,668.682,391.455,493.300,411.938,434.514,744.435,472.986,427.733,406.429,333.871,629.259,462.896,573.337,973.699,406.931,406.754,423.986,485.875,451.538,501.529,1001.564,513.221,486.462,636.329,508.811,623.689,561.168,33.289
720.431,748.011,610.917,333.981,493.798,1625.636,374.873,431.453,372.964,538.209,411.587,595.810,472.955,414.677,563.438,593.349,863.322,485.240,985.750,470.581,531.633,377.926,545.250,426.375,537.000,387.387,447.847,696.391,418.652,481.717,423.821,331.343,584.776,439.566,600.500,1032.813,501.638,432.739,400.623,537.510,459.011,509.260,1053.768,439.985,525.745,673.600,608.541,677.333,566.453,32.785
788.155,761.781,651.248,311.962,476.117,1599.856,365.673,354.698,387.000,650.243,407.550,586.782,497.258,462.431,516.719,591.635,824.096,427.360,1064.675,450.365,525.092,359.086,490.614,449.055,456.483,385.050,397.319,711.464,452.087,408.550,412.732,309.057,663.810,449.915,631.156,984.846,462.138,465.710,455.986,520.604,442.626,486.423,1059.083,478.485,439.472,666.443,592.405,684.156,562.822,33.516
734.190,685.706,575.711,289.876,432.085,1610.771,365.309,401.340,350.750,591.713,438.125,569.021,530.416,431.262,534.703,579.429,711.701,433.780,1025.275,487.932,497.442,359.481,532.182,436.455,426.817,403.700,448.167,696.464,440.362,414.383,474.625,340.043,582.948,415.236,625.244,1023.846,496.310,420.928,436.696,475.604,463.341,473.452,1054.243,475.662,490.396,608.443,490.838,513.267,547.826,32.464
739.224,746.123,621.017,330.133,477.000,1602.356,402.691,425.396,410.893,619.035,405.863,544.725,500.708,428.246,476.875,561.778,656.797,442.600,1054.725,474.824,497.492,370.037,493.227,449.110,485.817,380.562,469.222,748.116,406.870,475.667,403.625,352.100,628.052,419.491,623.875,1003.837,478.431,462.580,410.246,474.552,440.560,471.558,1068.608,486.324,445.472,605.471,612.297,560.622,555.101,32.428
827.414,730.668,611.545,307.581,509.670,1664.356,378.182,377.038,335.089,591.835,426.288,563.838,537.337,427.723,495.625,576.476,598.333,486.600,976.400,460.757,505.517,399.259,501.795,432.230,484.067,394.038,433.292,726.507,470.377,379.217,569.214,348.857,611.603,399.349,573.494,1032.033,516.241,428.652,481.014,545.885,384.187,506.192,1012.315,499.206,443.453,586.986,559.973,578.622,555.965,32.820
771.259,745.791,612.033,302.057,496.309,1592.890,353.309,373.113,365.339,612.000,414.012,588.585,457.225,406.077,568.047,555.968,570.565,492.180,915.825,470.162,473.025,380.506,457.250,396.755,438.783,433.062,442.569,831.942,449.420,394.500,533.946,328.371,644.328,425.708,590.331,982.886,505.897,384.348,434.319,498.771,421.989,452.519,1039.094,472.779,518.623,612.557,577.892,557.667,548.804,31.921
721.655,705.289,613.165,305.524,501.872,1650.525,365.309,356.189,385.750,590.035,399.950,567.352,502.438,386.908,478.859,525.492,542.616,465.220,926.800,457.351,490.725,365.827,484.159,393.720,521.333,409.387,476.278,783.232,451.130,386.250,621.286,291.671,669.448,440.245,576.413,1022.675,425.724,389.507,411.942,504.448,407.396,430.587,1058.856,482.574,466.047,568.000,522.000,467.333,540.969,33.093
