0007-0009,0022-0023,0037-0064,0001-0070-0060,0049-0080,0061-0081,0064-0093,0039-0090,0049-0096,0065-0111,0086-0112,0106-0122,0124-0109,0108-0046,0105-0025,0100-0012,0079-0020,0047-0003,0125-0015,Average,Err
518.934,371.766,702.156,342.072,523.618,399.400,322.036,385.989,365.114,488.188,349.312,581.588,426.640,832.385,678.995,387.355,460.432,330.575,388.535,466.057,31.887
502.016,376.179,725.494,339.274,501.674,345.982,331.829,377.298,343.893,460.139,359.837,618.283,463.368,816.000,711.346,379.625,479.611,337.150,403.488,466.973,33.060
523.798,383.890,724.787,338.979,507.360,356.436,328.306,381.553,377.979,486.911,355.500,635.257,435.693,808.288,718.335,381.750,471.832,365.750,393.767,472.430,32.674
528.158,378.689,708.099,345.331,487.966,341.200,333.387,392.585,358.036,467.114,353.100,672.455,435.219,841.933,695.298,382.180,476.708,310.300,436.860,470.769,34.002
533.923,371.923,728.507,340.985,485.663,367.945,335.270,390.745,347.700,482.946,335.269,673.786,426.509,822.163,684.152,381.165,449.616,300.675,391.884,465.833,34.174
526.464,382.443,720.889,344.660,511.753,340.855,329.171,381.968,352.893,487.832,347.694,721.310,444.158,813.077,708.791,354.855,479.573,295.375,399.535,470.700,35.379
526.743,376.480,705.574,351.319,510.730,353.873,313.252,393.468,360.786,494.614,356.413,708.786,472.149,803.721,701.597,379.990,455.362,349.800,434.488,476.271,33.198
538.148,375.700,705.477,352.422,518.944,361.691,323.892,388.234,365.436,484.020,358.688,712.642,425.325,887.413,714.325,378.005,449.870,331.800,431.186,479.117,36.128
514.628,379.971,697.247,340.337,512.011,329.891,326.856,389.777,345.800,476.540,346.081,771.727,431.746,838.154,698.466,360.985,454.773,353.475,407.395,472.414,35.984
529.295,375.451,714.883,336.822,514.584,345.636,330.685,384.160,357.450,465.431,349.012,777.701,458.623,833.269,683.110,374.075,460.211,358.950,405.163,476.553,35.655
518.153,378.758,714.461,342.084,522.629,346.818,332.856,370.787,369.471,485.455,353.269,793.968,452.289,828.692,723.220,381.770,468.400,334.425,409.721,480.380,36.583
510.393,373.297,703.153,350.599,487.539,374.273,331.423,395.574,345.829,477.980,352.600,790.294,448.272,839.087,687.398,382.255,492.822,345.200,402.953,478.471,35.562
508.344,380.670,712.400,337.539,518.618,360.727,336.793,418.979,367.207,487.495,362.544,851.604,434.079,848.827,667.084,384.420,472.768,374.650,395.628,485.283,36.827
542.273,390.007,716.606,346.313,534.011,331.673,324.450,411.968,352.036,487.064,346.375,863.332,422.728,823.692,710.618,376.415,476.773,305.425,458.047,485.253,38.553
506.355,386.590,696.519,356.346,558.124,378.836,326.802,390.404,367.329,496.797,360.006,826.048,440.386,836.125,703.115,384.815,465.086,346.375,416.930,486.473,36.276
526.814,375.549,690.205,354.648,510.697,355.309,329.550,373.947,365.029,486.208,359.481,801.032,423.544,803.673,709.068,361.995,474.611,351.325,429.860,478.029,35.212
508.290,378.154,688.407,349.614,514.191,364.491,336.874,376.160,351.286,481.584,363.556,891.214,432.632,843.577,699.126,366.565,488.027,358.150,434.326,485.591,38.256
507.978,392.652,674.419,346.976,519.865,369.691,343.874,385.670,354.050,479.530,356.712,868.107,458.781,844.837,700.859,364.245,453.827,358.900,383.070,482.318,37.482
532.831,370.894,651.364,346.364,503.000,358.073,335.964,387.723,357.486,496.797,352.613,902.396,452.123,837.154,694.927,329.790,477.659,354.375,404.721,481.382,38.498
491.934,389.198,625.292,343.849,498.629,374.236,340.523,377.947,373.214,500.183,353.238,906.011,447.500,826.981,687.398,319.965,459.173,365.650,399.000,477.891,37.545
541.645,393.645,603.771,348.370,505.596,354.727,323.180,368.574,360.536,476.817,360.081,878.385,435.579,827.337,674.791,310.060,451.751,338.100,412.721,471.877,37.152
530.120,363.480,557.947,349.666,478.798,390.364,350.036,387.585,342.657,476.663,366.769,932.706,444.982,841.856,717.063,292.585,483.492,396.900,418.279,480.102,38.800
525.432,379.996,537.841,354.407,471.629,384.982,341.351,385.617,345.286,482.322,369.887,926.422,465.737,791.087,712.785,294.130,449.924,342.050,395.442,471.386,37.563
522.918,381.652,501.168,351.027,453.663,377.655,352.486,391.500,360.279,501.649,372.781,941.786,446.219,844.000,679.524,290.010,478.378,347.475,404.070,473.592,38.514
499.404,383.495,472.596,358.693,453.966,364.091,318.982,404.979,379.150,487.762,355.800,945.176,474.368,793.144,697.120,283.025,472.497,409.300,407.977,471.659,37.406
516.596,377.850,439.161,341.843,456.101,362.182,334.135,395.936,374.757,477.064,355.006,983.968,456.149,782.750,713.921,288.525,461.032,383.000,404.000,468.630,39.129
482.568,385.971,427.317,345.639,458.090,352.164,343.000,408.479,379.036,510.178,341.794,971.866,443.377,823.308,680.387,289.655,460.297,377.475,375.744,466.123,39.253
526.956,384.293,409.926,350.988,461.438,361.418,346.874,394.809,377.150,513.317,357.562,966.299,450.377,822.096,693.277,277.570,472.665,378.975,387.465,470.182,39.274
540.279,377.850,390.195,349.569,451.584,380.927,348.946,399.032,348.514,507.886,365.419,963.070,447.991,794.558,693.466,282.405,479.286,335.350,407.302,466.507,38.868
516.372,383.293,384.298,358.060,475.090,363.073,327.450,376.819,343.800,478.515,350.837,968.465,461.184,810.865,703.084,282.210,492.314,358.075,450.860,467.614,39.660
522.311,402.813,378.749,357.301,425.022,373.273,349.000,370.989,360.257,485.668,358.625,967.904,444.728,850.913,688.471,278.815,453.503,385.275,455.349,468.893,39.888
520.235,373.520,375.306,350.349,422.955,343.836,343.189,383.149,364.836,477.559,347.494,993.941,465.947,818.750,682.503,279.775,470.762,385.225,401.116,463.182,40.480
516.628,378.418,370.410,344.554,471.921,378.800,333.477,369.351,357.593,488.158,354.062,1004.845,472.623,818.740,701.293,281.600,469.746,343.675,428.349,467.592,41.240
516.317,379.000,377.748,338.639,449.303,357.764,347.793,392.000,345.621,476.619,351.831,994.332,447.833,834.952,706.534,278.615,475.314,342.775,394.326,463.543,41.510
496.273,376.359,369.612,357.380,438.663,366.891,344.378,364.234,351.000,502.114,352.794,994.888,452.825,881.010,703.199,271.205,468.027,383.000,360.884,464.986,42.673
513.705,403.278,366.624,339.136,446.326,384.582,350.982,425.532,358.021,493.564,341.613,1004.032,486.877,816.971,686.613,276.410,462.946,347.775,437.907,470.679,40.565
509.142,383.088,374.467,353.401,436.472,380.455,354.459,396.426,364.079,481.490,346.675,1062.850,456.132,781.798,686.702,283.035,463.616,356.475,378.535,465.752,42.040
505.290,382.300,374.614,335.795,431.236,360.527,333.486,404.638,368.000,489.421,353.887,1027.107,462.254,764.519,719.681,280.615,469.681,328.575,410.558,463.273,41.267
509.011,391.007,371.046,358.313,439.326,376.309,336.865,379.457,351.057,488.287,358.406,1019.444,452.544,824.442,703.712,281.300,478.389,350.225,414.837,467.578,41.709
504.792,401.945,376.730,346.961,452.978,337.836,333.775,412.160,355.393,509.941,357.706,1054.123,435.974,812.548,685.335,284.765,456.568,352.575,412.419,467.606,42.571
504.131,390.234,374.771,375.846,459.011,407.364,324.847,392.106,368.500,503.436,364.562,1011.219,463.921,815.019,722.450,282.130,477.811,380.000,409.907,475.119,40.818
527.732,373.440,380.955,351.560,452.854,385.691,360.180,390.340,339.279,495.921,361.688,1097.551,442.667,832.760,674.979,289.165,477.886,347.525,396.651,472.570,44.383
522.126,381.930,378.423,365.744,443.124,390.073,340.964,393.649,366.229,501.990,349.025,1092.235,448.974,815.154,695.654,291.795,463.746,347.125,408.256,473.485,43.842
517.842,378.026,387.439,356.470,425.281,357.618,341.090,408.989,359.079,499.965,366.538,1048.775,452.439,836.317,714.801,292.360,503.676,361.075,419.721,475.132,42.930
522.443,378.744,391.579,362.696,457.562,359.727,334.360,387.830,346.686,512.470,357.525,1003.155,444.368,778.058,697.639,282.800,481.054,334.325,400.023,464.897,40.272
512.426,371.711,397.459,348.660,486.809,363.400,355.838,376.809,344.807,516.124,349.325,1056.342,443.798,820.692,672.853,290.560,465.092,358.025,412.163,470.679,42.560
544.082,390.685,399.144,348.840,463.494,376.255,348.694,374.043,374.714,492.837,361.288,1083.834,466.123,833.327,703.880,296.770,465.135,378.250,426.186,480.399,43.639
504.219,373.681,421.199,354.479,443.730,377.709,347.135,379.894,365.864,487.658,358.562,1063.615,456.596,790.644,697.199,294.160,448.957,350.950,414.279,470.028,42.033
524.650,383.872,417.704,353.614,473.146,380.455,363.622,398.766,368.086,490.238,356.575,1089.321,446.816,800.337,733.529,290.800,489.157,366.975,421.093,481.513,43.414
537.792,371.875,429.968,366.364,464.382,407.073,345.757,372.415,373.564,524.881,367.038,1096.011,427.596,815.279,740.503,288.685,483.530,343.925,443.047,484.194,44.359
538.295,384.857,443.249,343.410,518.247,386.127,351.775,389.883,367.707,489.366,348.469,1076.797,468.246,800.788,707.356,295.470,480.422,348.175,419.860,482.026,42.860
542.290,398.557,439.156,345.473,466.573,375.873,372.748,382.457,359.293,493.837,350.712,1080.642,466.816,811.817,664.560,289.130,479.665,370.775,418.233,479.400,42.468
500.743,375.524,462.266,359.389,467.101,343.655,337.081,377.415,367.700,477.074,345.863,1107.144,456.904,809.702,706.126,287.715,459.427,348.225,390.605,472.614,44.719
522.044,383.183,471.038,358.274,530.056,401.364,350.550,370.404,367.729,502.876,344.475,1104.802,460.711,857.962,703.995,299.845,453.741,370.100,419.512,488.035,44.858
525.186,375.359,484.285,369.322,476.517,401.109,336.505,397.521,378.893,492.787,358.919,1072.134,481.035,816.769,711.047,299.265,441.665,322.550,425.814,482.457,42.858
533.443,380.571,496.593,358.370,490.022,392.927,336.622,397.170,352.221,497.559,363.469,1120.257,480.947,849.144,719.016,303.015,468.378,355.000,436.465,491.115,45.370
551.656,399.055,503.057,341.208,498.865,373.309,355.225,413.798,366.929,501.807,362.575,1130.230,488.000,848.115,712.859,300.835,462.319,350.200,394.884,492.364,45.775
525.568,403.557,524.234,364.575,493.944,394.655,365.532,383.957,358.064,504.723,364.506,1114.406,429.509,824.625,699.147,311.260,463.124,336.250,409.186,487.938,44.250
495.339,389.176,525.431,367.587,490.090,386.309,358.279,401.287,372.786,506.163,375.938,1090.209,447.868,837.981,698.644,306.835,480.865,319.325,394.233,486.544,43.648
540.617,402.161,533.406,355.672,517.034,403.764,344.739,389.564,359.086,544.713,361.694,1107.444,471.079,832.500,695.262,307.040,441.324,286.850,412.837,489.831,44.976
512.486,387.194,534.772,352.172,478.449,362.818,365.108,393.723,363.100,513.074,382.762,1105.118,443.026,785.010,744.513,319.600,483.232,279.125,417.000,485.383,44.418
511.852,384.238,540.329,367.723,511.393,373.636,341.009,412.596,357.364,504.604,354.025,1094.305,483.491,837.692,710.335,319.020,470.908,286.000,396.209,487.196,44.726
508.230,400.260,561.478,368.491,481.067,395.382,346.802,412.160,355.714,484.644,356.200,1120.401,488.737,854.135,709.204,322.900,461.168,260.825,407.721,489.238,46.061
505.967,389.462,581.354,356.551,508.551,389.491,336.207,397.851,358.243,479.074,350.644,1115.545,444.079,768.471,720.309,319.440,471.681,271.775,426.023,483.722,44.672
535.388,393.608,584.970,361.340,505.640,401.255,352.189,397.181,356.036,504.188,352.137,1062.588,446.158,849.173,715.942,319.440,464.162,261.750,431.163,489.174,44.190
504.661,387.385,587.768,350.169,523.854,385.127,355.477,388.553,353.657,507.653,361.300,1103.722,474.202,812.500,682.492,339.635,473.032,262.850,421.442,488.183,44.440
503.967,397.088,591.766,377.723,523.045,404.655,368.126,400.372,373.721,499.490,366.769,1146.572,448.518,851.519,705.162,329.705,468.595,269.625,381.279,495.142,46.711
515.973,389.092,619.071,358.066,524.607,378.945,336.892,383.894,361.886,503.644,359.262,1147.561,458.123,821.433,699.455,338.985,479.427,265.975,430.395,493.299,46.792
544.404,395.960,591.022,359.846,498.562,369.145,338.847,392.287,355.364,483.163,365.450,1162.636,460.377,833.231,709.298,341.985,466.654,276.300,400.628,491.851,47.513
522.623,392.645,615.418,370.994,515.697,389.855,338.514,370.691,354.671,497.426,370.106,1127.524,461.132,828.519,701.178,355.680,467.043,276.775,432.698,494.168,45.717
530.421,390.029,628.981,356.488,518.596,420.764,351.216,398.915,384.293,511.099,360.200,1132.150,479.184,817.490,693.764,358.120,473.962,278.075,377.070,497.938,45.451
532.945,387.652,639.051,370.807,553.326,436.600,362.604,409.309,366.264,513.762,371.469,1139.508,460.614,857.712,702.534,347.735,485.465,276.825,439.349,508.081,46.287
536.552,390.608,652.416,361.482,564.045,381.745,328.811,403.043,344.414,520.812,364.975,1113.449,460.079,843.606,716.796,344.610,486.681,275.750,455.674,502.397,46.329
522.093,388.725,645.466,362.139,537.978,376.655,355.712,420.415,358.500,522.094,373.731,1130.706,481.105,837.615,711.131,355.005,473.005,284.900,413.977,502.682,46.043
557.317,389.341,649.862,362.108,537.899,411.782,350.405,402.649,356.529,508.337,370.562,1164.604,442.184,855.404,716.105,344.620,477.486,272.475,387.674,503.018,48.307
525.443,400.462,663.652,376.726,556.955,389.582,361.450,388.319,354.279,510.748,371.544,1135.021,467.219,806.740,730.288,353.920,473.449,274.950,424.744,503.447,46.096
505.601,398.729,656.881,368.614,542.978,379.091,351.090,392.128,360.550,510.540,346.869,1144.396,458.123,872.067,700.581,363.810,475.622,261.825,413.605,500.163,47.789
519.869,386.106,642.076,362.633,538.809,381.127,348.550,394.511,362.743,528.426,350.288,1118.053,468.307,847.635,739.592,345.695,455.838,265.125,416.512,498.521,46.877
531.563,398.868,653.419,371.120,508.775,383.291,352.640,385.638,348.414,482.381,369.525,1147.684,462.272,843.952,695.770,362.525,474.362,287.450,395.837,497.657,46.875
534.481,390.322,672.758,363.620,563.315,376.745,344.811,391.638,372.614,504.723,343.144,1136.866,464.596,872.481,700.597,380.505,478.032,276.600,421.581,504.707,47.479
513.814,388.626,659.509,353.012,538.640,410.745,371.153,397.734,351.986,506.119,358.169,1138.989,475.044,824.240,701.801,386.810,460.735,289.375,380.140,500.350,46.067
533.279,397.619,664.206,349.322,506.966,372.400,353.405,394.138,348.964,497.871,349.950,1156.936,469.009,829.442,713.016,374.970,463.427,302.575,434.047,500.607,47.144
526.175,397.004,688.581,321.837,539.146,380.218,355.450,376.394,371.843,488.223,367.250,1108.487,463.737,801.125,717.963,365.725,483.341,295.075,410.093,497.772,45.363
527.781,377.242,681.116,310.003,525.820,375.527,344.243,413.138,359.036,508.168,342.769,1141.299,467.904,800.423,717.911,370.050,465.578,296.650,401.419,496.109,46.965
523.995,400.440,667.078,304.021,527.416,382.836,347.009,404.106,372.371,519.574,355.894,1136.123,450.807,830.481,690.073,362.030,470.384,312.800,412.488,498.417,46.373
528.142,391.762,670.825,295.395,506.247,406.236,347.000,393.521,361.843,496.183,358.075,1091.011,455.877,823.644,675.827,371.840,451.584,301.050,425.419,492.183,44.536
504.454,396.802,694.962,292.217,568.573,368.436,378.703,376.362,353.229,506.782,350.800,1156.112,451.342,847.596,689.026,376.005,474.216,322.275,465.163,503.845,47.825
516.803,394.619,690.860,282.166,527.213,388.055,345.541,399.021,379.714,520.312,356.781,1144.107,441.096,861.788,722.084,383.535,444.254,299.250,421.163,500.966,48.229
549.410,416.886,696.661,283.229,542.629,349.964,368.631,366.117,355.007,517.772,368.131,1164.225,453.263,837.375,695.518,382.295,467.735,312.300,413.744,502.152,48.414
540.208,392.985,699.461,283.916,497.697,381.782,352.027,382.511,345.671,512.728,349.962,1140.594,470.175,807.096,688.979,389.330,452.130,327.225,421.442,496.627,46.701
509.508,378.304,697.804,282.380,549.315,342.891,346.198,401.915,359.700,495.099,348.762,1145.497,478.596,797.875,702.979,383.410,477.768,312.850,419.860,496.353,47.272
497.639,395.868,694.579,277.060,489.551,351.509,319.568,373.447,373.000,490.891,358.531,1106.652,444.526,823.240,731.916,366.385,452.286,309.425,420.884,488.261,46.923
524.279,402.549,697.886,279.666,506.382,357.255,328.829,399.309,343.829,486.851,347.163,1120.316,483.430,855.548,691.728,354.180,473.930,361.100,429.605,497.044,47.070
524.383,396.055,724.941,275.373,486.303,326.927,328.432,396.926,378.543,517.960,363.419,1151.059,454.009,820.827,703.560,349.855,474.200,352.575,441.395,498.250,48.096
529.760,395.249,702.480,270.527,469.034,324.709,307.649,385.840,360.986,497.099,352.225,1186.995,477.816,819.375,692.529,334.485,479.368,336.125,429.395,492.192,49.887
535.268,405.960,702.873,273.006,471.449,336.073,295.261,397.287,348.836,507.965,355.188,1151.016,453.070,768.394,683.717,323.240,478.265,354.475,433.651,488.158,47.463
523.060,395.751,723.994,274.804,447.022,303.855,295.459,381.532,349.014,510.475,348.881,1121.128,478.404,878.135,688.874,306.515,491.395,362.925,450.488,491.143,49.299
519.082,393.722,704.694,279.958,430.303,309.564,307.577,404.383,347.500,516.040,345.175,1161.973,449.754,800.490,677.183,297.255,483.086,332.675,371.698,480.637,49.314
529.836,381.766,711.689,267.503,427.247,303.727,292.550,404.617,379.493,493.738,351.194,1117.016,464.368,839.712,707.963,290.155,455.730,320.250,379.721,479.909,49.151
525.907,400.231,715.706,272.819,418.978,289.164,292.369,369.596,341.214,487.950,367.438,1184.679,457.860,834.933,707.806,298.015,453.714,365.325,382.070,482.409,51.511
544.705,394.040,715.185,274.319,442.674,289.727,300.036,389.447,377.914,489.233,365.500,1102.283,436.202,829.192,712.267,283.930,463.011,349.975,403.256,482.258,48.165
503.284,400.429,740.991,279.105,438.573,304.145,299.306,378.894,358.057,522.891,356.356,1151.433,443.018,842.760,722.110,289.740,466.908,340.750,411.209,486.840,50.616
521.519,382.630,729.610,273.663,414.326,273.673,284.928,390.309,341.650,513.569,353.175,1151.829,452.254,819.260,714.754,278.940,486.795,329.350,397.488,479.459,50.966
521.169,386.421,716.617,279.148,415.787,274.927,295.369,385.032,356.243,508.743,360.294,1178.412,445.728,859.308,690.236,285.780,467.611,362.375,432.116,485.332,51.488
532.590,399.282,730.618,270.584,410.011,313.473,283.324,390.936,353.321,508.322,362.744,1188.503,444.746,862.663,724.628,293.425,447.281,379.650,416.047,490.113,52.192
518.563,384.436,730.707,272.997,396.629,288.200,293.135,379.585,360.486,518.030,357.212,1177.668,460.719,783.692,710.707,282.765,465.751,360.725,429.791,482.726,50.596
532.317,399.458,727.506,267.880,419.326,293.836,286.604,370.809,359.950,527.802,353.706,1166.310,413.430,795.837,729.031,284.530,460.595,330.625,425.767,481.332,50.942
503.689,402.784,731.235,275.533,440.933,295.982,286.387,385.989,364.457,506.322,354.887,1127.845,419.737,835.000,714.958,287.755,491.854,338.900,419.140,483.336,49.595
516.607,384.077,727.064,275.205,405.483,293.091,290.829,392.372,360.979,509.921,361.613,1147.439,415.430,829.385,707.801,284.530,453.762,343.675,380.163,477.864,50.414
515.011,390.366,732.360,271.307,374.775,298.873,292.036,398.032,357.571,516.465,354.219,1124.316,418.202,858.933,713.560,285.765,474.443,363.325,451.349,483.732,50.030
523.880,389.341,727.324,270.536,440.843,282.018,289.802,401.734,383.186,490.054,357.163,1152.235,416.737,764.038,719.084,280.630,483.232,347.900,411.628,480.598,49.328
501.322,390.158,732.112,269.895,405.449,293.600,295.937,388.043,356.557,506.688,357.469,1168.235,418.263,805.221,700.241,281.635,492.859,389.675,445.465,484.149,50.211
509.158,398.934,741.010,276.193,400.393,293.964,290.667,397.787,370.807,520.807,355.081,1201.257,428.289,820.519,729.775,280.350,456.854,361.175,428.000,487.422,52.294
526.973,400.073,745.184,274.075,415.146,289.200,302.883,377.436,363.450,512.475,372.450,1193.866,410.623,756.346,719.309,280.300,452.995,333.550,427.419,481.776,51.105
471.448,389.762,753.894,270.509,405.292,286.255,298.369,382.511,360.821,497.762,380.731,1183.321,386.640,796.087,694.230,278.075,459.535,338.550,436.791,477.399,51.278
549.481,396.399,740.930,272.816,403.303,301.073,291.640,389.298,369.393,533.025,350.956,1133.882,439.947,804.625,700.681,289.700,469.070,367.825,446.233,486.857,49.050
527.038,392.110,754.651,268.608,410.966,300.909,299.775,417.883,355.886,501.955,363.212,1180.818,424.158,828.692,704.822,287.215,454.373,353.525,431.837,487.286,51.415
525.268,393.326,766.550,278.437,406.213,319.527,289.604,378.160,370.393,534.713,378.575,1150.791,411.684,834.683,699.403,284.770,460.097,362.000,410.674,487.098,50.490
523.437,383.110,735.245,272.515,402.697,292.709,296.441,371.660,366.157,494.441,349.444,1203.219,389.816,824.942,691.162,285.365,482.259,346.525,423.186,480.754,52.364
514.115,385.007,741.637,271.054,392.989,292.018,298.225,386.298,377.293,515.708,358.700,1161.781,424.921,799.192,696.215,298.285,484.600,363.575,504.419,487.686,49.823
529.546,388.989,754.771,275.395,420.270,314.382,304.649,400.245,351.829,512.441,349.288,1184.422,425.263,818.635,701.508,281.915,483.016,346.625,410.651,487.044,51.424
517.005,388.839,754.108,281.105,437.539,335.055,305.027,385.702,357.871,513.624,370.850,1147.925,408.482,793.885,711.796,291.300,462.703,371.775,441.860,488.234,48.977
519.388,395.875,753.073,275.834,415.191,332.855,313.378,387.160,367.171,526.723,366.931,1131.872,408.842,820.125,741.649,291.960,461.335,388.600,400.209,489.378,49.309
518.525,389.322,757.146,278.497,451.371,331.745,320.811,378.755,353.786,491.718,356.906,1192.957,432.965,848.404,739.890,290.085,470.930,357.025,411.093,493.260,52.187
499.781,390.505,736.764,279.232,425.213,318.418,317.252,406.766,349.486,488.698,373.794,1129.845,430.693,801.048,711.738,305.425,480.795,364.375,447.070,487.205,47.933
527.333,391.630,764.857,278.148,448.067,321.927,310.865,406.053,380.057,503.480,377.000,1154.807,437.184,840.817,713.424,286.110,472.443,374.725,408.349,494.594,50.065
526.361,393.139,755.731,276.307,441.258,344.818,299.568,400.532,381.700,495.416,351.931,1151.786,440.544,824.433,702.963,290.870,463.638,327.900,435.512,489.706,49.728
534.421,395.593,746.784,280.145,432.629,331.455,297.216,390.521,366.364,510.832,355.406,1154.326,409.386,819.913,712.832,295.890,467.757,346.550,386.860,486.046,50.086
533.836,409.615,758.943,284.524,459.146,354.909,307.441,384.755,363.293,501.842,355.969,1185.257,432.965,825.942,677.822,302.455,464.454,343.000,398.233,491.811,50.517
522.989,399.857,773.992,284.410,469.910,341.673,306.568,399.149,373.193,523.787,346.675,1162.005,438.044,835.702,745.550,301.980,474.005,361.450,426.814,499.355,50.629
538.082,400.007,778.763,278.395,478.056,351.200,311.586,386.936,367.800,524.668,368.394,1212.717,439.526,828.971,712.283,309.505,450.497,353.525,418.558,500.498,52.004
508.989,383.084,760.732,295.048,449.101,337.927,330.739,387.553,382.057,494.609,355.363,1153.904,444.281,849.894,697.654,306.090,489.832,347.175,441.721,495.566,49.513
529.038,392.059,768.092,285.033,455.112,344.382,303.036,385.436,365.700,484.589,353.206,1191.273,434.939,829.510,726.927,295.060,484.843,361.425,412.907,494.872,51.548
512.940,391.150,762.008,286.530,443.573,330.055,304.703,379.000,348.036,474.663,354.156,1201.433,434.965,852.250,707.702,311.360,466.757,369.975,417.093,492.018,52.071
508.142,404.344,753.750,290.187,456.775,362.673,306.721,389.309,351.407,486.371,353.700,1168.893,430.868,828.413,712.979,310.975,467.995,350.150,360.070,489.143,50.306
504.186,390.282,760.933,293.961,448.921,329.891,310.541,387.787,348.664,501.515,342.456,1109.492,426.509,806.260,684.681,316.255,482.065,388.275,426.837,487.343,47.193
506.158,383.172,747.109,296.741,483.562,344.218,317.000,382.000,376.514,509.787,345.400,1162.037,441.342,773.490,718.639,325.775,475.265,393.275,476.698,497.799,48.077
509.749,411.681,762.206,292.997,468.966,373.836,326.712,393.085,351.771,508.198,357.256,1120.091,427.228,846.221,690.330,328.770,483.362,372.375,428.465,497.542,47.574
539.770,400.300,776.377,293.892,503.135,341.964,330.694,375.777,363.921,507.465,361.087,1202.791,454.158,822.519,716.979,323.755,493.665,345.025,428.535,504.306,51.146
526.262,398.813,771.228,294.828,465.034,351.255,325.703,381.096,376.529,499.738,367.012,1209.529,440.921,877.029,722.508,322.745,465.708,330.150,421.302,502.494,52.460
511.273,395.656,769.767,293.130,471.416,336.709,322.099,378.840,344.557,505.144,365.744,1181.262,438.684,786.154,684.733,326.230,477.773,366.450,422.558,493.588,49.379
500.415,395.553,769.629,286.666,473.629,336.545,323.532,382.723,365.664,493.564,352.731,1166.075,473.377,818.529,729.990,345.690,460.065,354.000,416.000,497.073,49.751
512.131,393.037,751.666,296.099,476.404,352.618,316.820,364.691,377.771,510.881,372.400,1121.711,426.649,843.212,675.037,337.560,471.827,367.775,399.070,493.019,47.551
519.601,394.700,755.862,299.627,528.303,350.618,330.054,388.511,371.379,517.000,342.413,1182.299,453.254,819.231,710.942,344.990,472.962,339.425,383.953,500.270,49.967
556.186,387.015,763.939,294.238,447.056,351.345,322.234,387.479,360.200,491.540,364.244,1168.743,441.044,797.404,685.901,333.485,480.432,357.900,476.930,498.280,48.741
525.852,376.700,780.366,303.937,515.270,336.982,321.640,391.191,351.000,494.302,334.969,1174.348,451.825,828.404,723.785,353.955,479.768,376.450,425.767,502.448,50.214
499.689,395.707,758.841,305.370,507.022,362.509,325.829,368.000,367.150,500.277,352.113,1155.877,447.281,848.923,698.246,356.875,461.222,347.750,373.744,496.443,49.285
533.891,395.678,767.856,299.440,478.764,353.164,336.991,364.787,371.343,514.792,352.225,1175.262,455.570,841.452,719.864,356.630,482.265,332.825,401.163,501.787,50.232
505.831,386.773,767.351,302.479,486.022,346.455,342.550,394.383,351.986,520.738,355.137,1164.963,436.439,831.163,717.230,353.855,465.065,357.350,413.581,499.966,49.369
518.962,400.832,770.453,306.750,492.124,362.218,324.135,385.234,346.000,504.139,352.481,1170.316,485.579,818.625,721.581,339.270,473.173,365.375,404.605,502.203,49.461
514.137,399.432,801.355,303.611,512.022,347.309,344.838,399.372,358.907,506.985,370.369,1201.882,462.289,856.462,731.770,362.425,480.881,340.550,392.047,509.823,51.662
531.317,421.912,779.644,308.633,490.742,365.018,341.198,394.436,347.893,503.460,362.894,1207.674,453.965,810.385,710.497,357.360,476.535,378.525,408.093,507.904,50.069
545.486,405.524,773.729,304.611,498.416,367.182,339.360,383.085,353.021,497.703,358.025,1185.134,446.816,791.673,698.639,363.910,447.735,337.400,405.698,500.166,49.270
519.557,391.853,784.746,311.768,485.753,342.400,329.595,380.372,366.986,496.540,347.981,1169.321,462.430,786.567,703.780,358.220,475.924,341.500,410.558,498.203,48.938
523.962,396.923,773.594,316.018,462.236,351.655,329.757,382.170,361.857,501.020,345.569,1171.947,453.851,777.990,718.141,379.955,456.908,345.525,395.395,497.077,48.767
511.339,391.886,792.028,305.642,497.101,355.545,329.405,394.564,374.357,499.475,346.919,1192.727,454.404,839.212,718.597,382.760,484.341,369.775,389.628,506.827,50.544
525.601,416.136,775.559,320.431,479.169,340.036,332.288,400.617,353.943,504.178,374.656,1186.850,463.500,831.221,685.613,372.745,487.011,364.800,416.023,506.862,49.233
507.415,400.714,789.139,320.636,483.640,365.745,334.586,379.670,362.200,508.748,361.956,1170.166,447.974,865.827,718.010,368.725,467.822,333.675,451.140,507.252,50.054
522.984,412.524,775.518,314.229,508.899,353.491,330.045,379.426,360.793,500.861,348.637,1174.289,443.632,777.817,735.209,364.910,467.789,305.125,435.814,500.631,49.305
530.404,408.081,779.750,319.184,497.933,355.309,343.387,390.543,364.121,528.198,352.312,1139.545,440.579,834.087,713.607,386.850,467.897,316.800,402.023,503.716,48.392
529.191,385.311,778.039,308.039,498.652,334.055,315.775,397.372,381.207,470.069,372.131,1141.743,437.491,814.885,706.513,382.735,445.616,285.375,387.581,493.252,48.911
529.071,402.941,780.562,311.919,533.989,362.055,334.144,402.734,357.100,513.297,345.094,1210.925,439.465,787.856,722.953,396.725,485.292,281.975,414.605,505.932,50.832
516.087,377.941,787.284,320.840,498.708,335.200,325.739,376.862,337.050,483.337,351.387,1166.380,461.702,822.750,707.801,394.520,452.838,276.700,438.767,496.415,50.235
